"DISTRICT","MANDAL","2019-07-23 05:30:00","2019-07-23 08:30:00","2019-07-23 11:30:00","2019-07-23 14:30:00","2019-07-23 17:30:00","2019-07-23 20:30:00","2019-07-23 23:30:00","2019-07-24 02:30:00","2019-07-24 05:30:00","2019-07-24 08:30:00","2019-07-24 11:30:00","2019-07-24 14:30:00","2019-07-24 17:30:00","2019-07-24 20:30:00","2019-07-24 23:30:00","2019-07-25 02:30:00","2019-07-25 05:30:00","2019-07-25 08:30:00","2019-07-25 11:30:00","2019-07-25 14:30:00","2019-07-25 17:30:00","2019-07-25 20:30:00","2019-07-25 23:30:00","2019-07-26 02:30:00","2019-07-26 05:30:00","2019-07-26 08:30:00","2019-07-26 11:30:00","2019-07-26 14:30:00","2019-07-26 17:30:00","2019-07-26 20:30:00","2019-07-26 23:30:00","2019-07-27 02:30:00","2019-07-27 05:30:00","2019-07-27 08:30:00","2019-07-27 11:30:00","2019-07-27 14:30:00","2019-07-27 17:30:00","2019-07-27 20:30:00","2019-07-27 23:30:00","2019-07-28 02:30:00","2019-07-28 05:30:00","2019-07-28 08:30:00","2019-07-28 11:30:00","2019-07-28 14:30:00","2019-07-28 17:30:00","2019-07-28 20:30:00","2019-07-28 23:30:00","2019-07-29 02:30:00","2019-07-29 05:30:00","2019-07-29 11:30:00","2019-07-29 17:30:00","2019-07-29 23:30:00","2019-07-30 05:30:00","2019-07-30 11:30:00","2019-07-30 17:30:00","2019-07-30 23:30:00","2019-07-31 05:30:00","2019-07-31 11:30:00","2019-07-31 17:30:00","2019-07-31 23:30:00","2019-08-01 05:30:00","2019-08-01 11:30:00","2019-08-01 17:30:00","2019-08-01 23:30:00","2019-08-02 05:30:00"
"ANANTAPUR","AGALI",92.2111111111111,92.6511111111111,80.72,70.8511111111111,89.9,92.0166666666667,94.5455555555556,95.2955555555556,93.1855555555556,80.8666666666667,63.6222222222222,60.6811111111111,67.5966666666667,75.6433333333333,86.4722222222222,92.9955555555556,89.9466666666667,76.1588888888889,59.4088888888889,67.8433333333333,79.3655555555556,81.4077777777778,88.0722222222222,91.12,90.0833333333333,77.3011111111111,68.0022222222222,71.1333333333333,83.5755555555556,93.1411111111111,94.49,94.7144444444444,92.6366666666667,79.0522222222222,63.9311111111111,60.1288888888889,66.4433333333333,78.4755555555556,84.1311111111111,85.4277777777778,76.0922222222222,79.2877777777778,59.6044444444444,50.4966666666667,55.3566666666667,68.9388888888889,76.7455555555556,80.7855555555555,85.8577777777778,58.1644444444444,65.4611111111111,83.7566666666667,91.1822222222222,55.9211111111111,65.8322222222222,77.3888888888889,91.9422222222222,54.9166666666667,54.6433333333333,79.1733333333333,91.2566666666667,58.2055555555556,61.1722222222222,76.7344444444444,84.6811111111111
"ANANTAPUR","AMADAGUR",90.62625,80.63125,70.1775,59.78125,67.75,82.518125,84.22625,84.705625,86.36125,72.85375,53.7025,57.82125,57.45125,65.99125,76.45875,84.046875,87.3275,67.9775,50.365625,49.09875,59.413125,77.5825,81.05625,84.954375,86.020625,70.851875,56.485625,63.436875,82.435,90.635625,91.56625,91.1275,90.34625,76.299375,56.985,54.64625,56.168125,69.075,81.16375,80.75125,80.958125,62.55625,59.82625,44.17875,47.844375,59.93375,68.128125,75.384375,78.54625,52.07875,66.516875,76.180625,85.25125,48.040625,64.12875,74.216875,81.275,48.71375,45.7525,65.91875,82.89875,42.233125,49.824375,71.203125,74.01625
"ANANTAPUR","AMARAPURAM",91.8033333333333,90.6255555555556,73.99,65.8844444444444,86.0811111111111,88.8077777777778,90.92,93.8555555555556,93.5055555555556,84.27,67.6222222222222,58.7633333333333,64.2044444444444,74.7322222222222,85.38,90.7033333333333,89.1566666666667,73.9566666666667,59.7166666666667,65.9644444444445,73.3444444444444,79.2655555555556,86.0288888888889,89.1133333333333,87.0922222222222,76.3111111111111,63.9588888888889,69.2977777777778,80.7422222222222,92.6544444444444,93.9711111111111,93.2755555555556,90.97,76.0366666666667,62.56,58.0355555555556,64.2922222222222,80.0222222222222,83.8311111111111,86.7022222222222,75.7322222222222,74.5188888888889,54.29,48.4477777777778,60.1933333333333,70.2011111111111,80.6444444444444,82.0077777777778,81.4677777777778,60.57,64.3166666666667,82.0411111111111,86.6544444444445,57.1288888888889,65.5766666666667,78.3488888888889,90.2522222222222,54.0177777777778,58.0944444444444,77.0844444444444,89.3211111111111,54.64,59.1155555555556,78.95,84.3288888888889
"ANANTAPUR","ANANTAPURMANDAL",86.9166666666667,86.4195238095238,69.0838095238095,66.8595238095238,67.9685714285714,78.4328571428571,81.7604761904762,83.7504761904762,84.2776190476191,73.7642857142857,58.5933333333333,53.7719047619048,56.1995238095238,68.4280952380952,75.7980952380952,82.0561904761905,84.6828571428571,69.3595238095238,51.5028571428571,50.2061904761905,62.9042857142857,73.6704761904762,77.8828571428571,81.9590476190476,83.1233333333333,71.8114285714286,55.9761904761905,58.707619047619,71.4866666666667,85.5957142857143,87.4290476190476,85.0128571428571,83.2438095238095,70.8671428571429,57.0952380952381,50.042380952381,57.7280952380952,71.0028571428571,80.0342857142857,77.5295238095238,68.4980952380952,63.2119047619048,52.0661904761905,47.2342857142857,56.02,68.6447619047619,74.4785714285714,78.6261904761905,79.4852380952381,51.4519047619048,61.1290476190476,74.0490476190476,82.852380952381,46.8947619047619,57.9447619047619,68.927619047619,80.4409523809524,44.8133333333333,46.2014285714286,66.9119047619048,82.0233333333333,40.2,46.1385714285714,63.5509523809524,76.3171428571429
"ANANTAPUR","ATMAKUR",86.97125,83.56375,73.45875,70.4375,72.82625,82.47375,84.9375,86.80125,87.03375,78.15625,65.2625,58.28875,62.0725,73.55875,80.37625,85.37375,87.5725,73.51125,56.8225,57.39,66.0775,76.41,81.28625,85.61875,85.945,75.38625,60.42,61.5225,74.66375,84.41125,86.0825,86.2275,85.54375,74.64625,60.17125,52.68375,61.0525,75.6375,81.70875,79.355,71.47375,69.63375,53.37875,50.7075,59.105,71.60625,77.565,81.42,83.1125,54.175,61.285,77.65125,85.2675,52.78125,60.6175,72.06625,83.835,47.9375,49.295,69.85625,83.9675,42.5475,48.53375,65.77625,78.8
"ANANTAPUR","BATHALAPALLE",89.3481818181818,83.9281818181818,60.4136363636364,54.7290909090909,59.4672727272727,71.8736363636364,75.7754545454546,79.1345454545454,79.6690909090909,67.7818181818182,54.4527272727273,47.8963636363636,50.17,60.9645454545455,68.2909090909091,75.4663636363636,79.7145454545455,63.0063636363636,48.5409090909091,45.2490909090909,61.1945454545455,70.7509090909091,72.8627272727273,77.0772727272727,78.1381818181818,68.3872727272727,51.6290909090909,61.4090909090909,67.6972727272727,88.53,90.1190909090909,86.9618181818182,81.0409090909091,65.2236363636364,53.9536363636364,45.5445454545455,53.9718181818182,65.9672727272727,79.0972727272727,71.9836363636364,65.5490909090909,58.8381818181818,44.6736363636364,39.5036363636364,49.2772727272727,62.8781818181818,66.7563636363636,71.9363636363636,73.0954545454545,50.9872727272727,56.9245454545455,69.8354545454545,77.7145454545455,45.8927272727273,56.8036363636364,64.8427272727273,75.7727272727273,45.0281818181818,46.8972727272727,62.8381818181818,77.2218181818182,39.2645454545455,45.9463636363636,61.8136363636364,72.7790909090909
"ANANTAPUR","BELUGUPPA",89.4535714285714,84.7964285714286,71.9557142857143,66.7785714285714,71.485,83.5042857142857,83.0628571428571,86.3,87.0871428571429,74.6742857142857,63.1742857142857,55.0271428571429,58.72,70.8635714285714,79.7271428571429,85.4214285714286,87.0778571428571,70.8771428571429,55.7864285714286,64.4328571428571,65.1407142857143,76.265,80.7457142857143,86.2107142857143,85.7385714285714,73.3528571428571,57.8221428571429,64.4835714285714,74.2192857142857,88.1185714285714,89.7914285714286,88.9214285714286,86.805,72.5592857142857,62.5071428571429,50.5742857142857,60.2392857142857,77.7478571428571,82.7292857142857,83.5471428571429,69.0121428571429,71.075,54.2514285714286,53.6857142857143,60.1292857142857,70.6707142857143,78.8071428571429,82.3057142857143,81.9607142857143,53.0485714285714,59.655,78.5757142857143,85.9607142857143,48.7771428571429,60.2,72.71,85.9914285714286,46.945,49.3207142857143,72.8864285714286,84.9964285714286,46.7414285714286,50.7407142857143,69.2742857142857,81.1335714285714
"ANANTAPUR","BOMMANAHAL",87.075,79.651875,68.423125,60.15625,71.41625,80.093125,81.384375,82.7925,83.826875,70.315,55.205,52.71125,54.9275,67.9,76.154375,83.229375,82.260625,66.76625,51.0325,51.710625,65.33375,71.8,77.57625,85.864375,84.92,69.570625,54.5725,60.426875,71.8675,89.55,87.71375,84.985625,82.739375,69.190625,58.315625,48.418125,62.705625,77.36125,82.1975,70.99,61.695,62.804375,52.929375,54.881875,58.864375,66.80125,79.763125,81.3625,81.174375,54.98625,58.209375,76.91,83.261875,47.7525,67.755,69.489375,82.1975,43.555625,48.994375,72.029375,82.673125,43.816875,50.84,70.679375,80.425
"ANANTAPUR","BRAHMASAMUDRAM",91.5830769230769,82.6084615384615,71.7684615384615,68.6884615384615,74.9907692307692,85.8107692307692,85.6046153846154,88.2915384615385,87.3253846153846,74.7061538461538,65.5453846153846,56.3576923076923,58.4530769230769,71.6723076923077,80.94,86.6907692307692,86.5976923076923,70.9292307692308,57.5353846153846,64.4469230769231,66.8015384615385,76.7353846153846,82.0607692307692,86.7038461538462,85.6823076923077,75.3707692307692,61.5061538461538,66.4069230769231,80.6515384615385,91.5069230769231,91.5176923076923,88.9230769230769,85.5815384615385,74.8530769230769,62.1176923076923,51.2153846153846,59.7792307692308,77.6930769230769,84.0992307692308,89.9553846153846,70.9130769230769,74.0592307692308,54.7815384615385,55.8415384615385,60.6661538461538,71.5276923076923,79.6492307692308,81.2969230769231,82.5669230769231,56.3953846153846,60.4330769230769,80.37,84.1638461538462,53.3653846153846,65.7376923076923,76.0953846153846,86.7553846153846,52.7515384615385,52.7923076923077,76.5215384615385,85.3276923076923,53.9638461538462,54.8061538461538,73.9138461538462,84.5923076923077
"ANANTAPUR","BUKKAPATNAM",89.425,83.87,65.52375,58.46625,64.44125,78.75,79.5425,82.53125,83.32125,70.25125,57.01,50.69625,54.675,63.5175,71.87125,79.72375,84.54875,65.8025,52.6075,48.9625,60.31125,74.52125,77.1875,80.8775,82.12,71.32875,54.10625,66.28,73.80375,89.59375,91.37875,89.49875,86.54375,74.30875,53.55,52.8125,57.40625,67.38875,80.77625,75.53,74.9425,59.23875,46.39625,40.45375,50.40625,61.18125,67.18375,75.295,74.19375,52.40875,60.86875,72.30375,81.275,47.7875,63.17875,68.7625,77.535,47.285,48.2025,64.755,78.50125,41.85875,49.6275,66.57375,74.24875
