"DISTRICT","MANDAL","23-07-19","24-07-19","25-07-19","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19"
"ANANTAPUR","PENUKONDA",3.97,1.26,1.68,7.83,2.21,0.0800000000000018,2.12,1.83,0.15,0.309999999999999
"ANANTAPUR","PUTLUR",1.7,0.52,1.12,6.04,1.51,0.26,1.1,0.41,0.0299999999999994,0.219999999999999
"ANANTAPUR","PUTTAPARTHI",3.78,1.2,1.82,6.3,1.53,0.0399999999999991,2.12,0.66,0.109999999999999,0.760000000000002
"ANANTAPUR","RAMAGIRI",2.73,0.12,2.77,4.93,1.37,0.0800000000000001,3.54,1.97,0.31,0.15
"ANANTAPUR","RAPTADU",5.26,0.11,0.94,4.41,1.68,0.0600000000000005,1.6,0.440000000000001,0.199999999999999,0.49
"ANANTAPUR","RAYADURG",2.39,0.22,1.87,6.68,3.41,0.120000000000001,0.92,1.01,0.26,0.239999999999998
"ANANTAPUR","RODDAM",4.51,1.26,1.94,7.83,2.21,0.0900000000000016,4.2,1.83,0.109999999999999,0.52
"ANANTAPUR","ROLLA",10.99,1.03,4.71,7.9,1.13,0.23,2.09,1.2,0.190000000000001,0.210000000000001
"ANANTAPUR","SETTUR",3.69,0.26,3.91,4.74,3.44,0.17,1.43,1.87,0.210000000000001,0.489999999999998
"ANANTAPUR","SINGANAMALA",2.96,0.44,1.86,8.75,1.69,0.23,1.47,0.470000000000001,0.0300000000000011,0.460000000000001
"ANANTAPUR","SOMANDEPALLE",3.97,1.27,1.68,10.45,2.21,0.59,2.12,1.83,0.150000000000002,0.399999999999999
"ANANTAPUR","TADIMARRI",1.69,0.25,1.43,4.9,1.34,0,1.31,0.370000000000001,0.0299999999999994,0.300000000000001
"ANANTAPUR","TADPATRI",2.61,0.53,1.44,6.45,4.09,0.58,1.1,0.609999999999999,0.00999999999999979,0.0899999999999999
"ANANTAPUR","TALUPULA",4.51,0.74,0.59,5.83,0.87,0.16,1.1,0.109999999999999,0.00999999999999979,0.0600000000000005
"ANANTAPUR","TANAKAL",2.82,0.4,0.52,5.12,1.24,0.109999999999999,1.22,0.32,0.00999999999999979,0
"ANANTAPUR","URAVAKONDA",9.45,0.41,3.74,4.93,2.38,0.830000000000002,1.62,1.12,0.199999999999999,0.18
"ANANTAPUR","VAJRAKARUR",9.45,0.869999999999999,3.56,4.93,2.7,0.390000000000001,0.789999999999999,1.54,0.0500000000000007,0.209999999999997
"ANANTAPUR","VIDAPANAKAL",8.32,0.869999999999999,5.51,5.37,2.89,1.06,0.720000000000001,1.57,0.27,0.220000000000002
"ANANTAPUR","YADIKI",3.87,0.53,2.88,5.92,5.09,1.07,0.77,0.779999999999999,0.0399999999999991,0.489999999999998
"ANANTAPUR","YELLANUR",0.71,0.77,0.87,6.45,1.03,0.0300000000000002,1.33,0.550000000000001,0.0200000000000005,0.15
"CHITTOOR","BAIREDDIPALLE",0.53,0.15,2.53,2.05,0.19,0.61,0.0599999999999996,0.85,0.24,0
"CHITTOOR","BANGARUPALEM",2.93,2.89,6.13,0.78,0.0899999999999999,0.26,0.16,1.92,0.35,0.120000000000001
"CHITTOOR","BKOTHAKOTA",2.22,0.22,2.22,6.17,0.81,1.25,0.66,0.52,0,0.369999999999999
"CHITTOOR","BUCHINAIDUKHANDRI",2.17,1,7.37,5.09,0.139999999999999,0.550000000000001,0.889999999999999,0.0599999999999987,0.0399999999999991,0.189999999999998
"CHITTOOR","CHANDRAGIRI",1.14,1.39,5.63,1.45,0.0599999999999996,0.41,0.370000000000001,0.379999999999999,0.0200000000000014,0.120000000000001
"CHITTOOR","CHINNAGOTTIGALLU",1.14,0.94,4.55,2.66,0.219999999999999,0.800000000000001,0.18,0.0900000000000016,0.0100000000000016,0.149999999999999
"CHITTOOR","CHITTOORMANDAL",2.66,0.98,7.48,2.7,0.0199999999999996,0.109999999999999,0.850000000000001,1.31,0.139999999999999,0.31
"CHITTOOR","CHOWDEPALLE",2.46,0.16,4.36,2.02,0.38,0.82,0.2,0.26,0,0.0300000000000002
"CHITTOOR","GANGADHARANELLORE",2.66,0.55,6.75,3.33,0.0500000000000007,0.119999999999999,0.850000000000001,1.31,0.17,0.52
"CHITTOOR","GANGAVARAM",0.99,2.09,4.13,1.51,0.14,0.61,0.0899999999999999,0.779999999999999,0.23,0.0300000000000011
"CHITTOOR","GUDIPALA",1.71,0.55,5.1,2.7,0.0199999999999996,0.0299999999999994,1.28,1.31,0.18,0.31
"CHITTOOR","GUDIPALLE",1.29,0.25,2.99,3.17,0.489999999999999,0.28,0.0699999999999994,1.01,0.0499999999999998,0.15
"CHITTOOR","GURRAMKONDA",2.37,0.27,1.74,4.62,0.69,0.26,0.5,0.0500000000000007,0.0199999999999996,0.0600000000000005
"CHITTOOR","IRALA",2.66,2.22,7.2,0.949999999999999,0.0800000000000001,0.23,0.140000000000001,1.5,0.0800000000000001,0.0299999999999994
"CHITTOOR","KALAKADA",2.37,0.34,2.78,3.11,0.43,0.790000000000001,0.56,0.0500000000000007,0,0
"CHITTOOR","KALIKIRI",2.98,0.4,4.08,2.26,0.350000000000001,0.889999999999999,0.35,0.280000000000001,0.0100000000000016,0.0300000000000011
"CHITTOOR","KAMBHAMVARIPALLE",2.98,0.33,4.61,4.96,0.640000000000001,1.22,0.35,0.280000000000001,0.0100000000000016,0.0900000000000016
"CHITTOOR","KAMMAPALLE",1.38,1.01,5.63,2.87,0.0599999999999996,0.359999999999999,0.290000000000001,0.17,0.0199999999999996,0.149999999999999
"CHITTOOR","KARVETINAGAR",0.85,0.94,6.12,3.82,0.0899999999999999,0.17,0.74,0.76,0.0300000000000011,0.31
"CHITTOOR","KUPPAM",0.62,0.29,4.66,2.18,0.28,0.12,0.0499999999999998,1.12,0.0499999999999998,0.12
"CHITTOOR","KURABALAKOTA",2.26,0.23,1.38,4.7,0.47,0.540000000000001,0.58,0.13,0.0199999999999996,0.300000000000001
"CHITTOOR","KVBPURAM",2.17,0.58,7.28,5.18,0.100000000000001,0.279999999999999,0.889999999999999,0.640000000000001,0.0200000000000014,0.279999999999999
"CHITTOOR","MANDAPALLE",2.65,0.23,3.22,3.86,0.470000000000001,0.58,0.42,0.26,0.0200000000000005,0.34
"CHITTOOR","MULAKALACHERUVU",2.82,0.22,0.99,6.17,0.81,0.529999999999999,0.73,0.52,0.00999999999999979,0.210000000000001
"CHITTOOR","NAGALAPURAM",2.24,0.77,5.64,2.75,0.0700000000000003,0.42,1.09,0.779999999999999,0.290000000000001,0.0600000000000005
"CHITTOOR","NAGARI",1.2,0.8,5.23,4.53,0.110000000000001,0.180000000000001,0.379999999999999,0.5,0.0199999999999996,0.119999999999999
"CHITTOOR","NARAYANAVANAM",1.2,0.8,5.23,4.03,0.100000000000001,0.200000000000001,0.27,0.5,0.0500000000000007,0.119999999999999
"CHITTOOR","NIMMANAPALLE",2.65,0.69,4.36,3.13,0.38,0.82,0.260000000000001,0.26,0.0199999999999996,0.0300000000000002
"CHITTOOR","NINDRA",1.2,0.42,5.23,4.53,0.110000000000001,0.180000000000001,0.35,0.5,0.0199999999999996,0.119999999999999
"CHITTOOR","PAKALA",1.88,1.77,7.24,3.02,0.0800000000000001,0.210000000000001,0.379999999999999,1.18,0.0699999999999985,0.0300000000000011
"CHITTOOR","PALAMANER",2.24,1.36,4.58,1.01,0.14,0.27,0.0500000000000007,1.73,0.35,0.0299999999999994
"CHITTOOR","PALASAMUDRAM",1.01,0.55,4.01,3.08,0.0599999999999996,0.0899999999999999,1.65,0.870000000000001,0.0899999999999999,0.300000000000001
"CHITTOOR","PEDDAMANDYAM",5.23,0.32,0.72,6.26,0.9,0.17,0.98,0.379999999999999,0.0200000000000014,0.0999999999999996
"CHITTOOR","PEDDAPANJANI",1.45,2.09,3.88,1.87,0.29,0.62,0.220000000000001,0.44,0.0200000000000005,0.0300000000000011
"CHITTOOR","PEDDATHIPPASAMUDRA",2.27,0.29,1.79,6.08,1.17,1.25,0.81,0.52,0.0199999999999996,0.210000000000001
"CHITTOOR","PENUMURU",2.53,1.17,7.48,3.33,0.0399999999999991,0.110000000000001,0.390000000000001,0.870000000000001,0.0699999999999985,0.52
"CHITTOOR","PICHATUR",1.47,0.5,5.64,3.43,0.100000000000001,0.35,0.17,0.779999999999999,0.0800000000000001,0.119999999999999
"CHITTOOR","PILERU",2.59,0.41,4.96,5.06,0.43,1.22,0.300000000000001,0.280000000000001,0.00999999999999979,0.0899999999999999
"CHITTOOR","PULICHERLA",1.71,1.46,5.54,1.83,0.140000000000001,0.41,0.0999999999999996,0.56,0,0.0599999999999987
"CHITTOOR","PUNGANUR",2.46,0.65,3.22,2.23,0.46,0.75,0.29,0.350000000000001,0.0200000000000005,0.12
"CHITTOOR","PUTHALAPATTU",2.53,2.22,7.48,2.5,0.0600000000000005,0.209999999999999,0.23,1.5,0.0600000000000005,0.119999999999999
"CHITTOOR","PUTTUR",0.98,0.94,5.4,4.03,0.0899999999999999,0.200000000000001,0.379999999999999,0.35,0.0500000000000007,0.120000000000001
"CHITTOOR","RAMAKUPPAM",1.14,0.28,1.7,1.88,0.2,0.21,0.0800000000000001,1.36,0.0599999999999996,0.0899999999999999
"CHITTOOR","RAMASAMUDRAM",1.88,0.14,1.99,2.87,0.47,0.87,0.489999999999999,0.350000000000001,0,0.24
"CHITTOOR","RENIGUNTA",1.87,0.88,7,5.39,0.289999999999999,0.370000000000001,1.17,0.0899999999999999,0.0800000000000018,0.119999999999999
"CHITTOOR","ROMPICHERLA",1.71,0.58,4.96,3.65,0.559999999999999,1.12,0.44,0.140000000000001,0.0100000000000016,0.149999999999999
"CHITTOOR","SANTHIPURAM",1.29,0.25,1.6,2.79,0.0599999999999996,0.28,0.0800000000000001,1.01,0.0499999999999998,0.15
"CHITTOOR","SATYAVEDU",3.27,0.77,5.74,2.03,0.0700000000000003,0.449999999999999,1.14,0.359999999999999,0.290000000000001,0.0299999999999994
"CHITTOOR","SODAM",2.16,1.01,5.71,2.05,0.350000000000001,0.5,0.199999999999999,0.289999999999999,0.00999999999999979,0.0300000000000011
"CHITTOOR","SOMALA",2.16,1.86,5.49,2.05,0.350000000000001,0.5,0.199999999999999,0.960000000000001,0.0899999999999999,0.0300000000000011
"CHITTOOR","SRIKALAHASTI",2.17,1.05,7.67,5.39,0.31,0.16,1.17,0.0200000000000005,0.0800000000000018,0.43
"CHITTOOR","SRIRANGARAJAPURAM",1.61,0.71,6.62,3.33,0.0599999999999996,0.119999999999999,0.74,0.58,0.17,0.52
"CHITTOOR","THAMBALLAPALLE",3.66,0.32,1.05,6.08,0.84,0.22,0.789999999999999,0.58,0.0200000000000014,0.19
"CHITTOOR","THAVANAMPALLE",2.93,2.89,7.48,2.5,0.0899999999999999,0.27,0.17,1.73,0.32,0.120000000000001
"CHITTOOR","THOTTAMBEDU",2.17,1,7.67,5.09,0.52,0.369999999999999,0.889999999999999,0.0199999999999996,0.0500000000000007,0.189999999999998
"CHITTOOR","TIRUPATI",1.38,0.8,4.79,2.87,0.0599999999999996,0.359999999999999,0.290000000000001,0.0199999999999996,0.00999999999999979,0.12
"CHITTOOR","TIRUPATIURBAN",2.17,0.62,5.66,3.94,0.24,0.48,0.629999999999999,0.0899999999999999,0.0500000000000007,0.12
"CHITTOOR","VADAMALAPETA",1.38,0.66,5.59,5.12,0.0800000000000001,0.359999999999999,0.779999999999999,0.17,0.00999999999999979,0.120000000000001
"CHITTOOR","VALMIKIPURAM",2.98,0.69,3.2,3.31,0.38,0.58,0.42,0.229999999999999,0.0199999999999996,0.0600000000000005
"CHITTOOR","VARADAIAHPALEM",2.89,0.77,6.11,2.75,0.0700000000000003,0.81,1.14,0.41,0.0200000000000014,0.16
"CHITTOOR","VEDURUKUPPAM",1.61,1.17,6.89,3.33,0.0500000000000007,0.140000000000001,0.529999999999999,0.860000000000001,0.17,0.52
"CHITTOOR","VENKATAGIRIKOTA",1.14,0.15,1.05,3.36,0.2,0.43,0.0800000000000001,0.94,0.22,0.0599999999999996
"CHITTOOR","VIJAYAPURAM",0.86,0.31,4.81,3.23,0.16,0.180000000000001,0.52,1.05,0.17,0
"CHITTOOR","YADAMARI",2.93,0.93,6.75,1.91,0.0599999999999996,0.0600000000000005,0.82,1.92,0.26,0.15
"CHITTOOR","YARRAVARIPALEM",1.66,0.58,5.21,5.06,0.869999999999999,1.22,0.44,0.0800000000000001,0.0100000000000016,0.149999999999999
"CHITTOOR","YERPEDU",1.87,1.05,7.28,5.39,0.170000000000002,0.359999999999999,1.17,0.0199999999999996,0.0800000000000018,0.0999999999999996
"EASTGODAVARI","ADDATEEGALA",11.78,21.75,12.35,43.54,60.28,6.13000000000002,4.69999999999999,9.65000000000001,4.20999999999998,18.1
"EASTGODAVARI","AINAVILLI",9.37,5.99,11.43,15.32,37.29,9.56,1.46000000000001,2.00999999999999,3.91999999999999,7.28999999999999
"EASTGODAVARI","ALAMURU",23.46,4.5,6.15,17.78,35.83,6.06,1.5,2.66,2.38,9.36
"EASTGODAVARI","ALLAVARAM",6.52,6.42,7.98,12.74,38.39,12.39,1.30000000000001,0.819999999999993,5.05,4.15000000000001
"EASTGODAVARI","AMALAPURAM",6.78,3.95,10.08,13.75,38.39,12.39,1.46000000000001,1.92,4.44,6.5
"EASTGODAVARI","AMBAJIPETA",7.14,5.99,12.74,14.88,39.51,10.73,1.89,2.00999999999999,4.06,6.5
"EASTGODAVARI","ANAPARTHI",47.2,6.69,6.23,19,34.83,3.54000000000001,1.89,2.39999999999999,2.36999999999999,8.7
"EASTGODAVARI","ATREYAPURAM",23.46,4.39,6.15,18.48,35.83,6.06,1.73,3.02,2.36,9.36
"EASTGODAVARI","BICCAVOLU",47.2,6.69,6.23,19.07,34.83,2.09999999999999,1.89,2.75,2.32000000000001,8.7
"EASTGODAVARI","CHINTUR",11.45,13.71,35.09,66.74,91.79,21.39,24.34,13.55,9.17000000000002,23.87
"EASTGODAVARI","DEVIPATNAM",5.55,10.67,16.42,28.64,49.38,3.30999999999999,4.84,4.83999999999999,4.91000000000001,14.86
"EASTGODAVARI","GANDEPALLE",42.92,8.37,9.81,23.52,43.68,1.78,3.77,4.91,2.99000000000001,10.99
"EASTGODAVARI","GANGAVARAMEASTGODAVARI",11.78,14.06,13.87,30,52.2,2.64,4.47,5.11,4.08999999999999,15.22
"EASTGODAVARI","GOKAVARAM",14.18,11.41,13.87,26.08,47.98,2.03,5.06999999999999,4.91,3.75999999999999,13.15
"EASTGODAVARI","GOLLAPROLU",7.13,5.76,4.43,20.69,40.45,2.94,1.36,2.90000000000001,2.06999999999999,9.55000000000001
"EASTGODAVARI","IPOLAVARAM",18.65,5.02,10.17,16.2,32.11,8.71000000000001,1.27,2.07000000000001,4.08,5.55
"EASTGODAVARI","JAGGAMPETA",32.23,9.58,9.34,23.37,48.63,1.73999999999999,3.44999999999999,4.29000000000001,2.76000000000001,12.39
"EASTGODAVARI","KADIAM",35.54,4.7,5.2,17.78,32.73,3.67,1.87,2.66,2.18000000000001,9.42999999999999
"EASTGODAVARI","KAJULURU",29.58,5.75,9.48999999999999,18.35,30.66,4.91000000000001,1.11999999999999,2.07000000000001,3.19,7.63
"EASTGODAVARI","KAKINADARURAL",29.58,6.97,4.16,19.22,37.19,2.21000000000001,1.10000000000001,2.2,2.13000000000001,8.06
"EASTGODAVARI","KAKINADAURBAN",29.58,6.44,4.16,19.22,33.13,2.21000000000001,1.10000000000001,2.2,2.13000000000001,7.66
"EASTGODAVARI","KAPILESWARAPURAM",17.14,5.99,10.34,16.04,35.75,7.64,1.5,2.00999999999999,2.98,7.66000000000001
"EASTGODAVARI","KARAPA",40.12,5.75,6.8,18.52,31.19,2.94,0.799999999999997,1.72,2.43000000000001,7.78
"EASTGODAVARI","KATRENIKONA",10.6,5.87,10.17,15.99,35.27,9.37,1.27,1.03,4.08,7.42
"EASTGODAVARI","KIRLAMPUDI",19.17,7.04,6.25,21.36,42.91,1.5,2.64999999999999,3.57000000000001,2.26000000000001,10.1
"EASTGODAVARI","KORUKONDA",31.02,11.41,12.45,23.75,43.68,2,5.06999999999999,4.91,3.45,11.54
"EASTGODAVARI","KOTANANDURU",8.71,5.09,2.62,23.85,40.97,2.54000000000001,0.859999999999999,3.26000000000001,1.86,10.25
"EASTGODAVARI","KOTHAPALLEE",7.73,6.97,3.72,20.69,37.19,2.94,0.820000000000007,1.90000000000001,1.92999999999999,8.88000000000001
"EASTGODAVARI","KOTHAPETA",8.68,5.24,9.93,14.71,35.75,7.64,1,0.879999999999995,2.87,5.06999999999999
"EASTGODAVARI","KUNAVARAM",3.07,13.59,26.39,47.72,56.15,11.14,22.16,12.79,5.78,14.07
"EASTGODAVARI","MALIKIPURAM",4.06,3.66,10.41,12.49,36.17,12.94,0.209999999999994,0.799999999999997,5.37,2.70999999999999
"EASTGODAVARI","MAMIDIKUDURU",7.14,3.63,12.74,13.35,39.51,12.58,2.14,1.98,5.37,4
"EASTGODAVARI","MANDAPETA",41.11,6.01,6.64,20.09,35.13,3.38,1.87,2.34999999999999,2.37,9.82000000000001
"EASTGODAVARI","MAREDUMILLI",11.45,17.6,31.79,66.74,91.79,21.39,17.65,14.45,9.17000000000002,24.54
"EASTGODAVARI","MUMMIDIVARAM",18.65,5.57,11.43,16.2,35.27,9.37,1.11999999999999,2.07000000000001,3.89,7.28999999999999
"EASTGODAVARI","NELLIPAKA",2.2,14.72,23.37,29.62,43.17,15.78,18.28,9.90000000000001,4.67000000000002,10.71
"EASTGODAVARI","PAMARRUEASTGODAVARI",22.94,5.99,11.43,16.86,33.63,6.93000000000001,1.08,2.00999999999999,3.10000000000001,7.66000000000001
"EASTGODAVARI","PEDAPUDI",40.12,6.69,4.93,19.22,34.47,1.70999999999999,1.48999999999999,2.75,2.2,8.36
"EASTGODAVARI","PEDDAPURAM",37.36,8.63,7.16999999999999,21.36,42.91,1.5,2.64999999999999,3.57000000000001,2.26000000000001,10.1
"EASTGODAVARI","PGANNAVARAM",8.68,5.24,12.74,14.71,39.51,12.58,2.14,1.98,4.85000000000001,5.06999999999999
"EASTGODAVARI","PITHAPURAM",13.22,8.63,5.37,20.65,42.91,1.97999999999999,2.64999999999999,2.96000000000001,2.2,10.01
"EASTGODAVARI","PRATHIPADUEASTGODAVARI",15.32,6.92,8.5,24.88,46.96,2.51000000000001,2.64999999999999,4.66000000000001,3.52,13.67
"EASTGODAVARI","RAJAHMUNDRYRURAL",21.28,5.73,7.28,20.86,33.84,1.72,1.41000000000001,2.44999999999999,2.32000000000001,10.17
"EASTGODAVARI","RAJAHMUNDRYURBAN",21.28,7.18,9.89,22.22,38.31,2,1.41000000000001,3.27000000000001,2.86999999999999,10.62
"EASTGODAVARI","RAJANAGARAM",47.2,6.78,7.95,23.01,39.23,3.38,3.13000000000001,3.05,2.75999999999999,10.17
"EASTGODAVARI","RAJAVOMMANGI",15.98,17.06,10.12,36.71,49.81,5.34,2.57999999999998,9.61000000000001,3.81999999999999,17.7
"EASTGODAVARI","RAMACHANDRAPURAM",41.07,5.75,6.8,18.52,32.75,3.54000000000001,1.51000000000001,1.92999999999999,2.43000000000001,8.52000000000001
"EASTGODAVARI","RAMPACHODAVARAM",5.81,17.6,14.54,30.73,52.2,4.57000000000001,4.84,5.86,5.57000000000001,15.69
"EASTGODAVARI","RANGAMPETA",47.2,6.78,7.95,23.01,39.9,1.78,3.13000000000001,3.41,2.75999999999999,10.07
"EASTGODAVARI","RAVULAPALEM",16.94,5.24,9.93,15.64,37.46,8.62,2.57000000000001,1.76000000000001,2.87,7.3
"EASTGODAVARI","RAYAVARAM",41.07,5.21,5.05,17.91,32.75,3.54000000000001,1.51000000000001,1.92999999999999,2.36999999999999,8.52000000000001
"EASTGODAVARI","RAZOLE",5.78,3.63,11.23,12.57,39.52,13.37,2.48,1.5,5.37,2.98999999999999
"EASTGODAVARI","ROUTHULAPUDI",14.62,6.51,5.4,29.36,40.82,2.5,1.13000000000001,7.13,2.94,12.76
"EASTGODAVARI","SAKHINETIPALLE",7.28,6.27,11.55,12.49,36.17,12.94,0.640000000000001,0.75,5.48999999999999,6.53
"EASTGODAVARI","SAMALKOTA",37.36,8.63,4.93,19.63,41.32,1.33999999999999,1.77,2.86,2.15000000000001,8.52000000000001
"EASTGODAVARI","SANKHAVARAM",13.31,5.76,5.4,24.28,40.64,2.94,1.36,3.5,2.94,11.78
"EASTGODAVARI","SEETHANAGARAM",12.41,11.41,13.47,24.52,43.21,2,5.06999999999999,3.69,3.72999999999999,11.54
"EASTGODAVARI","THALLAREVU",29.58,8.56,11.43,18.39,32.41,5.26000000000001,1.27,2.07000000000001,3.31999999999999,7.28999999999999
"EASTGODAVARI","THONDANGI",6.36,5.76,3.72,22.48,37.4,3.93000000000001,0.930000000000007,3.5,2.03,9.67
"EASTGODAVARI","TUNI",6.39,5.69,3.33,22.88,40.97,3.37,0.930000000000007,3.58000000000001,2.03,10.25
"EASTGODAVARI","UPPALAGUPTAM",6.33,4.37,8.88,14.36,35.27,9.69,0.75,1.73,4.11,5.64
"EASTGODAVARI","VARARAMACHANDRAPUR",5.2,13.3,26.39,50.66,56.21,9.69,22.16,13.78,6.09999999999999,17.18
"EASTGODAVARI","YELESWARAM",19.17,10.92,9.11,25.66,49.81,2.87,2.76000000000001,4.90000000000001,3.34999999999999,14.71
"EASTGODAVARI","YRAMAVARAM",11.27,17.06,21.83,103.7,98.87,24.33,10.56,18.2,10.36,25.85
"GUNTUR","ACHAMPETA",6.18,3.55,4.24,7.83,24.36,4.75,0.75,0.0499999999999972,0.579999999999998,0.0600000000000023
