"DISTRICT","MANDAL","2019-07-23 05:30:00","2019-07-23 08:30:00","2019-07-23 11:30:00","2019-07-23 14:30:00","2019-07-23 17:30:00","2019-07-23 20:30:00","2019-07-23 23:30:00","2019-07-24 02:30:00","2019-07-24 05:30:00","2019-07-24 08:30:00","2019-07-24 11:30:00","2019-07-24 14:30:00","2019-07-24 17:30:00","2019-07-24 20:30:00","2019-07-24 23:30:00","2019-07-25 02:30:00","2019-07-25 05:30:00","2019-07-25 08:30:00","2019-07-25 11:30:00","2019-07-25 14:30:00","2019-07-25 17:30:00","2019-07-25 20:30:00","2019-07-25 23:30:00","2019-07-26 02:30:00","2019-07-26 05:30:00","2019-07-26 08:30:00","2019-07-26 11:30:00","2019-07-26 14:30:00","2019-07-26 17:30:00","2019-07-26 20:30:00","2019-07-26 23:30:00","2019-07-27 02:30:00","2019-07-27 05:30:00","2019-07-27 08:30:00","2019-07-27 11:30:00","2019-07-27 14:30:00","2019-07-27 17:30:00","2019-07-27 20:30:00","2019-07-27 23:30:00","2019-07-28 02:30:00","2019-07-28 05:30:00","2019-07-28 08:30:00","2019-07-28 11:30:00","2019-07-28 14:30:00","2019-07-28 17:30:00","2019-07-28 20:30:00","2019-07-28 23:30:00","2019-07-29 02:30:00","2019-07-29 05:30:00","2019-07-29 11:30:00","2019-07-29 17:30:00","2019-07-29 23:30:00","2019-07-30 05:30:00","2019-07-30 11:30:00","2019-07-30 17:30:00","2019-07-30 23:30:00","2019-07-31 05:30:00","2019-07-31 11:30:00","2019-07-31 17:30:00","2019-07-31 23:30:00","2019-08-01 05:30:00","2019-08-01 11:30:00","2019-08-01 17:30:00","2019-08-01 23:30:00","2019-08-02 05:30:00"
"ANANTAPUR","AGALI",0,2.93,0.91,0.25,4.63,0.67,0.960000000000001,1.54,0.66,0.00999999999999979,0.26,0.67,0.270000000000001,0.0299999999999994,0.0100000000000016,0,0,0.0599999999999987,0.0600000000000005,0.94,3.89,0.149999999999999,0.0200000000000031,0,0,0.0899999999999999,0.400000000000002,0.68,3.53,1.12,2.23,0.199999999999999,0.0100000000000016,0.100000000000001,0.32,0.149999999999999,0,0.0200000000000031,0.0599999999999987,0.0899999999999999,0.210000000000001,0,0.0899999999999999,0.0500000000000007,0,0,0,0,0,0.0899999999999999,1.95,0.0500000000000007,0,0.16,0.379999999999999,0.119999999999997,0,0.0700000000000003,0.120000000000001,0,0,0.0400000000000027,0.119999999999997,0,0
"ANANTAPUR","AMADAGUR",0,1.42,0.74,0.01,0.0600000000000001,0.44,0.02,0.0700000000000001,0.02,0,0.02,0.88,0.2,0,0,0,0,0,0,0.0800000000000001,0.13,0.36,0,0,0,0.0100000000000002,0,0.33,1.67,1.66,1.19,1.01,0.0200000000000005,0.0100000000000007,0.0200000000000005,0.64,0.04,0.00999999999999979,0.41,0.0600000000000005,0.46,0.0199999999999996,0.0100000000000016,0,0,0,0,0,0,0.00999999999999979,1.3,0.00999999999999979,0,0,0.19,0.0100000000000016,0.00999999999999979,0,0.0199999999999996,0,0,0,0.0999999999999996,0.0300000000000011,0
"ANANTAPUR","AMARAPURAM",0,3.34,0.41,0.71,3.02,0.86,1.77,3.57,1.45,0.0700000000000003,0.279999999999999,1.47,0.279999999999999,0.0200000000000014,0.00999999999999979,0,0,0.0899999999999999,0.26,1.16,3.5,0.129999999999999,0.130000000000001,0,0,0.0700000000000003,0.239999999999998,0.959999999999997,2.11,2.14,2.19,0.210000000000001,0.0199999999999996,0.100000000000001,0.579999999999998,0.359999999999999,0.0800000000000018,0.259999999999998,0.270000000000003,0.690000000000001,0.34,0,0.120000000000001,0,0,0.0199999999999996,0,0.0100000000000016,0.0500000000000007,0.41,2.84,0.0500000000000007,0.00999999999999801,0.16,1.66,0.75,0.00999999999999801,0.0300000000000011,0.170000000000002,0,0,0.0299999999999976,0.390000000000001,0,0
"ANANTAPUR","ANANTAPURMANDAL",0,4.97,1.37,0.220000000000001,0.19,0.23,0.0100000000000002,0.0199999999999996,0,0.0700000000000003,0.17,0.16,0.12,0.0300000000000002,0,0,0,0,0.0199999999999996,0.58,0.59,0.73,0.15,0,0,0,0.0200000000000005,0.46,1.1,1.15,2.48,0.700000000000001,0,0.0199999999999996,0.209999999999999,0.139999999999999,0.0300000000000011,0.0599999999999987,0.700000000000001,0.569999999999999,0.210000000000001,0,0.0199999999999996,0,0,0,0,0.0199999999999996,0,0.140000000000001,1.57,0.0199999999999996,0,0.0100000000000016,0.530000000000001,0.0400000000000009,0.0499999999999989,0,0.0999999999999996,0.0600000000000005,0,0,0.49,0,0
"ANANTAPUR","ATMAKUR",0,6.54,1.34,0.51,0.19,0.0300000000000002,0.0100000000000007,0.0300000000000011,0.0200000000000005,0.0700000000000003,0.18,0.16,0.18,0,0.00999999999999979,0,0,0,0.0199999999999996,0.58,0.589999999999999,0.33,0,0,0,0,0,0.26,0.41,1.18,2.32,0.380000000000001,0,0.00999999999999979,0.139999999999999,0.0300000000000011,0.0300000000000011,0.0600000000000005,0.67,0.32,0.0600000000000005,0,0,0,0,0,0,0.0199999999999996,0.00999999999999979,0.0600000000000005,1.34,0.0199999999999996,0,0.0100000000000016,0.52,0.0299999999999994,0.0400000000000027,0,0.120000000000001,0.0299999999999994,0,0,0.25,0,0
"ANANTAPUR","BATHALAPALLE",0,1.59,0.49,0.13,0.0700000000000001,0.0699999999999998,0,0.01,0.01,0.02,0.05,0.0800000000000001,0.33,0,0.01,0,0,0,0.02,0.53,0.58,0.89,0.29,0,0,0,0.02,0.64,0.87,1.16,1.91,0.840000000000001,0,0.0299999999999994,0.11,0.19,0.100000000000001,0.04,0.61,0.299999999999999,0.300000000000001,0,0.00999999999999979,0,0,0.140000000000001,0,0,0,0.0300000000000011,1.25,0.140000000000001,0,0.0200000000000014,0.43,0,0.0300000000000011,0,0.0800000000000001,0,0,0,0.300000000000001,0,0
"ANANTAPUR","BELUGUPPA",0,3.87,0.51,0.35,0.66,0.0800000000000001,0.02,0.05,0.02,0.0300000000000002,0.0600000000000001,0.02,0.15,0,0.00999999999999979,0,0,0.02,0.25,0.73,0.99,0.00999999999999979,0,0,0,0.02,0.02,0.42,0.99,1.58,2.38,0.29,0,0.0399999999999991,0.23,0.0500000000000007,0.0599999999999987,0.530000000000001,0.709999999999999,0.82,0.0500000000000007,0,0.0199999999999996,0,0.0199999999999996,0,0,0,0.0200000000000014,0.0500000000000007,1.75,0.0200000000000014,0.00999999999999979,0,0.99,0.17,0.0199999999999996,0,0.309999999999999,0.0299999999999994,0,0.0600000000000005,0.0600000000000005,0,0
"ANANTAPUR","BOMMANAHAL",0,1.45,2.38,0.41,5.2,0.29,0.0300000000000002,0.23,0.0299999999999994,0.0499999999999998,0.02,0.92,0.14,0.0700000000000003,0,0,0,0.0200000000000005,0.0200000000000005,1.17,4.74,0.0199999999999996,0.0199999999999996,1.16,0.15,0.0300000000000002,0.0200000000000005,0.67,1.18,2.93,1.59,0,0.00999999999999979,0.0600000000000005,0.260000000000002,0.110000000000001,0.149999999999999,0.9,1.02,0.460000000000001,0,0,0.0199999999999996,0.370000000000001,0.689999999999998,0,0,0.0199999999999996,0.0199999999999996,0.289999999999999,0.629999999999999,0.0300000000000011,0,0.0199999999999996,1.69,0.0300000000000011,0.0200000000000031,0.0100000000000016,0.419999999999998,0.0599999999999987,0,0.100000000000001,0.18,0,0
"ANANTAPUR","BRAHMASAMUDRAM",0,0.48,0.26,0.31,0.27,1.05,0.23,0.21,0.0299999999999998,0.05,0.12,0.0600000000000001,0.13,0.0100000000000002,0.00999999999999979,0,0.02,0.0199999999999998,0.0500000000000003,2.9,0.97,0,0.0199999999999996,0,0,0.0100000000000002,0.140000000000001,0.67,1.87,1.78,1.64,0.190000000000001,0.0199999999999996,0.129999999999999,0.58,0.260000000000002,0.27,0.44,0.690000000000001,1.2,0.219999999999999,0,0.0300000000000011,0,0,0.0200000000000014,0,0.0100000000000016,0.0599999999999987,0.470000000000001,0.81,0,0,0.15,2.51,0.219999999999999,0,0.0300000000000011,0.24,0,0.0300000000000011,0.0300000000000011,0.43,0,0
"ANANTAPUR","BUKKAPATNAM",0,2.18,0.86,0.0600000000000001,0.11,0.0800000000000001,0,0.0300000000000002,0.02,0.02,0.0899999999999999,0.49,0.7,0.0100000000000002,0,0,0,0,0.15,0.22,0.88,0.78,0.23,0,0,0,0.0600000000000005,0.83,1.88,1.33,1.8,0.66,0,0.0499999999999989,0.19,0.25,0.219999999999999,0.0500000000000007,0.550000000000001,0.109999999999999,0.33,0,0.00999999999999979,0,0,0,0,0,0,0.0200000000000014,1.74,0.0300000000000011,0.0199999999999996,0.0100000000000016,0.489999999999998,0.0199999999999996,0.0199999999999996,0,0.109999999999999,0,0,0,0.4,0.0599999999999987,0
