"DISTRICT","MANDAL","23-07-19","24-07-19","25-07-19","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19"
"KADAPA","RAMAPURAM",73.0284375,66.0021875,67.0226041666667,75.4120833333333,67.7740625,60.6475,65.64375,63.1504166666667,59.5660416666667,57.2191666666667
"KADAPA","ROYACHOTI",70.1529375,62.985,65.2096875,73.3113125,64.18625,57.458875,59.660875,60.05425,56.082875,54.463875
"KADAPA","SAMBEPALLE",69.1570454545455,62.0740909090909,63.945,71.6561363636364,62.6385227272727,57.0785227272727,58.5031818181818,58.7713636363636,54.6381818181818,53.5193181818182
"KADAPA","SIDHOUT",69.1360625,61.3906875,61.4403125,71.91775,70.368375,59.29475,60.907875,60.18275,55.30575,51.305375
"KADAPA","SIMHADRIPURAM",71.2269047619048,63.6258333333333,64.8252380952381,73.1994642857143,65.7213095238095,58.4479761904762,60.3615476190476,57.6941666666667,53.3782142857143,52.5771428571429
"KADAPA","SMYDUKUR",71.5364583333333,66.1988194444444,66.1721527777778,77.1366666666667,75.9265277777778,61.9770833333333,63.3695833333333,64.1804166666667,56.9586111111111,54.1711111111111
"KADAPA","THANDUR",70.2533333333333,63.0732638888889,64.2247916666667,69.9011805555556,64.3083333333333,55.4558333333333,58.7659722222222,55.0744444444444,51.9686111111111,50.6294444444444
"KADAPA","TSUNDUPALLE",69.92375,64.17975,66.83125,74.0305833333333,64.1604166666667,60.6250833333333,61.9355,60.6836666666667,55.5185,53.771
"KADAPA","VALLUR",66.9925625,60.9765625,60.680375,71.2761875,68.207375,57.248875,60.47925,60.750875,53.919125,49.8615
"KADAPA","VEERABALLE",71.894625,65.627,67.11675,74.65025,67.33075,61.011,63.201,62.3495,58.60075,56.491
"KADAPA","VEERAPUNAYUNIPALLE",70.3164473684211,63.5019736842105,64.7376973684211,71.5917763157895,66.0201315789474,57.1056578947368,62.6513157894737,57.4451315789474,53.5392105263158,51.6051315789474
"KADAPA","VEMPALLE",71.1086458333333,63.775,64.9359375,71.9363541666667,65.2707291666667,57.1861458333333,63.970625,58.6791666666667,54.8266666666667,52.8452083333333
"KADAPA","VEMULA",70.5121153846154,63.0080769230769,64.2984615384615,71.1039423076923,64.3375961538461,56.1101923076923,61.5903846153846,57.6623076923077,54.0813461538462,52.5509615384615
"KADAPA","VONTIMITTA",69.1289285714286,61.613869047619,61.2302976190476,69.3043452380952,67.6275,59.829880952381,61.552380952381,59.5210714285714,54.5121428571429,51.4932142857143
"KADAPA","YERRAGUNTLA",69.4684375,63.30921875,64.39921875,71.6484375,68.44375,58.5159375,60.304375,58.440625,53.1665625,50.7246875
"KRISHNA","AGIRIPALLE",82.8809239130435,73.4626086956522,75.4504891304348,88.8221739130435,90.7498369565217,82.6410326086957,74.4354347826087,70.7266304347826,72.7915217391304,68.5026086956522
"KRISHNA","AKONDURU",82.2126923076923,70.1481730769231,75.3382692307692,89.7267307692308,89.8811538461539,83.3605769230769,74.425,74.6926923076923,75.3315384615385,69.7694230769231
