"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","11-12-19","12-12-19","13-12-19","14-12-19","15-12-19","16-12-19","17-12-19","18-12-19","19-12-19"
18,806004,"PRAKASAM","PEDAARAVEEDU","Ambapuram",79.335029,15.893988,10.4509634971619,11.3662799835205,7.86542129516602,11.6218477249146,10.8359965324402,9.68637857437134,7.78121795654297,7.25237560272217,5.7631826877594
19,1314003,"KURNOOL","PAMULAPADU","Chelimella",78.480902,15.863307,10.1259853363037,15.6300996780396,11.2860257148743,13.3324859619141,15.1210721969604,12.2509428977966,11.5347604751587,14.1814982414246,13.1233388900757
20,1302015,"KURNOOL","KOSIGI","Yandapalle",77.215956,15.869363,10.9952442169189,12.5669285774231,13.1603430747986,13.2474431991577,12.9773408889771,11.8742448806763,13.0992590904236,11.4585247993469,10.4322712898254
21,804019,"PRAKASAM","KURICHEDU","Dekanakonda",79.671579,15.883023,8.99483814239502,12.7193939208984,11.3922180175781,12.5744842529297,11.5526836395264,11.4124096870422,12.6761455535889,13.3443486213684,9.98976516723633
22,757017,"GUNTUR","BAPATLA","BapatlaWestRural",80.435648,15.887003,10.0695928573608,14.7936298370361,12.4884887695312,12.7615196228027,12.0221826553345,13.3948119163513,10.7859795570374,11.720095539093,12.0977952003479
23,807016,"PRAKASAM","DORNALA","ChilakaCherlaGudem",79.004664,15.885889,8.37827939987183,11.9392109870911,10.1045585632324,11.761069393158,13.9889139175415,11.5395712852478,10.0371728897095,10.6365054130554,9.22514505386353
24,1307001,"KURNOOL","KURNOOL","Sunkesula",77.834714,15.870627,9.87510395050049,13.0527817726135,9.80889930725098,11.763579082489,13.8242726325989,10.3236671447754,12.7458426475525,10.5959212303162,8.44001655578613
25,1315003,"KURNOOL","JUPADUBUNGALOW","Tangadancha",78.353557,15.866583,10.4521041870117,15.306018447876,11.5610195159912,14.5068420410156,15.8518758773804,14.0978244781494,13.8453063011169,15.2774642944336,7.17489023208618
26,820013,"PRAKASAM","MARTUR","BollaPalle",80.09087,15.883023,10.5093172073364,14.2271198272705,13.3587724685669,12.533009147644,13.6753177642822,10.7542187690735,11.2228002548218,10.9989701271057,11.157283115387
27,1301010,"KURNOOL","KOWTHALAM","Chudi",77.14523,15.85101,10.8518039703369,12.7211483001709,12.0466898918152,13.2423697471619,14.0297006607056,12.3709874153137,13.7888065338135,12.3097420692444,9.53805885314941
28,814004,"PRAKASAM","MUNDLAMURU","Purimetla",79.845342,15.879728,10.4407573699951,13.8111817359924,12.2256614685059,12.7687637329102,11.3094892501831,11.0879276275635,13.7076544761658,15.2618482589722,13.075585269928
29,1305005,"KURNOOL","CBELAGAL","Kothakota1",77.797096,15.863397,9.87510395050049,13.0527817726135,9.80889930725098,11.763579082489,13.8242726325989,10.3236671447754,12.7458426475525,10.5959212303162,8.44001655578613
30,1307008,"KURNOOL","KURNOOL","Nidzur",77.97209,15.86234,12.0799879074097,15.5090286254883,15.1621850967407,14.5971908569336,14.162375164032,11.827709197998,15.4084796905518,10.8980778694153,8.2782205581665
31,1302024,"KURNOOL","KOSIGI","Kosigi1",77.247141,15.839242,12.6860426902771,13.0274076461792,15.6723215103149,14.0122143745422,14.1945436477661,13.2420092582703,14.1307070732117,13.2414685249329,13.1081425666809
32,757019,"GUNTUR","BAPATLA","Adivi",80.486393,15.850878,9.91511306762695,16.2386753082275,14.1877278327942,13.8749487876892,13.5190235137939,14.3179999351501,12.6852745056152,13.5457812309265,13.2886573791504
33,814010,"PRAKASAM","MUNDLAMURU","Marella",79.886427,15.871709,10.486066532135,14.1897500038147,13.1933758735657,12.1814449310303,12.0195184707642,10.844831943512,13.2640428543091,11.3170380592346,13.5154787063599
34,814006,"PRAKASAM","MUNDLAMURU","Vemula1",79.76763,15.869017,10.4407573699951,13.8111817359924,12.2256614685059,12.7687637329102,11.3094892501831,11.0879276275635,13.7076544761658,15.2618482589722,13.075585269928
35,1303013,"KURNOOL","MANTRALAYAM","Sunkeswari",77.346557,15.85722,10.3001761436462,12.6986211776733,13.503694152832,12.7744414329529,12.18103723526,11.2899593353271,12.4295677185059,10.7897775650024,10.0615110397339
36,1308007,"KURNOOL","NANDIKOTKUR","Allur1",78.201215,15.870373,10.6716032981873,14.7872852325439,14.1307680130005,15.0504507064819,13.636402130127,12.47777967453,14.8316665649414,11.8202084541321,8.0984335899353
37,807013,"PRAKASAM","DORNALA","Nallaguntla",78.925441,15.869878,8.26623773574829,12.5585214614868,13.3915572166443,12.6797427177429,14.3556572914124,13.3702094078064,11.634402179718,12.0336024284363,9.0249363899231
38,804018,"PRAKASAM","KURICHEDU","Peddavaram",79.638402,15.869502,7.77194395065308,12.3455454826355,11.0330389022827,11.8833360671997,11.5315289497375,11.0738496780396,13.8072858810425,8.01535120010376,6.3586953163147
39,1311007,"KURNOOL","ATMAKURKURNOOL","Krishnapuram1",78.639276,15.877106,11.1397822380066,14.0099905014038,13.0378000259399,13.0831435203552,13.5388529777527,12.0258974075317,9.03648405075073,12.1038445472717,15.9151691436768
40,825001,"PRAKASAM","INKOLLU","Nagandla",80.146407,15.880184,10.5093172073364,14.2271198272705,13.3587724685669,12.533009147644,13.6753177642822,10.7542187690735,11.2228002548218,10.9989701271057,11.157283115387
41,890901,"PRAKASAM","PEDAARAVEEDU","Forest",79.272004,15.877625,10.4509634971619,11.3662799835205,7.86542129516602,11.6218477249146,10.8359965324402,9.68637857437134,7.78121795654297,7.25237560272217,5.7631826877594
42,744020,"GUNTUR","NUZENDLA","Thimmapuram",79.744318,15.87715,8.99483814239502,12.7193939208984,11.3922180175781,12.5744842529297,11.5526836395264,11.4124096870422,12.6761455535889,13.3443486213684,9.98976516723633
43,804009,"PRAKASAM","KURICHEDU","NamassivayaPuram",79.60792,15.881807,7.77194395065308,12.3455454826355,11.0330389022827,11.8833360671997,11.5315289497375,11.0738496780396,13.8072858810425,8.01535120010376,6.3586953163147
44,1302023,"KURNOOL","KOSIGI","Pendekal",77.26401,15.853554,10.3001761436462,12.6986211776733,13.503694152832,12.7744414329529,12.18103723526,11.2899593353271,12.4295677185059,10.7897775650024,10.0615110397339
45,1301012,"KURNOOL","KOWTHALAM","Karani1",77.177816,15.85531,10.9952442169189,12.5669285774231,13.1603430747986,13.2474431991577,12.9773408889771,11.8742448806763,13.0992590904236,11.4585247993469,10.4322712898254
46,1315007,"KURNOOL","JUPADUBUNGALOW","Bannur",78.398107,15.860723,10.4521041870117,15.306018447876,11.5610195159912,14.5068420410156,15.8518758773804,14.0978244781494,13.8453063011169,15.2774642944336,7.17489023208618
47,1314004,"KURNOOL","PAMULAPADU","Iskala",78.51594,15.859633,10.1259853363037,15.6300996780396,11.2860257148743,13.3324859619141,15.1210721969604,12.2509428977966,11.5347604751587,14.1814982414246,13.1233388900757
48,807011,"PRAKASAM","DORNALA","Pedamanthanala",78.891419,15.881823,8.26623773574829,12.5585214614868,13.3915572166443,12.6797427177429,14.3556572914124,13.3702094078064,11.634402179718,12.0336024284363,9.0249363899231
49,1304013,"KURNOOL","NANDAVARAM","Ponakaladinne",77.595749,15.843108,10.8494264602661,12.4259585380554,11.8949352264404,11.3256013870239,14.6719047546387,11.4689652442932,11.9020188331604,10.968608379364,8.98744554519653
50,757020,"GUNTUR","BAPATLA","MaruproluvaripalemRural",80.469103,15.876046,9.91511306762695,16.2386753082275,14.1877278327942,13.8749487876892,13.5190235137939,14.3179999351501,12.6852745056152,13.5457812309265,13.2886573791504
51,1305009,"KURNOOL","CBELAGAL","C.Belagal",77.662399,15.831281,11.1059649467468,13.0170083999634,11.5233673095703,12.2598718643188,15.2685876846313,11.3757780075073,11.6401588439941,11.0398504257202,9.27364540100098
52,1302026,"KURNOOL","KOSIGI","Vandagallu",77.202795,15.844364,12.6860426902771,13.0274076461792,15.6723215103149,14.0122143745422,14.1945436477661,13.2420092582703,14.1307070732117,13.2414685249329,13.1081425666809
53,1302025,"KURNOOL","KOSIGI","Nelakosigi",77.227482,15.845152,12.6860426902771,13.0274076461792,15.6723215103149,14.0122143745422,14.1945436477661,13.2420092582703,14.1307070732117,13.2414685249329,13.1081425666809
54,1308009,"KURNOOL","NANDIKOTKUR","NandiKotkur1",78.257581,15.855879,10.6781118392944,14.1267073631287,13.1461037635803,14.7888181686401,14.8391578674316,13.6259230613708,14.3314487457275,13.9053337097168,7.05700907707214
55,1307006,"KURNOOL","KURNOOL","Basavapuram",77.91545,15.849253,10.6858511924744,13.5366368293762,11.4409217834473,12.5811155319214,13.5625508308411,10.6451734542847,14.2751635551453,10.7640472412109,7.29807443618774
56,1307014,"KURNOOL","KURNOOL","E.Thandrapadu",78.050918,15.857393,11.7359639167786,15.8229372024536,15.5879774093628,15.7314056396484,14.128000831604,12.0477327346802,15.9260919570923,10.9406799316406,9.90359630584717
57,822006,"PRAKASAM","KARAMCHEDU","Swarna",80.284883,15.858035,9.9708592414856,14.121736907959,12.0571483612061,12.1985381126404,11.4725289344788,13.0017065048218,10.8159593582153,10.4301864624023,11.6979992866516
58,826002,"PRAKASAM","JANAKAVARAMPANGULU","KondaManjulur",80.08506,15.866574,10.5093172073364,14.2271198272705,13.3587724685669,12.533009147644,13.6753177642822,10.7542187690735,11.2228002548218,10.9989701271057,11.157283115387
59,1301018,"KURNOOL","KOWTHALAM","Katriki",77.08266,15.84308,12.654335975647,12.9553570747375,14.5833618164063,13.8519710540771,14.9604091644287,13.3635875701904,14.3773261070251,13.6650549888611,12.2636012077332
60,822004,"PRAKASAM","KARAMCHEDU","Daggubadu",80.214696,15.869375,10.6026134490967,14.5185047149658,12.3271493911743,12.1953177452087,12.6105185508728,12.2264905929565,11.5603869438171,11.1903777122498,11.6856027603149
61,806009,"PRAKASAM","PEDAARAVEEDU","Badveedu",79.202687,15.867748,8.15353174209595,9.99004583358765,7.24315481185913,8.34585771560669,11.1898927688599,9.30117130279541,6.41273946762085,7.47453460693359,5.80745329856873
62,816007,"PRAKASAM","ADDANKI","ChakrayaPalem",79.953379,15.870226,9.52383756637573,13.9220990180969,13.8574195861816,12.517449760437,13.3804490089417,11.0395568847656,11.3281394004822,9.44724397659302,11.6539672851563
63,805006,"PRAKASAM","DONAKONDA","RudraSamudram",79.407898,15.854422,10.2321158409119,12.6851586341858,10.1222997665405,13.6768292427063,11.1452565193176,10.4014366149902,13.0318244934082,7.6301516532898,6.74675302505493
64,1307009,"KURNOOL","KURNOOL","Munagalapadu",77.99343,15.853307,12.0799879074097,15.5090286254883,15.1621850967407,14.5971908569336,14.162375164032,11.827709197998,15.4084796905518,10.8980778694153,8.2782205581665
65,816006,"PRAKASAM","ADDANKI","Kalavakuru",79.992281,15.869266,9.52383756637573,13.9220990180969,13.8574195861816,12.517449760437,13.3804490089417,11.0395568847656,11.3281394004822,9.44724397659302,11.6539672851563
66,807010,"PRAKASAM","DORNALA","RollaPenta",78.851539,15.873549,8.26623773574829,12.5585214614868,13.3915572166443,12.6797427177429,14.3556572914124,13.3702094078064,11.634402179718,12.0336024284363,9.0249363899231
67,1311008,"KURNOOL","ATMAKURKURNOOL","Siddepalle",78.621951,15.854083,11.1397822380066,14.0099905014038,13.0378000259399,13.0831435203552,13.5388529777527,12.0258974075317,9.03648405075073,12.1038445472717,15.9151691436768
68,807019,"PRAKASAM","DORNALA","KataKaniPalle",79.148577,15.862077,7.5499454498291,10.2596640586853,9.22832508087158,9.55103902816773,12.6522090911865,10.3569540023804,8.09081010818482,8.79336605072021,7.46895990371704
69,890902,"PRAKASAM","PEDAARAVEEDU","Forest1",79.29462,15.83525,10.9419407844543,11.9630504608154,9.06185474395752,12.0367000579834,10.9863195419312,10.6545813560486,12.1657482147217,7.57620534896851,6.40200462341309
70,805005,"PRAKASAM","DONAKONDA","Ramapuram1",79.371499,15.866269,10.2321158409119,12.6851586341858,10.1222997665405,13.6768292427063,11.1452565193176,10.4014366149902,13.0318244934082,7.6301516532898,6.74675302505493
71,1303016,"KURNOOL","MANTRALAYAM","HagaruruThimmapuram",77.383155,15.837778,11.1962991714478,13.3330627441406,12.7966372489929,12.2883745193481,12.6315230369568,11.487312412262,12.952225112915,11.8642009735107,11.0171361923218
72,1305006,"KURNOOL","CBELAGAL","Polakal",77.745425,15.831633,11.1059649467468,13.0170083999634,11.5233673095703,12.2598718643188,15.2685876846313,11.3757780075073,11.6401588439941,11.0398504257202,9.27364540100098
73,1301017,"KURNOOL","KOWTHALAM","Podalakunta",77.114373,15.844243,12.654335975647,12.9553570747375,14.5833618164063,13.8519710540771,14.9604091644287,13.3635875701904,14.3773261070251,13.6650549888611,12.2636012077332
74,754888,"GUNTUR","NIZAMPATNAM","Dindi",80.744578,15.848695,15.7556819915771,20.533424949646,17.0014852523804,22.3539333343506,20.7805572509766,20.6578588485718,20.0704765319824,19.3003486633301,16.8614799499512
75,1311010,"KURNOOL","ATMAKURKURNOOL","Karivena",78.551542,15.854459,11.1397822380066,14.0099905014038,13.0378000259399,13.0831435203552,13.5388529777527,12.0258974075317,9.03648405075073,12.1038445472717,15.9151691436768
76,807014,"PRAKASAM","DORNALA","NallaGuntlaGudem",78.892899,15.87313,8.26623773574829,12.5585214614868,13.3915572166443,12.6797427177429,14.3556572914124,13.3702094078064,11.634402179718,12.0336024284363,9.0249363899231
77,1304017,"KURNOOL","NANDAVARAM","Halaharvi1",77.432051,15.82519,11.1962991714478,13.3330627441406,12.7966372489929,12.2883745193481,12.6315230369568,11.487312412262,12.952225112915,11.8642009735107,11.0171361923218
78,1311006,"KURNOOL","ATMAKURKURNOOL","Siddapuram",78.66431,15.855859,11.9745037078857,17.0736139297485,15.5964128494263,13.3833449363709,13.7108679771423,15.1605525970459,11.1164869308472,11.5618958473206,12.8618702888489
79,1301019,"KURNOOL","KOWTHALAM","Myaliganur",77.04405,15.838673,11.1500621795654,12.9888070106506,13.8268458366394,14.3040249824524,14.8283517837524,12.7953987121582,14.2309882164001,13.5562920570374,9.52139739990234
80,805007,"PRAKASAM","DONAKONDA","BadaPuram",79.46873,15.851481,9.21536979675293,12.7060824394226,11.4648058891296,12.9280714988708,11.2971493721008,10.7460639953613,15.9105823516846,7.94207582473755,6.52613768577576
81,1302020,"KURNOOL","KOSIGI","Pallipadu",77.311235,15.844938,11.7126136779785,13.0203721046448,14.7124391555786,13.2234775543213,13.1767959594727,12.0245867729187,13.6120854377747,12.4912662506104,11.9373484611511
82,806006,"PRAKASAM","PEDAARAVEEDU","ThangiralaPalle",79.306692,15.843406,10.9419407844543,11.9630504608154,9.06185474395752,12.0367000579834,10.9863195419312,10.6545813560486,12.1657482147217,7.57620534896851,6.40200462341309
83,1307015,"KURNOOL","KURNOOL","Gondiparla",78.071992,15.836684,10.4746570587158,14.7794918060303,14.3101112365723,14.6680200576782,13.5759721755981,14.1078057289124,14.5088109970093,12.7195097923279,9.54242334365845
84,1301013,"KURNOOL","KOWTHALAM","Mallanahatti",77.180339,15.831734,12.6860426902771,13.0274076461792,15.6723215103149,14.0122143745422,14.1945436477661,13.2420092582703,14.1307070732117,13.2414685249329,13.1081425666809
85,1302022,"KURNOOL","KOSIGI","Chintakunta",77.280503,15.840529,11.7126136779785,13.0203721046448,14.7124391555786,13.2234775543213,13.1767959594727,12.0245867729187,13.6120854377747,12.4912662506104,11.9373484611511
86,1307010,"KURNOOL","KURNOOL","Mamidalapadu",78.006022,15.842354,10.5650599479675,14.6368120193481,14.3883810997009,14.0648131370544,12.9211166381836,12.4838659286499,14.2644759178162,10.6158227920532,7.59374656677246
87,804014,"PRAKASAM","KURICHEDU","GangadonaKonda",79.526818,15.857683,9.21536979675293,12.7060824394226,11.4648058891296,12.9280714988708,11.2971493721008,10.7460639953613,15.9105823516846,7.94207582473755,6.52613768577576
88,804016,"PRAKASAM","KURICHEDU","Alavalapadu",79.574367,15.853753,7.77194395065308,12.3455454826355,11.0330389022827,11.8833360671997,11.5315289497375,11.0738496780396,13.8072858810425,8.01535120010376,6.3586953163147
89,1301014,"KURNOOL","KOWTHALAM","Chirtapalle",77.164225,15.827028,12.6860426902771,13.0274076461792,15.6723215103149,14.0122143745422,14.1945436477661,13.2420092582703,14.1307070732117,13.2414685249329,13.1081425666809
90,1306004,"KURNOOL","GUDURKURNOOL","Mallapuram",77.808506,15.834945,10.1654356956482,12.5908118247986,11.06575756073,12.9156080245972,14.4775514602661,10.211110496521,13.6429587364197,10.9865770339966,7.87977390289307
91,806010,"PRAKASAM","PEDAARAVEEDU","Pragallapadu",79.241946,15.853006,8.15353174209595,9.99004583358765,7.24315481185913,8.34585771560669,11.1898927688599,9.30117130279541,6.41273946762085,7.47453460693359,5.80745329856873
92,813009,"PRAKASAM","DARSI","Devavaram",79.697216,15.855178,8.99483814239502,12.7193939208984,11.3922180175781,12.5744842529297,11.5526836395264,11.4124096870422,12.6761455535889,13.3443486213684,9.98976516723633
93,814007,"PRAKASAM","MUNDLAMURU","Vemulabanda",79.792682,15.864356,10.4407573699951,13.8111817359924,12.2256614685059,12.7687637329102,11.3094892501831,11.0879276275635,13.7076544761658,15.2618482589722,13.075585269928
94,1307002,"KURNOOL","KURNOOL","Remata",77.850308,15.831649,10.6858511924744,13.5366368293762,11.4409217834473,12.5811155319214,13.5625508308411,10.6451734542847,14.2751635551453,10.7640472412109,7.29807443618774
95,825004,"PRAKASAM","INKOLLU","Pavulur",80.168854,15.855691,10.6026134490967,14.5185047149658,12.3271493911743,12.1953177452087,12.6105185508728,12.2264905929565,11.5603869438171,11.1903777122498,11.6856027603149
96,823005,"PRAKASAM","CHIRALA","GavinivariPalem",80.434473,15.846975,12.3581789016724,18.0578413009644,16.0369800567627,17.8049154281616,17.1992820739746,17.3665351867676,15.6197141647339,15.6487352371216,12.0710434913635
97,1308008,"KURNOOL","NANDIKOTKUR","Vaddamanu",78.198218,15.844669,9.89873743057251,13.8470297813416,12.5932820320129,14.024729347229,14.2533179283142,14.1970241546631,13.7167774200439,13.1825182914734,8.7284574508667
98,1303017,"KURNOOL","MANTRALAYAM","SowlaHalli",77.349427,15.837846,11.7126136779785,13.0203721046448,14.7124391555786,13.2234775543213,13.1767959594727,12.0245867729187,13.6120854377747,12.4912662506104,11.9373484611511
99,814008,"PRAKASAM","MUNDLAMURU","Umamaheswarapuram",79.81612,15.856924,10.4407573699951,13.8111817359924,12.2256614685059,12.7687637329102,11.3094892501831,11.0879276275635,13.7076544761658,15.2618482589722,13.075585269928
100,823002,"PRAKASAM","CHIRALA","IpuruPalemRural",80.394723,15.838719,12.3581789016724,18.0578413009644,16.0369800567627,17.8049154281616,17.1992820739746,17.3665351867676,15.6197141647339,15.6487352371216,12.0710434913635
101,1305010,"KURNOOL","CBELAGAL","Kambadahal",77.625718,15.829126,10.8494264602661,12.4259585380554,11.8949352264404,11.3256013870239,14.6719047546387,11.4689652442932,11.9020188331604,10.968608379364,8.98744554519653
102,804017,"PRAKASAM","KURICHEDU","Bodanampadu",79.613146,15.844473,8.55901308059692,12.3518274307251,11.4223617553711,12.428978061676,11.6300059318542,11.3933526992798,11.9371244430542,9.01119403839111,12.5781105995178
103,826003,"PRAKASAM","JANAKAVARAMPANGULU","Bytamanjulur",80.053078,15.860049,10.5093172073364,14.2271198272705,13.3587724685669,12.533009147644,13.6753177642822,10.7542187690735,11.2228002548218,10.9989701271057,11.157283115387
104,1306003,"KURNOOL","GUDURKURNOOL","Munagala",77.788504,15.828891,10.1654356956482,12.5908118247986,11.06575756073,12.9156080245972,14.4775514602661,10.211110496521,13.6429587364197,10.9865770339966,7.87977390289307
105,890903,"PRAKASAM","PEDAARAVEEDU","Forest2",79.254261,15.840844,10.9419407844543,11.9630504608154,9.06185474395752,12.0367000579834,10.9863195419312,10.6545813560486,12.1657482147217,7.57620534896851,6.40200462341309
106,806011,"PRAKASAM","PEDAARAVEEDU","Gobburu",79.268763,15.83532,10.9419407844543,11.9630504608154,9.06185474395752,12.0367000579834,10.9863195419312,10.6545813560486,12.1657482147217,7.57620534896851,6.40200462341309
107,1307017,"KURNOOL","KURNOOL","Pudur",78.143665,15.829749,10.4746570587158,14.7794918060303,14.3101112365723,14.6680200576782,13.5759721755981,14.1078057289124,14.5088109970093,12.7195097923279,9.54242334365845
108,1315002,"KURNOOL","JUPADUBUNGALOW","Tartur",78.31535,15.838149,9.9223108291626,13.4575987815857,11.18782081604,13.922381401062,14.5126064300537,13.8090145111084,12.5737709999084,13.8601773262024,8.92954845428467
109,1301016,"KURNOOL","KOWTHALAM","Madire",77.114729,15.834535,12.654335975647,12.9553570747375,14.5833618164063,13.8519710540771,14.9604091644287,13.3635875701904,14.3773261070251,13.6650549888611,12.2636012077332
110,1302021,"KURNOOL","KOSIGI","Kalavalagundu",77.305947,15.833925,11.7126136779785,13.0203721046448,14.7124391555786,13.2234775543213,13.1767959594727,12.0245867729187,13.6120854377747,12.4912662506104,11.9373484611511
111,1314007,"KURNOOL","PAMULAPADU","Pamulapadu1",78.498923,15.830922,10.824623966217,12.9153676986694,10.6201229095459,12.6383234024048,13.3048244476318,12.0485713005066,8.5903223991394,11.6915370941162,15.0846593856812
112,1303018,"KURNOOL","MANTRALAYAM","Malapalle",77.339749,15.823725,11.7126136779785,13.0203721046448,14.7124391555786,13.2234775543213,13.1767959594727,12.0245867729187,13.6120854377747,12.4912662506104,11.9373484611511
113,804015,"PRAKASAM","KURICHEDU","WestGangavaram",79.552664,15.819947,8.55901308059692,12.3518274307251,11.4223617553711,12.428978061676,11.6300059318542,11.3933526992798,11.9371244430542,9.01119403839111,12.5781105995178
114,1390901,"KURNOOL","KURNOOL","Roja",78.033758,15.84484,10.5650599479675,14.6368120193481,14.3883810997009,14.0648131370544,12.9211166381836,12.4838659286499,14.2644759178162,10.6158227920532,7.59374656677246
115,1307005,"KURNOOL","KURNOOL","Ulchala",77.915586,15.819836,10.6858511924744,13.5366368293762,11.4409217834473,12.5811155319214,13.5625508308411,10.6451734542847,14.2751635551453,10.7640472412109,7.29807443618774
116,822005,"PRAKASAM","KARAMCHEDU","Kesavarappadu",80.246146,15.858897,10.6026134490967,14.5185047149658,12.3271493911743,12.1953177452087,12.6105185508728,12.2264905929565,11.5603869438171,11.1903777122498,11.6856027603149
117,1301015,"KURNOOL","KOWTHALAM","Sulakeri",77.123858,15.823858,12.654335975647,12.9553570747375,14.5833618164063,13.8519710540771,14.9604091644287,13.3635875701904,14.3773261070251,13.6650549888611,12.2636012077332
118,805016,"PRAKASAM","DONAKONDA","KotcherlaKota",79.349078,15.825575,10.9419407844543,11.9630504608154,9.06185474395752,12.0367000579834,10.9863195419312,10.6545813560486,12.1657482147217,7.57620534896851,6.40200462341309
119,814012,"PRAKASAM","MUNDLAMURU","KhambhamPaduEast",79.92878,15.851071,10.486066532135,14.1897500038147,13.1933758735657,12.1814449310303,12.0195184707642,10.844831943512,13.2640428543091,11.3170380592346,13.5154787063599
120,1315008,"KURNOOL","JUPADUBUNGALOW","Tarigopula",78.4254,15.83338,9.58152523040772,13.8876362800598,9.47487888336182,12.722473526001,13.9278771400452,13.0601529121399,10.8593836784363,13.7346859931946,8.53607225418091
121,813008,"PRAKASAM","DARSI","PothaVaram",79.668832,15.849953,9.65671892166138,12.2216694831848,11.6040412902832,11.2369820594788,10.9984302520752,11.4823780059814,11.0748101234436,13.8585439682007,13.0955331802368
122,1321005,"KURNOOL","YEMMIGANUR","Tsallakudlur",77.54292,15.824405,10.9638645172119,13.2361212730408,11.8152319908142,11.8968792915344,12.763364982605,11.1885031700134,12.2447905540466,11.2757457733154,10.262243270874
123,814009,"PRAKASAM","MUNDLAMURU","Thammaluru",79.835954,15.840652,9.63952360153198,13.1795322418213,12.2711405754089,12.7845883369446,11.2144017219543,11.3387094497681,10.7245299339294,12.8279757499695,12.1219814300537
