"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","11-12-19","12-12-19","13-12-19","14-12-19","15-12-19","16-12-19","17-12-19","18-12-19","19-12-19"
11368,301168,"VISHAKAPATNAM","MUNCHINGIPUTTU","Goddiput1",82.607245,18.353242,80.7228571428571,77.3071428571428,77.6385714285714,76.1042857142857,73.3542857142857,71.3916666666667,76.9475,79.7725,80.195
11369,301226,"VISHAKAPATNAM","MUNCHINGIPUTTU","Nittaputtu",82.540989,18.353709,79.8657142857143,76.6614285714286,74.9557142857143,75.4628571428571,73.3,72.675,77.155,77.205,76.855
11370,301173,"VISHAKAPATNAM","MUNCHINGIPUTTU","Marriputtu1",82.599964,18.353057,80.7228571428571,77.3071428571428,77.6385714285714,76.1042857142857,73.3542857142857,71.3916666666667,76.9475,79.7725,80.195
11371,301155,"VISHAKAPATNAM","MUNCHINGIPUTTU","BAPANAPUT",82.51885,18.352963,79.8657142857143,76.6614285714286,74.9557142857143,75.4628571428571,73.3,72.675,77.155,77.205,76.855
11372,301140,"VISHAKAPATNAM","MUNCHINGIPUTTU","Bangurupalle",82.381887,18.352767,77.1885714285714,75.6042857142857,73.0928571428571,74.7128571428571,73.0657142857143,72.6283333333333,78.23,78.48,78.225
11373,301286,"VISHAKAPATNAM","MUNCHINGIPUTTU","Ratulaputtu",82.535022,18.352598,79.8657142857143,76.6614285714286,74.9557142857143,75.4628571428571,73.3,72.675,77.155,77.205,76.855
11374,301207,"VISHAKAPATNAM","MUNCHINGIPUTTU","andlamputtu",82.502017,18.352315,79.8657142857143,76.6614285714286,74.9557142857143,75.4628571428571,73.3,72.675,77.155,77.205,76.855
11375,301149,"VISHAKAPATNAM","MUNCHINGIPUTTU","Dumukuladi",82.412918,18.35168,77.1885714285714,75.6042857142857,73.0928571428571,74.7128571428571,73.0657142857143,72.6283333333333,78.23,78.48,78.225
11376,301150,"VISHAKAPATNAM","MUNCHINGIPUTTU","SINDHIPUTTU",82.476502,18.351537,79.8657142857143,76.6614285714286,74.9557142857143,75.4628571428571,73.3,72.675,77.155,77.205,76.855
11377,301227,"VISHAKAPATNAM","MUNCHINGIPUTTU","Yenugurai",82.541909,18.351621,79.8657142857143,76.6614285714286,74.9557142857143,75.4628571428571,73.3,72.675,77.155,77.205,76.855
11378,301184,"VISHAKAPATNAM","MUNCHINGIPUTTU","bodiliguda",82.423106,18.351296,77.1885714285714,75.6042857142857,73.0928571428571,74.7128571428571,73.0657142857143,72.6283333333333,78.23,78.48,78.225
11379,301174,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kanusulaputtu",82.59332,18.350553,80.7228571428571,77.3071428571428,77.6385714285714,76.1042857142857,73.3542857142857,71.3916666666667,76.9475,79.7725,80.195
11380,301183,"VISHAKAPATNAM","MUNCHINGIPUTTU","Mondigumma",82.429676,18.349991,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11381,304034,"VISHAKAPATNAM","DUMBRIGUDA","Gadabagalugu",82.805966,18.345656,78.3571428571429,79.2385714285714,81.04,77.83,73.9328571428571,67.7316666666667,74.7175,75.82,76.315
11382,301143,"VISHAKAPATNAM","MUNCHINGIPUTTU","Balada",82.478582,18.349457,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11383,301136,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kadeembeeru",82.467332,18.349368,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11384,301104,"VISHAKAPATNAM","MUNCHINGIPUTTU","Ranginiguda",82.400553,18.34805,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11385,301228,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kimmalamamidi",82.546384,18.347316,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11386,301283,"VISHAKAPATNAM","MUNCHINGIPUTTU","Vanuguputtu",82.520706,18.347477,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11387,301100,"VISHAKAPATNAM","MUNCHINGIPUTTU","Siragamputtu1",82.384534,18.346605,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11388,301285,"VISHAKAPATNAM","MUNCHINGIPUTTU","Chotamukkiputtu",82.5238,18.346457,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11389,301219,"VISHAKAPATNAM","MUNCHINGIPUTTU","PANASA1",82.59579,18.345793,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11390,301148,"VISHAKAPATNAM","MUNCHINGIPUTTU","Ambapada",82.465536,18.346731,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11391,301170,"VISHAKAPATNAM","MUNCHINGIPUTTU","Chekuchinta",82.567508,18.345705,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11392,301206,"VISHAKAPATNAM","MUNCHINGIPUTTU","Bondaputtu",82.535657,18.345334,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11393,301156,"VISHAKAPATNAM","MUNCHINGIPUTTU","Degalaput",82.489294,18.344819,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11394,301137,"VISHAKAPATNAM","MUNCHINGIPUTTU","Santaveedhi",82.481836,18.345169,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11395,301182,"VISHAKAPATNAM","MUNCHINGIPUTTU","DASARIPUTTU",82.579497,18.343939,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11396,304031,"VISHAKAPATNAM","DUMBRIGUDA","Nimmagedda",82.809863,18.340025,78.3571428571429,79.2385714285714,81.04,77.83,73.9328571428571,67.7316666666667,74.7175,75.82,76.315
11397,301318,"VISHAKAPATNAM","MUNCHINGIPUTTU","Podaputtu",82.572301,18.342489,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11398,301147,"VISHAKAPATNAM","MUNCHINGIPUTTU","Pedatammingula",82.449852,18.342564,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11399,301138,"VISHAKAPATNAM","MUNCHINGIPUTTU","Barlada",82.47929,18.343577,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11400,301151,"VISHAKAPATNAM","MUNCHINGIPUTTU","Jarjula",82.46826,18.343468,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11401,301144,"VISHAKAPATNAM","MUNCHINGIPUTTU","Tankaputtu",82.474467,18.343094,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11402,301316,"VISHAKAPATNAM","MUNCHINGIPUTTU","Pedapadu1",82.562226,18.342299,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11403,301145,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kulabeeru1",82.483959,18.341298,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11404,301315,"VISHAKAPATNAM","MUNCHINGIPUTTU","Taddapalli",82.549291,18.341018,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11405,301213,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kondapada",82.521819,18.341482,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11406,301287,"VISHAKAPATNAM","MUNCHINGIPUTTU","Murugucheruvu",82.530803,18.341187,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11407,301181,"VISHAKAPATNAM","MUNCHINGIPUTTU","Manchamrai",82.577603,18.340839,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11408,301322,"VISHAKAPATNAM","MUNCHINGIPUTTU","Rangilisingi",82.595457,18.340462,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11409,301209,"VISHAKAPATNAM","MUNCHINGIPUTTU","Cheruvuveedhi",82.514729,18.340669,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
