"DISTRICT","MANDAL","2019-08-07 05:30:00","2019-08-07 08:30:00","2019-08-07 11:30:00","2019-08-07 14:30:00","2019-08-07 17:30:00","2019-08-07 20:30:00","2019-08-07 23:30:00","2019-08-08 02:30:00","2019-08-08 05:30:00","2019-08-08 08:30:00","2019-08-08 11:30:00","2019-08-08 14:30:00","2019-08-08 17:30:00","2019-08-08 20:30:00","2019-08-08 23:30:00","2019-08-09 02:30:00","2019-08-09 05:30:00","2019-08-09 08:30:00","2019-08-09 11:30:00","2019-08-09 14:30:00","2019-08-09 17:30:00","2019-08-09 20:30:00","2019-08-09 23:30:00","2019-08-10 02:30:00","2019-08-10 05:30:00","2019-08-10 08:30:00","2019-08-10 11:30:00","2019-08-10 14:30:00","2019-08-10 17:30:00","2019-08-10 20:30:00","2019-08-10 23:30:00","2019-08-11 02:30:00","2019-08-11 05:30:00","2019-08-11 08:30:00","2019-08-11 11:30:00","2019-08-11 14:30:00","2019-08-11 17:30:00","2019-08-11 20:30:00","2019-08-11 23:30:00","2019-08-12 02:30:00","2019-08-12 05:30:00","2019-08-12 08:30:00","2019-08-12 11:30:00","2019-08-12 14:30:00","2019-08-12 17:30:00","2019-08-12 20:30:00","2019-08-12 23:30:00","2019-08-13 02:30:00","2019-08-13 05:30:00","2019-08-13 11:30:00","2019-08-13 17:30:00","2019-08-13 23:30:00","2019-08-14 05:30:00","2019-08-14 11:30:00","2019-08-14 17:30:00","2019-08-14 23:30:00","2019-08-15 05:30:00","2019-08-15 11:30:00","2019-08-15 17:30:00","2019-08-15 23:30:00","2019-08-16 05:30:00","2019-08-16 11:30:00","2019-08-16 17:30:00","2019-08-16 23:30:00","2019-08-17 05:30:00"
"EASTGODAVARI","RAZOLE",0,3.67,2.55,0.79,0.61,0.63,0.94,0.789999999999999,0.23,0.18,0.82,1.08,2.24,0.289999999999999,0.15,0.26,0.00999999999999979,0,0.200000000000001,2.56,0.550000000000001,0.0299999999999976,0,0,0,0,0.0299999999999994,1.47,0.25,0,0,0,0,0,0,0.0899999999999999,0.0300000000000011,0,0,0,0,0,0.149999999999999,0.640000000000001,0.0599999999999987,0,0,0,0.0600000000000005,0.16,0.740000000000002,0,2.26,0.0899999999999999,0.309999999999999,0.550000000000001,4.34,0.68,2.59,0.300000000000001,4.92,0.82,3.94,0.18,7.23
"EASTGODAVARI","ROUTHULAPUDI",0,12.53,6.15,5.43,1.95,2.07,1.51,0.699999999999999,0.440000000000001,0.100000000000001,0.609999999999999,1.68,6.66,4.2,6.28,0.43,0.0399999999999991,0.0200000000000031,0.200000000000003,0.920000000000002,2.93,0.700000000000003,0.310000000000002,0.029999999999994,0.0300000000000011,0,0.100000000000001,0.299999999999997,0.190000000000005,0.0300000000000011,0.0300000000000011,0,0,0,0,0.369999999999997,0.18,0,0,0,0,0,0.100000000000001,0.399999999999999,3.87,0.0599999999999952,0.400000000000006,0,0,0,0.309999999999995,0,0.579999999999998,0.149999999999999,1.71,0,4.3,0.0300000000000011,2.87,0.0600000000000023,0.699999999999996,0.149999999999999,4.18,0.0600000000000023,0.180000000000007
"EASTGODAVARI","SAKHINETIPALLE",0,2.8,2.52,0.66,0.45,0.82,1,0.800000000000001,0.229999999999999,0.140000000000001,0.42,0.380000000000001,0.52,0.19,0.140000000000001,0.26,0.0299999999999994,0,0.120000000000001,0.369999999999999,0.18,0,0.0299999999999994,0,0,0,0,0.76,0.0599999999999987,0,0,0,0,0,0,0.0899999999999999,0.0300000000000011,0,0,0,0,0,0.0899999999999999,0.860000000000001,0,0,0,0.0299999999999994,0.0700000000000003,0.16,0.94,0,1.62,0.370000000000001,0.279999999999999,0.67,4.7,0.580000000000002,2.29,1.52,4.36,0.949999999999999,3.84,0.370000000000001,4.88
"EASTGODAVARI","SAMALKOTA",0,8.32,6.12,3.36,1.03,0.75,0.900000000000002,0.789999999999999,0.23,0.120000000000001,0.279999999999998,1.72,5.55,3.19,2.64,0,0,0,0.129999999999999,0.280000000000001,2.87,0.0300000000000011,0.0299999999999976,0.029999999999994,0.0300000000000011,0,0.120000000000001,0.280000000000001,0.210000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300000000000011,0.280000000000001,1.07,0.210000000000001,0,0,0,0.0899999999999999,0.18,0,1.47,0.0900000000000034,0.240000000000002,0,8.3,0.219999999999999,2.65000000000001,0.0300000000000011,4.3,0.130000000000003,3.02,0,0.420000000000002
"EASTGODAVARI","SANKHAVARAM",0,12.53,5.36,4.75,1.57,1.73,1.19,0.66,0.359999999999999,0.100000000000001,0.609999999999999,2.07,6.66,5.36,6.07,0.259999999999998,0.0200000000000031,0.00999999999999801,0.200000000000003,0.460000000000001,2.93,0.399999999999999,0.299999999999997,0.0300000000000011,0.0300000000000011,0,0.100000000000001,0.149999999999999,0.120000000000005,0.0300000000000011,0.0300000000000011,0,0,0,0,0.280000000000001,0,0,0,0,0,0,0.100000000000001,0.239999999999995,3.6,0.0300000000000011,0.029999999999994,0,0,0,0.219999999999999,0,0.759999999999998,0.0899999999999963,1.01,0,6.34,0.0300000000000011,2.26,0.269999999999996,1.44,0.149999999999999,4.18,0.0300000000000011,0.219999999999999
"EASTGODAVARI","SEETHANAGARAM",0,9.7,6.09,2.66,1.35,1.01,1.25,1.09,0.550000000000001,0.150000000000002,0.43,2.09,6.67,6.68,2.38,0,0,0.0100000000000051,0.189999999999998,0.549999999999997,3.27,0.280000000000001,0.0300000000000011,0,0,0,0.210000000000001,0.43,0.280000000000001,0.0300000000000011,0,0,0,0,0,0,0,0,0,0,0,0,0.0300000000000011,0.309999999999995,0.150000000000006,0,0,0,0,0.0300000000000011,0.520000000000003,0,0.730000000000004,0.100000000000001,0.949999999999996,0.490000000000002,6.71,0.549999999999997,4.43,0.119999999999997,4,0.270000000000003,2.90000000000001,0.0600000000000023,3.21
"EASTGODAVARI","THALLAREVU",0,6.18,3.87,2.29,0.73,0.42,0.82,0.720000000000001,0.210000000000001,0.0900000000000016,0.44,1.19,1.42,1.56,0.550000000000001,0.0300000000000011,0.0300000000000011,0.0200000000000031,0.0599999999999987,0.92,3.33,0.0599999999999987,0,0,0.0300000000000011,0,0.0899999999999999,0.550000000000001,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300000000000011,0.0600000000000023,0.220000000000001,0,0,0,0.130000000000003,0.0599999999999987,0.399999999999999,0,3.84,0.0300000000000011,0.300000000000001,0,4.6,0.18,4.86,0.0399999999999991,6.96,0.239999999999995,3.08000000000001,0.029999999999994,2.59
"EASTGODAVARI","THONDANGI",0,11.07,5.12,4.11,1.06,1.3,0.960000000000001,0.630000000000003,0.25,0.0700000000000003,0.469999999999999,1.77,3.5,4.2,6.07,0.109999999999999,0.0200000000000031,0.0199999999999996,0.120000000000005,0.460000000000001,1.53,0.149999999999999,0.149999999999999,0,0.0300000000000011,0,0,0.0300000000000011,0.0600000000000023,0,0,0,0,0,0,0.310000000000002,0.0899999999999963,0,0,0,0,0,0.0600000000000023,0.209999999999994,3.6,0,0.0899999999999963,0,0,0,0.270000000000003,0,0.759999999999998,0.0600000000000023,0.390000000000001,0,6.05,0.0300000000000011,1.1,0.0400000000000063,1.25,0.0599999999999952,4.79,0.0600000000000023,0.219999999999999
"EASTGODAVARI","TUNI",0,11.07,7.77,4.87,1.13,1.68,0.960000000000001,0.59,0.32,0.0700000000000003,0.469999999999999,3.31,4.93,4.2,6.07,0.769999999999996,0.0100000000000051,0.019999999999996,0.120000000000005,0.580000000000005,1.07,0.210000000000001,0.209999999999994,0,0.0300000000000011,0,0,0.0300000000000011,0.0600000000000023,0,0,0,0,0,0,0.340000000000003,0.18,0,0,0,0,0,0.0600000000000023,0.209999999999994,3.82,0.0300000000000011,2.77999999999999,0.0300000000000011,0,0,0.850000000000001,0,0.789999999999999,0.100000000000001,0.969999999999999,0,3.97,0.0300000000000011,1.53,0.0300000000000011,0.43,0.0900000000000034,4.79,0.0600000000000023,0.0999999999999943
"EASTGODAVARI","UPPALAGUPTAM",0,4.79,2.06,0.92,0.74,0.44,0.800000000000001,0.629999999999999,0.190000000000001,0.129999999999999,0.460000000000001,1.35,0.56,0.289999999999999,0.130000000000001,0.19,0.0300000000000011,0.00999999999999979,0.0600000000000005,0.949999999999999,0.359999999999999,0.0300000000000011,0,0,0,0,0,0.610000000000001,0.0600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899999999999999,0.609999999999999,0.16,0,0,0,0.0300000000000011,0.0899999999999999,0.4,0,2.5,0,0.0899999999999999,0.0600000000000005,2.84,0.370000000000001,3.51,0,3.39,1.22,2.87,0.0300000000000011,4.06
"EASTGODAVARI","VARARAMACHANDRAPUR",0,14.25,11.92,5.33,3.36,2.83,2.24,2.45,1.85,0.720000000000006,0.5,5.55,7.41999999999999,4.94,0.509999999999998,0.0200000000000031,0,0.0100000000000051,0.0700000000000003,1.09999999999999,2.5,2.69,0.0900000000000034,0.0399999999999991,0,0,0.420000000000002,0.579999999999998,1.04,0.490000000000002,0,0,0,0,0.150000000000006,0.120000000000005,0.0699999999999932,0,0,0.0400000000000063,0.0600000000000023,0.0900000000000034,0.389999999999993,0.520000000000003,0.640000000000001,0,0,0,0.0300000000000011,0.399999999999999,1.55,0.300000000000004,0.640000000000001,0.490000000000002,3.21,0.700000000000003,7.99999999999999,0.980000000000004,3.44999999999999,0.210000000000008,3.36,0.570000000000007,2.02,0,2.07000000000001
