"DISTRICT","MANDAL","2019-08-07 05:30:00","2019-08-07 08:30:00","2019-08-07 11:30:00","2019-08-07 14:30:00","2019-08-07 17:30:00","2019-08-07 20:30:00","2019-08-07 23:30:00","2019-08-08 02:30:00","2019-08-08 05:30:00","2019-08-08 08:30:00","2019-08-08 11:30:00","2019-08-08 14:30:00","2019-08-08 17:30:00","2019-08-08 20:30:00","2019-08-08 23:30:00","2019-08-09 02:30:00","2019-08-09 05:30:00","2019-08-09 08:30:00","2019-08-09 11:30:00","2019-08-09 14:30:00","2019-08-09 17:30:00","2019-08-09 20:30:00","2019-08-09 23:30:00","2019-08-10 02:30:00","2019-08-10 05:30:00","2019-08-10 08:30:00","2019-08-10 11:30:00","2019-08-10 14:30:00","2019-08-10 17:30:00","2019-08-10 20:30:00","2019-08-10 23:30:00","2019-08-11 02:30:00","2019-08-11 05:30:00","2019-08-11 08:30:00","2019-08-11 11:30:00","2019-08-11 14:30:00","2019-08-11 17:30:00","2019-08-11 20:30:00","2019-08-11 23:30:00","2019-08-12 02:30:00","2019-08-12 05:30:00","2019-08-12 08:30:00","2019-08-12 11:30:00","2019-08-12 14:30:00","2019-08-12 17:30:00","2019-08-12 20:30:00","2019-08-12 23:30:00","2019-08-13 02:30:00","2019-08-13 05:30:00","2019-08-13 11:30:00","2019-08-13 17:30:00","2019-08-13 23:30:00","2019-08-14 05:30:00","2019-08-14 11:30:00","2019-08-14 17:30:00","2019-08-14 23:30:00","2019-08-15 05:30:00","2019-08-15 11:30:00","2019-08-15 17:30:00","2019-08-15 23:30:00","2019-08-16 05:30:00","2019-08-16 11:30:00","2019-08-16 17:30:00","2019-08-16 23:30:00","2019-08-17 05:30:00"
"ANANTAPUR","AGALI",77.7122222222222,67.1766666666667,55.8177777777778,56.6622222222222,70.59,82.7644444444444,78.6677777777778,79.6866666666667,76.9388888888889,72.3955555555556,58.96,58.7777777777778,74.25,77.8733333333333,83.45,88.3344444444444,87.5155555555556,75.6222222222222,69.7077777777778,63.3444444444444,79.1744444444444,86.7822222222222,89.3144444444444,86.8033333333333,90.9255555555556,91.9466666666667,75.5877777777778,64.9811111111111,78.63,81.8055555555556,82.9988888888889,83.6077777777778,85.7255555555556,76.2388888888889,59.98,57.17,65.7377777777778,74.7833333333333,86.2722222222222,87.4422222222222,88.9422222222222,71.9233333333333,61.0288888888889,60.2144444444444,72.9344444444445,80.8666666666667,87.4277777777778,88.2933333333333,89.4577777777778,59.7777777777778,75.96,89.4666666666667,90.0677777777778,62.5655555555556,82.9211111111111,88.89,87.8244444444444,63.3166666666667,69.1411111111111,89.4844444444444,92.4611111111111,64.0088888888889,83.6322222222222,90.5377777777778,92.1322222222222
"ANANTAPUR","AMADAGUR",73.03,63.25875,51.261875,47.519375,61.575625,71.796875,72.993125,72.095625,71.52125,61.965,49.534375,50.34375,65.07125,71.931875,74.050625,75.126875,75.011875,67.66375,48.020625,49.840625,57.918125,70.833125,73.18,76.1225,76.9725,68.29125,62.103125,59.1775,63.82125,72.659375,76.05125,77.985,79.61875,63.07375,51.46,47.498125,55.36875,66.675,74.05875,80.420625,84.461875,63.475,49.919375,46.6675,58.6225,75.9325,79.271875,83.823125,86.1925,54.496875,67.036875,82.48125,87.095,52.954375,64.488125,81.180625,85.00875,50.58125,67.760625,82.09375,86.7075,52.144375,75.335,85.08125,88.51125
"ANANTAPUR","AMARAPURAM",82.1688888888889,72.7677777777778,68.3244444444444,63.4477777777778,80.3344444444444,81.6111111111111,83.71,80.4477777777778,79.5311111111111,75.0788888888889,60.7611111111111,60.3133333333333,87.32,88.2066666666667,88.5844444444444,90.8666666666667,89.6211111111111,84.4911111111111,63.95,68.8966666666667,81.3422222222222,85.4744444444444,87.1055555555556,87.2633333333333,91.79,90.8788888888889,69.55,63.6555555555556,75.1066666666667,78.33,81.8088888888889,82.41,84.7111111111111,71.9377777777778,61.0377777777778,57.5977777777778,63.9944444444444,74.7544444444444,82.9077777777778,87.2244444444444,84.6733333333333,72.1588888888889,60.1755555555556,58.0644444444444,70.93,78.5455555555556,84.1766666666667,88.7866666666667,88.7188888888889,57.9922222222222,81.6666666666667,88.5411111111111,88.6833333333333,61.3688888888889,77.4877777777778,87.07,89.65,61.0455555555556,73.4977777777778,87.6888888888889,90.7511111111111,62.47,72.1922222222222,87.7355555555555,87.6411111111111
"ANANTAPUR","ANANTAPURMANDAL",77.8157142857143,68.8795238095238,57.212380952381,57.26,71.9366666666667,81.5685714285714,82.1428571428571,80.152380952381,77.2090476190476,68.4290476190476,59.2980952380952,55.0323809523809,70.6995238095238,75.8271428571429,76.0990476190476,75.5876190476191,76.9523809523809,72.792380952381,55.7861904761905,61.707619047619,68.9838095238095,71.2571428571429,78.3276190476191,81.6061904761905,84.0057142857143,77.3542857142857,64.9157142857143,58.6366666666667,70.0580952380952,75.3219047619048,77.5566666666667,79.7609523809524,78.3428571428571,68.5923809523809,50.8952380952381,51.3471428571429,57.8080952380952,69.3061904761905,76.91,79.957619047619,83.3595238095238,68.257619047619,54.1447619047619,47.8347619047619,55.3095238095238,69.2985714285714,75.4914285714286,80.5966666666667,82.6780952380952,55.122380952381,61.5342857142857,76.6561904761905,82.4195238095238,51.9966666666667,60.252380952381,75.8680952380952,81.6395238095238,49.1990476190476,64.7495238095238,77.7266666666667,84.0509523809524,51.1066666666667,59.8628571428571,78.2695238095238,83.4695238095238
"ANANTAPUR","ATMAKUR",79.225,71.9475,60.745,58.29,74.255,81.16625,81.105,80.7425,79.195,72.28125,61.2825,58.6925,74.91,78.94875,78.6925,78.93375,80.30125,76.42875,60.425,64.27,73.03875,74.79125,81.9575,84.58375,85.61125,79.53125,69.65625,62.91,75.165,78.52,80.42,82.09625,81.175,72.09,54.43125,56.10375,59.73,73.1975,80.14875,82.74,86.8325,70.295,55.2475,51.555,57.58125,70.68625,77.98,83.13,84.85875,56.17875,60.77375,79.185,84.8675,55.3625,63.1625,78.34625,84.89375,51.2275,63.4425,80.46,86.50625,54.595,64.81375,80.6225,85.86
"ANANTAPUR","BATHALAPALLE",70.8909090909091,64.0172727272727,51.54,49.6345454545455,62.08,68.7118181818182,70.2945454545455,69.2936363636364,68.9254545454545,60.3109090909091,51.2145454545455,46.6863636363636,60.1009090909091,71.4636363636364,72.72,71.3890909090909,72.1490909090909,65.3245454545455,49.2445454545455,52.8072727272727,60.8227272727273,66.1354545454546,70.6245454545455,72.6881818181818,75.5981818181818,68.0827272727273,54.5218181818182,51.56,60.4872727272727,67.1954545454545,70.8636363636364,72.89,72.0981818181818,61.4263636363636,45.4318181818182,45.17,52.5918181818182,62.2945454545455,70.3690909090909,74.8018181818182,79.5672727272727,62.31,53.6145454545455,43.0545454545455,51.7727272727273,71.2490909090909,69.5490909090909,75.1545454545455,78.0827272727273,52.4063636363636,62.2454545454545,72.7645454545455,78.7481818181818,48.9872727272727,55.7936363636364,72.9490909090909,78.2209090909091,46.9227272727273,67.6181818181818,74.4063636363636,80.4672727272727,49.4381818181818,58.3063636363636,75.3172727272727,79.8554545454545
"ANANTAPUR","BELUGUPPA",79.85,72.8064285714286,64.0307142857143,62.6185714285714,78.0035714285714,87.3142857142857,86.5964285714286,83.4042857142857,82.075,74.4957142857143,62.6878571428571,61.3085714285714,79.275,77.9107142857143,78.6264285714286,79.8721428571429,82.275,77.9714285714286,61.5635714285714,69.7942857142857,75.655,76.3635714285714,85.5985714285714,89.3321428571429,89.1285714285714,85.1807142857143,69.2621428571429,62.7957142857143,77.7464285714286,80.0164285714286,81.33,82.8085714285714,82.0085714285714,73.4271428571429,55.8085714285714,59.5814285714286,62.9185714285714,74.6228571428571,82.0892857142857,84.125,86.6321428571429,71.4757142857143,57.7078571428571,54.2157142857143,63.8064285714286,75.4821428571429,81.4414285714286,86.12,87.0221428571429,58.1642857142857,63.3507142857143,83.1671428571429,87.6542857142857,60.4707142857143,69.9442857142857,82.3135714285714,87.3557142857143,56.2035714285714,69.9942857142857,84.7457142857143,89.2835714285714,60.0207142857143,75.74,84.745,88.3042857142857
"ANANTAPUR","BOMMANAHAL",81.305,74.643125,66.04625,72.599375,86.995,85.589375,87.7,83.380625,76.876875,70.19125,59.59,57.88875,71.551875,74.889375,78.433125,78.076875,81.224375,75.545625,67.558125,64.13,74.6675,77.035625,86.294375,89.47625,84.74375,76.983125,63.776875,62.534375,71.23875,77.434375,79.31875,78.830625,78.76875,71.309375,59.408125,55.098125,58.76875,72.485625,79.86875,82.165,85.341875,66.370625,56.880625,53.049375,61.81125,72.7175,79.63625,83.696875,84.616875,55.380625,66.051875,83.38125,84.526875,57.21875,69.271875,81.783125,85.04875,56.13125,70.3175,84.40625,86.93375,58.560625,68.379375,83.528125,87.51625
"ANANTAPUR","BRAHMASAMUDRAM",78.7053846153846,71.0415384615385,56.8107692307692,63.4984615384615,75.1653846153846,86.7015384615385,88.2523076923077,81.5123076923077,78.9846153846154,75.1907692307692,64.7815384615385,61.2592307692308,79.1584615384615,77.1138461538462,77.0853846153846,79.5969230769231,83.2338461538462,76.1615384615385,68.9884615384615,75.2238461538462,76.5138461538462,79.3384615384615,90.6084615384615,90.7023076923077,90.8530769230769,86.7261538461538,65.8976923076923,60.5607692307692,75.3361538461538,78.8407692307692,80.9384615384615,80.1169230769231,80.9161538461538,71.0553846153846,56.2615384615385,59.6815384615385,63.8561538461538,75.9761538461538,83.4584615384615,86.15,85.5030769230769,76.7723076923077,58.7961538461538,58.73,64.9292307692308,76.02,82.1,85.4384615384615,85.3192307692308,57.4738461538462,70.8353846153846,85.16,89.1969230769231,60.4661538461538,71.42,84.0330769230769,88.2553846153846,60.38,78.9830769230769,86.2992307692308,88.7130769230769,60.9823076923077,73.31,85.1353846153846,87.8938461538462
"ANANTAPUR","BUKKAPATNAM",72.42625,65.58875,56.33375,53.67,62.865,68.5725,71.4975,73.47625,70.82875,63.5425,49.48,49.16625,60.0925,72.0725,73.25,73.2625,72.215,65.7875,52.25625,51.57125,60.3925,69.23625,71.99,74.6875,76.96625,70.285,57.61625,53.085,62.72625,68.33,72.88,75.27125,74.0025,62.16125,46.405,47.83,54.37125,63.61375,71.88125,75.755,81.49125,63.12,52.555,46.5725,52.64375,69.015,72.89625,77.49125,80.765,52.32375,68.6075,77.34875,82.59875,52.75625,62.48875,77.205,81.84625,48.7325,64.15375,80.145,84.3725,52.91875,68.99625,79.86875,82.70375
