"DISTRICT","MANDAL","2019-08-07 05:30:00","2019-08-07 08:30:00","2019-08-07 11:30:00","2019-08-07 14:30:00","2019-08-07 17:30:00","2019-08-07 20:30:00","2019-08-07 23:30:00","2019-08-08 02:30:00","2019-08-08 05:30:00","2019-08-08 08:30:00","2019-08-08 11:30:00","2019-08-08 14:30:00","2019-08-08 17:30:00","2019-08-08 20:30:00","2019-08-08 23:30:00","2019-08-09 02:30:00","2019-08-09 05:30:00","2019-08-09 08:30:00","2019-08-09 11:30:00","2019-08-09 14:30:00","2019-08-09 17:30:00","2019-08-09 20:30:00","2019-08-09 23:30:00","2019-08-10 02:30:00","2019-08-10 05:30:00","2019-08-10 08:30:00","2019-08-10 11:30:00","2019-08-10 14:30:00","2019-08-10 17:30:00","2019-08-10 20:30:00","2019-08-10 23:30:00","2019-08-11 02:30:00","2019-08-11 05:30:00","2019-08-11 08:30:00","2019-08-11 11:30:00","2019-08-11 14:30:00","2019-08-11 17:30:00","2019-08-11 20:30:00","2019-08-11 23:30:00","2019-08-12 02:30:00","2019-08-12 05:30:00","2019-08-12 08:30:00","2019-08-12 11:30:00","2019-08-12 14:30:00","2019-08-12 17:30:00","2019-08-12 20:30:00","2019-08-12 23:30:00","2019-08-13 02:30:00","2019-08-13 05:30:00","2019-08-13 11:30:00","2019-08-13 17:30:00","2019-08-13 23:30:00","2019-08-14 05:30:00","2019-08-14 11:30:00","2019-08-14 17:30:00","2019-08-14 23:30:00","2019-08-15 05:30:00","2019-08-15 11:30:00","2019-08-15 17:30:00","2019-08-15 23:30:00","2019-08-16 05:30:00","2019-08-16 11:30:00","2019-08-16 17:30:00","2019-08-16 23:30:00","2019-08-17 05:30:00"
"ANANTAPUR","AGALI",20.556,21.78,36.144,35.244,27.9,27.288,26.928,27.72,28.116,32.796,37.116,35.892,27.936,24.552,22.032,20.88,21.708,21.168,26.532,32.472,20.052,19.62,20.808,21.204,19.62,18.684,23.436,25.488,23.508,21.06,18.864,20.016,19.764,28.224,29.412,28.476,20.232,18.612,14.04,15.948,15.552,24.732,24.624,24.768,19.044,16.92,15.48,14.292,14.76,20.844,18,14.4,14.004,18.792,16.524,15.372,14.076,19.08,21.24,11.376,13.176,17.568,15.696,15.444,13.284
"ANANTAPUR","AMADAGUR",25.776,30.348,34.56,40.248,31.356,29.448,29.952,29.268,27.468,37.296,35.352,35.856,28.944,25.344,25.92,26.424,27.648,26.352,37.656,34.632,30.348,23.292,20.7,21.888,22.932,28.512,31.752,28.476,22.572,21.672,22.356,23.076,22.356,33.516,30.168,27.216,24.984,21.816,22.212,21.888,22.824,29.556,25.956,20.988,19.368,18.9,20.844,20.484,20.484,21.636,18.576,19.8,18.936,20.628,21.168,19.332,18.18,21.132,23.904,18.792,19.224,20.232,21.996,17.748,18.396
"ANANTAPUR","AMARAPURAM",22.536,29.52,32.472,35.964,27.972,26.964,27.072,27.576,24.948,33.552,37.08,37.008,27.612,23.652,23.184,22.212,22.788,21.456,34.344,30.852,23.652,20.736,20.808,23.544,21.132,19.26,26.748,24.516,21.744,20.628,20.268,19.98,19.8,30.348,27.9,27.324,24.444,20.196,15.804,13.392,17.532,23.832,23.616,23.328,20.34,16.992,16.02,13.5,14.364,21.78,18.828,15.372,13.716,18.684,15.444,15.552,13.896,20.268,19.26,14.004,13.356,17.244,17.748,15.48,14.544
"ANANTAPUR","ANANTAPURMANDAL",30.852,30.96,38.808,48.528,35.82,34.596,35.604,36.324,37.332,35.352,45,49.824,36.828,31.752,29.664,26.568,24.408,24.12,47.988,40.356,28.584,26.352,23.292,21.096,19.656,24.516,32.796,29.088,22.68,21.672,21.996,20.412,22.392,30.06,37.872,36.468,31.644,24.624,24.264,23.184,19.044,28.26,27,27.072,28.512,22.572,24.156,22.356,19.8,25.344,24.408,23.112,20.88,24.804,28.296,22.608,18.828,25.956,25.704,21.096,18.648,25.02,27.792,21.996,19.26
"ANANTAPUR","ATMAKUR",32.472,37.8,40.86,52.236,35.82,36.036,38.412,37.872,39.312,38.304,49.212,53.244,39.168,34.992,30.852,31.572,27.432,25.308,47.988,46.872,31.752,29.376,25.668,22.788,23.508,28.188,34.632,29.52,24.336,24.3,25.164,23.184,25.236,31.176,39.528,38.736,32.472,26.532,25.812,25.02,21.132,31.392,29.592,27.756,30.672,24.3,25.92,24.084,21.888,26.712,25.632,24.948,22.32,25.344,28.944,24.66,20.88,27.792,26.532,23.256,20.988,26.244,30.78,23.544,20.808
"ANANTAPUR","BATHALAPALLE",22.968,26.352,32.94,37.692,28.98,25.056,25.992,26.352,24.84,31.536,38.592,36.144,27.54,22.608,20.088,21.528,21.744,23.328,37.512,31.752,27.432,21.528,20.016,18.18,18.18,20.88,30.924,26.604,21.852,18.468,18.288,19.872,19.368,28.224,30.852,27.864,27.072,22.212,19.872,18.18,16.74,25.128,22.068,22.752,21.204,16.812,18.864,16.956,15.516,22.068,18.144,18.252,15.228,20.52,21.384,17.568,14.688,19.548,22.176,15.84,13.68,20.412,17.64,16.272,15.012
"ANANTAPUR","BELUGUPPA",30.564,38.7,39.348,49.284,34.488,33.336,37.62,35.388,36.396,38.52,49.104,50.148,33.948,34.956,29.268,32.364,28.296,25.236,47.16,43.884,31.5,29.7,26.064,23.112,26.568,27.468,36.864,29.988,25.164,24.948,25.632,24.12,25.272,30.492,38.844,36.072,30.672,26.208,24.804,23.688,21.276,31.356,30.06,27.36,28.872,23.364,24.876,22.716,20.916,25.524,25.056,24.372,20.664,23.544,25.884,23.508,19.944,27.36,25.704,22.032,19.908,26.1,28.476,22.572,19.836
"ANANTAPUR","BOMMANAHAL",22.284,28.368,33.3,31.608,28.044,27.684,29.952,29.808,34.596,34.2,37.512,40.932,32.724,30.672,24.624,23.94,24.264,18.432,38.052,35.46,25.74,24.984,19.08,16.992,19.116,19.764,30.888,27.936,21.06,19.476,19.728,20.124,19.188,28.368,29.484,30.816,27.108,21.312,19.08,17.136,16.272,25.344,23.58,23.004,21.132,18.288,18.432,15.552,15.48,20.808,19.296,16.776,15.156,17.64,17.64,16.344,14.472,20.844,20.484,15.156,12.456,18.612,18.648,15.876,12.168
"ANANTAPUR","BRAHMASAMUDRAM",28.728,32.976,37.944,35.964,31.248,25.128,27.288,28.512,28.62,25.812,35.604,37.656,29.664,28.332,30.636,23.148,22.932,21.6,31.14,29.124,25.02,24.048,19.368,21.06,18.648,22.104,30.528,29.592,19.872,20.016,19.008,20.052,19.44,29.808,31.068,30.312,24.948,19.404,16.884,15.012,15.624,19.368,24.84,23.652,21.6,17.676,16.524,13.824,13.896,21.852,18.936,16.848,13.356,16.812,18.036,16.776,12.816,21.132,18.72,14.868,13.932,18.324,18.432,15.624,14.292
"ANANTAPUR","BUKKAPATNAM",21.924,27.576,29.808,34.02,26.604,24.264,25.74,23.832,22.32,32.148,33.12,33.588,29.916,24.084,21.636,23.328,23.04,25.272,37.476,32.544,30.024,24.192,20.808,19.584,21.132,24.048,28.62,27.612,21.744,19.98,19.62,21.132,20.988,30.888,29.808,28.62,25.164,21.852,20.196,19.08,17.604,26.028,25.02,21.06,20.016,17.064,18.144,17.064,16.956,21.888,16.38,17.172,15.552,19.476,18.684,17.028,14.472,19.368,22.572,16.128,14.616,21.06,19.116,15.012,14.868
"ANANTAPUR","BUKKARAYASAMUDRAM",24.588,26.928,33.84,39.6,32.508,26.208,30.24,31.356,30.42,28.08,37.548,40.824,31.428,26.532,25.128,21.564,21.204,21.528,42.876,31.32,28.044,23.724,21.492,18.72,17.64,20.016,30.132,26.892,21.744,18.504,19.044,19.26,19.8,28.908,33.228,29.34,28.08,23.544,20.628,19.044,17.424,23.148,22.68,24.12,22.752,20.016,20.736,18.144,16.128,22.428,18.504,19.728,16.668,20.88,23.22,18.324,15.264,21.276,22.896,17.388,14.868,21.168,19.728,18.936,16.02
"ANANTAPUR","CHENNEKOTHAPALLE",22.968,28.332,32.472,39.852,28.764,28.044,28.368,29.952,30.564,30.204,37.332,38.988,30.744,27.396,27.792,26.64,20.376,24.156,35.208,31.932,25.488,22.644,20.628,19.908,18,19.872,27.864,26.172,19.296,18.036,18.144,19.224,19.152,28.656,30.168,28.584,25.092,20.304,18.18,16.812,16.344,24.264,22.968,21.348,21.708,15.984,17.352,16.632,15.876,20.52,18.576,16.884,13.752,19.404,22.284,16.56,15.156,20.34,20.7,15.156,14.616,19.26,15.84,16.632,13.644
"ANANTAPUR","CHILAMATHUR",23.904,30.168,34.164,40.536,32.328,28.044,29.88,29.556,26.604,32.94,37.008,39.24,29.268,24.66,25.38,23.94,23.472,25.668,38.34,33.48,28.62,22.752,21.132,20.412,21.168,25.452,30.852,27.216,24.048,20.268,21.672,21.276,20.844,31.428,31.068,27.36,24.444,21.024,19.728,18.54,19.512,28.116,24.66,20.772,19.44,16.2,18.108,16.812,16.668,20.556,17.316,16.668,16.236,19.584,16.2,16.488,16.272,21.384,19.26,15.336,15.948,21.348,15.804,14.832,14.94
"ANANTAPUR","DHARMAVARAM",22.968,25.776,31.824,37.44,28.908,25.056,25.992,26.352,24.84,31.536,36.18,36.468,29.304,23.652,20.844,22.752,23.004,25.272,36.72,32.544,28.044,22.824,20.808,18.54,20.052,21.42,30.672,26.172,20.952,18.972,18.72,20.196,19.692,29.304,30.276,27.864,26.46,21.852,19.296,18.648,17.1,24.912,23.4,22.536,20.916,17.064,17.568,16.668,16.416,21.096,17.388,17.316,14.868,19.98,21.384,16.632,13.968,19.62,22.392,15.336,14.004,20.412,17.712,15.732,14.256
"ANANTAPUR","DHIRCHAL",31.032,33.156,36.576,34.524,31.104,31.788,30.78,32.436,39.636,37.98,40.356,39.924,32.724,32.94,28.476,24.552,24.912,18.324,29.556,33.228,24.948,26.352,23.832,25.488,26.712,21.024,32.904,28.368,21.456,18.468,19.548,18.828,18.576,31.032,32.04,28.584,25.632,20.34,18.9,16.956,15.66,27.54,23.76,24.264,22.356,18.648,18.468,16.164,14.724,21.348,20.736,18.324,16.344,18.18,19.188,17.172,15.48,20.88,20.736,16.56,16.092,19.116,19.224,18.144,15.228
"ANANTAPUR","GANDLAPENTA",26.82,36.252,36.144,37.8,29.952,29.016,28.908,27.108,26.568,30.06,35.028,37.152,27.828,26.82,24.804,23.04,21.42,23.292,35.136,30.78,25.92,23.364,19.944,21.492,19.98,24.804,28.188,25.452,21.708,19.404,20.16,21.636,20.556,31.788,27.72,28.044,25.2,22.14,22.536,21.24,20.304,28.512,25.668,22.14,19.8,17.028,19.872,19.872,20.484,22.392,19.908,20.304,20.448,20.232,20.268,18.612,18.576,20.052,17.244,18.648,18.144,21.312,17.46,17.748,19.188
"ANANTAPUR","GARLADINNE",22.716,28.368,30.6,37.296,30.996,24.408,28.296,30.168,30.816,29.736,38.952,37.008,27.792,27.036,24.552,21.78,22.176,19.116,39.708,31.032,24.552,22.392,19.8,15.336,13.752,17.532,30.996,25.596,18.864,16.956,18,17.496,17.64,29.448,29.844,28.368,25.848,21.528,19.26,18.36,17.712,20.916,23.184,21.42,22.212,18.18,19.116,17.352,15.552,19.728,15.444,19.008,16.02,18.864,22.176,18.036,15.624,18.684,19.836,16.236,14.364,18.504,15.444,17.676,15.66
"ANANTAPUR","GOOTY",23.508,27.036,30.492,30.96,25.812,23.616,26.892,27.828,26.208,30.528,36.144,34.02,27.54,26.784,22.14,22.104,22.284,20.16,35.676,31.536,27.072,21.744,18.936,15.156,16.632,18.72,31.176,24.66,17.028,18.36,18.036,17.496,17.64,24.84,26.604,28.512,25.164,20.988,18,17.064,15.336,24.948,24.264,21.24,20.412,16.992,18.072,16.02,14.184,21.96,17.496,17.064,14.112,18.828,18.756,16.308,13.968,18.324,18.9,13.284,13.572,20.124,16.668,15.84,15.912
"ANANTAPUR","GORANTLA",23.04,30.6,33.336,40.536,30.924,28.044,29.664,29.376,26.604,36.576,37.008,39.24,32.868,25.884,25.956,23.724,25.92,24.48,38.016,33.012,29.988,24.372,21.636,22.284,22.86,27.54,31.212,27.684,23.328,21.348,21.816,22.536,22.788,31.176,29.808,26.82,25.308,20.34,20.844,19.8,20.34,28.44,24.48,20.484,19.476,19.08,19.44,18.288,18.396,20.196,16.38,17.496,16.56,20.124,18.216,17.748,16.128,21.384,21.708,16.704,16.056,20.196,17.388,15.408,16.092
"ANANTAPUR","GUDIBANDA",27.72,29.52,34.956,37.584,28.152,27.108,29.988,30.852,29.628,36.54,40.248,35.892,29.736,26.496,26.028,27.792,25.308,24.12,38.628,35.784,25.02,23.112,23.112,26.82,24.48,23.688,29.232,26.604,23.148,22.428,22.284,21.42,21.708,32.184,30.456,28.044,22.86,21.096,18.612,15.84,20.124,25.596,24.408,24.192,20.628,18.972,18.9,16.416,16.668,21.564,21.456,18.36,15.876,20.124,18.36,17.892,16.668,20.88,21.168,16.812,16.74,18.108,18.396,18.72,17.892
"ANANTAPUR","GUMMAGATTA",31.14,33.912,38.484,37.08,30.924,24.984,30.06,31.608,32.292,29.7,39.96,38.484,30.672,28.584,32.688,25.272,25.272,20.628,30.132,29.988,27.144,26.928,20.376,27.324,24.552,23.832,30.312,31.32,19.908,19.152,20.304,19.548,18.864,29.736,30.852,29.16,24.948,20.196,17.64,16.236,16.02,20.988,24.66,24.048,22.356,18.216,17.172,14.616,15.48,21.672,19.98,16.848,13.788,18.612,21.348,17.316,12.636,21.132,19.584,16.344,15.66,19.044,19.584,17.892,17.1
"ANANTAPUR","GUNTAKAL",26.856,27.036,31.14,32.904,29.232,25.092,26.892,28.152,27.396,30.636,37.548,34.02,25.848,26.784,23.04,23.724,25.164,20.88,35.676,35.496,27.756,21.744,19.656,15.156,20.052,18.72,32.076,24.12,18.684,20.052,18.432,17.496,17.964,25.596,29.916,30.276,25.596,20.988,18.684,18.936,17.208,25.128,23.22,22.32,19.008,16.992,18.36,16.884,16.308,21.096,20.232,18.18,15.516,19.476,19.836,17.352,15.876,21.132,18.9,14.4,15.372,21.78,17.28,16.812,16.524
"ANANTAPUR","HINDUPUR",27.36,24.66,33.48,34.956,31.68,27.072,28.26,29.34,25.956,28.512,36.792,34.344,28.44,24.444,24.408,21.996,19.404,24.228,32.436,30.636,23.652,19.512,18.864,18.108,18.612,19.44,27.576,24.588,20.844,17.352,19.368,19.908,18.036,29.844,28.872,26.424,23.58,18.36,17.316,15.156,16.092,25.056,22.356,19.296,21.312,15.372,15.624,13.932,13.392,21.024,15.732,14.94,13.536,19.584,18.972,14.508,14.292,18.252,16.74,12.492,12.924,19.332,15.66,13.428,11.592
"ANANTAPUR","KADIRI",24.552,36.252,32.364,33.804,28.872,26.82,27.72,26.172,25.452,31.644,34.308,32.4,27.36,25.2,23.76,23.04,21.42,23.724,38.16,30.78,27.792,23.364,19.944,20.736,19.98,24.156,28.872,28.224,20.736,19.404,20.16,21.636,20.556,31.788,29.304,28.62,24.84,22.14,21.384,20.484,19.548,28.512,25.38,21.312,19.8,16.416,19.656,18.864,18.792,23.112,18.828,18.684,18.396,20.052,20.052,18.072,16.704,19.44,19.944,17.532,16.92,21.924,18.396,16.2,17.172
"ANANTAPUR","KALYANDURG",30.564,38.7,39.348,49.284,34.776,33.336,37.62,35.388,36.396,38.52,49.104,50.148,33.948,34.956,29.268,32.364,28.296,25.236,47.16,43.884,31.5,29.7,26.064,23.112,26.568,27.468,36.864,29.376,25.164,24.948,25.632,24.12,25.272,31.212,38.844,36.072,30.672,26.208,24.804,23.688,21.276,31.356,30.06,27.36,28.872,23.364,24.876,22.716,20.916,25.524,25.056,24.372,20.664,23.544,25.884,23.508,19.944,27.36,25.704,22.032,19.908,26.1,28.476,22.572,19.836
"ANANTAPUR","KAMBADUR",28.62,35.316,38.52,47.628,31.788,32.4,35.352,35.136,34.02,38.196,45.684,47.196,33.12,33.084,28.8,29.664,24.66,24.66,44.064,41.472,27.18,26.28,23.544,22.32,24.66,27,33.264,29.232,22.284,23.328,23.328,22.788,23.4,28.728,36.216,34.992,29.988,24.444,22.68,21.168,20.124,28.548,28.62,25.92,28.584,20.916,22.572,20.52,19.62,24.084,21.492,22.68,18.144,21.672,22.572,21.168,18.36,25.488,24.516,19.764,18.396,23.256,24.696,20.7,18.288
"ANANTAPUR","KANAGANAPALLE",29.088,35.82,36.972,48.132,29.628,33.048,35.64,35.208,34.632,37.836,44.1,47.016,34.128,33.048,27.936,28.548,23.256,25.092,43.236,43.236,26.46,25.812,22.752,21.78,22.428,27.936,32.04,30.384,20.232,22.968,23.364,22.32,23.832,29.88,35.784,36.756,31.896,24.84,23.616,22.392,19.944,29.556,28.368,26.496,29.556,21.024,23.04,21.528,20.016,24.12,21.528,22.644,19.44,22.788,26.388,21.672,19.044,25.308,22.896,20.772,19.08,23.616,27,20.952,18.792
"ANANTAPUR","KANEKAL",21.456,32.508,35.028,39.636,29.484,25.128,27.972,27.324,28.8,31.572,40.932,41.544,30.06,28.908,23.436,24.984,25.74,20.592,42.048,34.92,27.324,25.596,21.06,17.064,20.484,21.132,30.924,29.808,21.636,21.024,21.42,20.988,20.988,29.844,34.056,31.932,29.088,22.824,20.952,19.296,18.252,26.352,24.984,23.832,21.996,18.9,20.34,17.892,17.28,21.888,20.412,18.864,16.776,19.332,17.928,17.028,16.812,21.888,19.944,16.776,15.3,21.06,21.492,17.82,14.472
"ANANTAPUR","KOTHACHERUVU",18.756,27.612,29.952,39.492,29.34,25.308,25.812,26.388,24.624,33.372,33.192,38.16,31.284,25.704,24.696,22.356,20.376,23.652,35.208,30.78,30.816,21.24,19.224,18.684,18,20.988,26.46,26.316,21.312,18.108,17.64,18.252,19.044,29.52,30.168,26.82,23.94,20.304,17.676,16.02,15.12,24.912,23.328,19.044,20.232,15.768,16.236,14.616,14.328,18.576,15.912,14.364,13.356,19.224,19.188,14.472,12.348,20.016,20.7,12.852,11.592,18.972,17.388,13.068,11.232
"ANANTAPUR","KUDAIR",29.916,35.46,38.088,46.728,35.28,31.824,34.56,34.776,37.44,34.164,46.62,47.952,36.432,31.464,29.808,29.664,27.972,23.22,45.792,42.552,31.716,28.152,24.588,20.196,23.904,23.508,35.784,29.16,23.256,22.896,24.012,22.824,23.76,31.032,36.396,33.444,28.908,25.38,23.832,23.04,20.304,28.98,27.972,25.704,26.424,22.5,23.976,21.96,19.944,24.372,22.896,22.716,20.232,23.364,26.208,22.248,19.044,24.408,25.704,21.204,19.296,24.336,27.108,21.96,18.828
"ANANTAPUR","KUNDURPI",27.756,32.364,36.9,42.084,33.3,29.628,29.304,29.412,29.988,29.232,44.244,39.384,29.628,26.964,27.504,25.272,24.588,23.544,39.132,33.588,24.84,23.148,21.42,23.112,23.76,24.804,34.236,27.828,23.04,22.68,21.564,22.788,21.6,29.844,33.084,30.42,27.468,20.736,18.612,18.036,17.496,24.444,25.128,23.472,22.428,18.828,18.72,16.452,16.056,23.004,19.836,18.216,15.3,18.216,14.688,17.604,14.976,20.448,18.54,16.2,16.236,18.252,18.468,18.18,16.128
"ANANTAPUR","LEPAKSHI",25.092,24.192,33.732,34.848,31.68,27.072,27.396,28.152,25.2,28.512,36.756,34.344,28.44,23.94,23.688,21.636,19.404,26.244,32.436,30.636,24.408,19.512,18.864,18.108,18.612,19.44,27.576,24.588,21.636,17.352,19.368,19.908,18.036,29.844,28.872,26.424,23.58,18.36,17.316,15.156,16.092,25.38,22.356,19.296,21.312,15.372,15.624,13.932,13.392,20.88,15.732,14.94,13.536,19.584,18.972,14.508,14.292,18.252,15.552,12.492,12.924,19.872,15.66,13.428,11.592
"ANANTAPUR","MADAKASIRA",32.4,30.816,37.044,38.952,32.04,29.52,32.076,32.94,33.012,36.864,41.112,37.044,29.124,28.224,28.764,29.16,24.768,22.644,36.036,38.304,25.38,21.348,21.816,25.884,24.12,21.888,27.468,27.216,23.652,22.068,21.78,21.348,21.42,30.708,32.004,28.188,23.256,20.7,17.64,15.768,19.44,25.668,23.94,23.796,21.528,19.116,18.468,16.308,16.344,21.78,21.132,17.856,15.444,20.808,22.068,17.172,16.092,20.16,22.68,16.2,16.524,18.684,18.396,18.684,17.568
"ANANTAPUR","MUDIGUBBA",22.932,28.908,33.552,36.828,27.828,25.524,26.712,23.688,24.084,31.14,35.496,33.3,29.7,23.724,22.68,23.328,21.744,24.552,38.16,32.112,30.024,22.572,20.016,17.748,18.864,22.608,30.924,28.224,21.816,18.504,18.756,19.872,19.512,29.484,31.248,28.62,25.668,22.428,21.132,19.08,18.108,27.072,25.632,22.572,20.952,16.56,18.684,17.172,17.172,23.256,18.036,18.108,16.524,20.52,20.088,18.144,15.66,19.296,22.176,17.64,15.264,21.924,19.296,16.272,15.48
"ANANTAPUR","NALLACHERUVU",24.444,36.252,36.648,36.144,29.952,28.224,27.576,26.316,25.704,33.696,35.388,34.2,27.828,24.768,22.032,22.716,20.772,22.176,33.444,31.104,25.74,21.996,19.62,20.736,19.98,24.444,29.448,26.316,21.708,19.404,20.16,21.636,20.556,31.788,28.764,28.044,25.2,22.14,21.384,20.484,19.548,28.512,25.452,20.556,20.196,17.748,19.872,18.864,18.936,22.248,18.684,18.684,18.396,20.304,20.664,18.324,16.38,19.908,19.62,17.532,16.92,20.664,17.46,16.38,17.784
"ANANTAPUR","NALLAMADA",22.896,31.788,32.076,32.94,27.72,25.416,27.468,26.064,25.416,35.928,32.616,32.58,27.972,25.38,23.004,23.976,22.788,22.968,35.64,32.22,30.888,23.58,19.296,19.872,21.708,25.74,30.132,26.568,21.672,19.44,19.8,21.024,20.628,31.428,28.692,27.684,24.12,21.528,20.952,19.44,18.612,27.324,25.524,19.728,19.908,16.164,19.296,18.108,17.568,21.816,15.984,17.892,16.776,19.26,19.836,17.028,15.228,19.116,23.616,16.74,15.948,21.06,18.54,15.012,15.768
"ANANTAPUR","NAMBULIPULIKUNTA",26.82,34.596,36.144,37.8,28.332,29.016,28.908,27.108,26.568,28.908,35.028,37.152,26.568,26.82,24.804,22.644,20.592,22.68,32.688,30.492,25.92,22.176,19.692,21.492,19.836,24.804,27.756,23.292,20.592,18.648,19.908,21.168,19.728,31.032,27.972,27.648,24.84,21.924,22.536,21.24,20.304,27.9,25.668,22.14,19.08,15.624,19.764,19.872,20.484,22.392,19.908,20.304,20.448,20.196,18.18,18.612,18.576,20.052,16.38,18.648,18.144,20.412,15.912,17.748,19.188
"ANANTAPUR","NARPALA",23.976,27.216,32.544,39.24,29.88,25.416,28.44,28.8,26.604,30.384,38.592,39.024,29.16,24.948,22.212,21.312,21.636,21.636,38.952,31.284,29.052,23.4,22.032,19.044,18.396,21.204,31.86,26.388,21.852,18.54,19.548,19.944,19.8,29.232,31.392,28.548,27.684,23.544,20.304,18.9,17.928,23.436,21.636,23.868,21.708,19.476,20.268,18.072,16.74,21.636,20.052,19.188,16.596,20.484,21.96,17.856,15.444,20.304,18.432,17.352,14.724,20.736,17.856,17.172,15.732
"ANANTAPUR","OBULADEVARACHERUVU",24.264,30.672,33.156,42.12,31.68,29.088,29.916,29.592,27.468,37.296,35.964,37.836,30.204,25.452,25.848,25.596,26.496,25.416,39.528,34.632,29.736,24.66,21.96,22.356,22.86,28.512,32.004,28.476,23.328,22.284,22.788,23.256,23.004,32.688,30.312,27.324,25.308,21.528,21.456,20.772,21.492,29.016,25.596,20.952,20.34,19.08,20.304,19.908,20.088,20.916,17.1,18.756,18.252,20.628,20.664,18.9,17.856,22.356,23.616,17.892,17.748,20.412,19.728,16.668,17.424
"ANANTAPUR","PAMIDI",23.508,29.376,30.492,32.616,28.656,24.948,27.252,27.828,28.872,28.836,36.432,36.324,27.432,26.892,23.796,23.184,23.148,19.368,37.548,32.472,27.072,22.392,19.404,15.444,16.308,18.792,31.392,25.272,18.612,18.108,19.656,18.648,18.396,28.044,26.388,28.836,25.308,20.988,19.044,18.756,17.424,22.068,22.716,20.772,19.764,18.648,19.152,17.532,15.912,20.196,17.748,18.612,15.588,17.928,19.548,18,15.696,18.756,18.9,15.732,13.572,19.188,14.148,17.244,15.3
"ANANTAPUR","PARIGI",31.5,27.828,36.108,38.952,32.04,28.908,30.78,31.788,30.6,29.016,38.952,36.036,29.772,26.82,26.604,24.516,16.02,21.636,31.248,34.344,22.716,19.296,16.128,18.792,18.792,16.02,26.892,24.516,18.324,15.948,16.992,17.28,15.516,29.196,28.692,26.352,23.076,18.18,15.804,13.932,14.616,23.76,20.556,19.224,21.924,16.74,15.372,13.32,12.348,21.024,17.496,14.472,11.916,19.188,21.744,14.904,12.996,18.756,20.628,12.6,12.744,18.144,18.396,15.516,12.348
"ANANTAPUR","PEDDAPAPPUR",18.612,27.324,26.784,35.64,25.488,23.508,25.632,23.616,22.896,24.48,33.372,32.508,29.376,24.984,22.536,20.7,20.88,20.484,37.656,28.692,27.72,22.752,21.456,17.82,17.028,20.304,30.708,26.496,20.16,17.856,18.144,18.828,17.964,24.984,26.604,25.848,23.22,21.24,19.044,17.892,17.208,22.32,23.292,20.52,20.448,17.352,19.152,16.884,15.732,21.168,19.584,17.892,15.552,17.352,17.712,17.424,14.184,18.936,15.624,15.912,12.78,19.152,19.188,15.552,14.544
"ANANTAPUR","PEDDAVADUGUR",21.42,27.396,28.764,28.656,25.2,22.14,24.876,26.64,23.076,26.928,34.992,33.552,27.54,25.056,22.032,21.492,20.7,20.16,34.308,30.996,26.64,21.708,20.088,16.56,16.236,19.512,30.42,27.324,19.512,17.388,17.028,17.82,17.1,25.812,26.136,28.512,25.164,20.88,17.712,17.064,16.164,23.94,24.264,21.24,21.456,16.164,17.352,15.948,14.184,21.96,17.496,17.388,14.04,18.36,17.892,16.524,13.392,18.828,17.64,14.652,12.492,19.764,18.792,14.58,14.58
"ANANTAPUR","PENUKONDA",27.54,27.972,33.948,39.492,31.284,27.396,27.432,29.844,28.224,33.372,36.18,39.096,31.356,27.684,27.36,26.388,20.844,24.804,34.344,32.652,30.816,23.076,20.412,20.844,19.44,20.196,29.664,24.516,19.08,17.892,18.684,19.512,19.368,30.672,27.864,27.54,24.876,20.304,18.396,17.172,17.064,24.912,22.32,20.412,21.924,16.236,17.784,16.704,16.308,20.808,16.668,16.236,14.976,19.62,22.248,16.236,15.228,19.584,18,14.832,14.256,18.216,16.344,15.516,13.464
"ANANTAPUR","PUTLUR",20.844,25.236,31.68,39.24,27.504,24.444,28.872,25.056,25.272,28.728,37.332,34.272,29.376,24.984,22.536,21.24,20.88,21.636,38.772,30.744,29.052,23.4,22.032,19.044,18.396,21.312,31.86,26.352,21.744,18.54,19.548,19.944,19.8,29.232,29.808,27.648,25.164,23.544,20.304,18.9,17.928,23.436,22.212,20.772,20.556,19.476,20.268,18.072,16.74,21.024,19.62,18.648,16.596,18.9,18.684,17.856,15.444,19.692,18.792,17.352,14.724,19.152,17.172,16.704,15.732
"ANANTAPUR","PUTTAPARTHI",20.952,29.412,32.22,39.492,29.34,25.308,26.532,26.388,24.624,35.748,33.192,38.16,31.284,25.704,24.696,22.932,24.084,24.516,34.632,32.544,30.816,24.192,20.376,20.736,22.104,26.028,29.772,27.468,23.292,20.628,20.556,21.6,22.284,31.176,28.368,27.324,24.984,21.132,20.844,18.972,18.9,27.144,24.948,19.836,20.34,16.596,19.044,17.64,17.172,20.412,16.092,17.064,15.948,19.44,18.612,16.56,14.688,20.196,22.572,16.38,15.336,20.16,18.684,14.652,15.12
"ANANTAPUR","RAMAGIRI",25.812,31.248,33.624,41.904,28.584,30.168,33.192,32.76,32.04,35.064,41.076,40.356,30.672,29.772,27.864,26.748,20.7,24.156,38.484,36.036,25.488,22.752,20.7,20.448,20.268,24.552,29.736,30.132,19.512,21.564,20.952,21.168,21.96,29.88,31.644,30.672,28.224,22.356,21.024,19.476,19.152,25.848,25.02,23.976,24.732,18.756,20.124,19.008,17.964,21.24,18.576,20.016,16.128,20.052,22.86,19.296,16.596,21.456,20.376,18.9,17.424,20.232,21.204,19.224,16.92
