"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"1",2019-08-07 05:30:00,24.0902347564697,25.08,96.92,0,1008.0356,14.8682570457458,343.86
"2",2019-08-07 08:30:00,25.3875980377197,26.54,92.69,5.48,1009.1088,13.5523052215576,356.55
"3",2019-08-07 11:30:00,27.1908206939697,31.77,90.8,6.29,1009.2862,16.1112064361572,320.85
"4",2019-08-07 14:30:00,26.1939945220947,28.78,94.78,16.42,1007.8231,19.8667539596558,283.02
"5",2019-08-07 17:30:00,25.6253910064697,27.18,95.14,10.24,1007.9562,21.6549556732178,294.98
"6",2019-08-07 20:30:00,24.8583011627197,25.94,97.56,11.72,1009.9831,15.6405504226685,293.62
"7",2019-08-07 23:30:00,24.2552738189697,25.29,97.97,9.72,1010.405,14.7625659942627,319.66
"8",2019-08-08 02:30:00,24.5167484283447,25.55,96.68,12.41,1007.6738,15.446658039093,289.73
"9",2019-08-08 05:30:00,24.9449710845947,25.97,94.88,9.92999999999999,1008.1381,19.0322350502014,301.52
"10",2019-08-08 08:30:00,25.5592288970947,26.99,95.28,11.56,1009.4244,19.3939298629761,278.79
"11",2019-08-08 11:30:00,26.5995121002197,29.76,91.79,14.58,1009.5688,23.5005540847778,272.49
"12",2019-08-08 14:30:00,25.7713871002197,27.58,94.9,13.31,1008.0425,19.699543762207,266.81
"13",2019-08-08 17:30:00,25.2118167877197,26.03,96.42,6.91,1007.5238,17.4500329971313,280.09
"14",2019-08-08 20:30:00,24.7523441314697,25.82,97.39,10.9,1009.5575,12.6846041679382,326.73
"15",2019-08-08 23:30:00,24.0978031158447,25.14,98.5,12.25,1010.5988,16.0460506439209,324.32
"16",2019-08-09 02:30:00,24.0028324127197,24.93,94.36,11.08,1008.5144,16.1207499504089,0.78
"17",2019-08-09 05:30:00,23.7821292877197,24.67,93.89,14.31,1008.4725,11.8326860904694,17.18
"18",2019-08-09 08:30:00,24.3080081939697,25.23,93.49,8.34999999999999,1010.8569,11.7020281791687,335.16
"19",2019-08-09 11:30:00,24.8475589752197,25.79,92.05,9.15000000000001,1011.6131,13.5575117111206,350.38
"20",2019-08-09 14:30:00,24.7401371002197,25.68,92.35,7.50999999999999,1009.3838,10.3530834674835,340.91
"21",2019-08-09 17:30:00,24.0399417877197,24.97,94.62,7.13999999999999,1008.7025,11.5497954368591,4.44
"22",2019-08-09 20:30:00,23.9852542877197,24.83,91.79,6.47,1010.1256,15.6026063919067,4.53
"23",2019-08-09 23:30:00,23.9066410064697,24.76,92.35,2.99000000000001,1011.2756,11.9320814609528,348.81
"24",2019-08-10 02:30:00,23.7992191314697,24.68,93.63,3.14000000000001,1009.0106,8.85414426326752,31.48
"25",2019-08-10 05:30:00,23.7171878814697,24.58,93.31,15.72,1008.6631,6.55296739339829,115.81
"26",2019-08-10 08:30:00,24.0245609283447,24.95,94.52,15.11,1010.8925,8.90113120079041,187.74
"27",2019-08-10 11:30:00,26.0199222564697,28.08,89.55,16.17,1010.8212,9.67514977455139,257.2
"28",2019-08-10 14:30:00,25.8492679595947,27.75,93.31,8.14999999999998,1008.4988,9.26064720153809,230.28
"29",2019-08-10 17:30:00,25.1598148345947,25.92,95.28,5.46000000000004,1008.2312,12.7083612442017,259.55
"30",2019-08-10 20:30:00,24.1168460845947,25.06,94.87,5.58999999999997,1010.3744,14.4854753494263,355.24
"31",2019-08-10 23:30:00,23.9681644439697,24.89,94.73,3.35000000000002,1011.2819,8.26533672809601,278.17
"32",2019-08-11 02:30:00,24.0836429595947,24.96,92.42,6.07999999999998,1008.8319,8.99522867202759,346.47
"33",2019-08-11 05:30:00,23.7706546783447,24.64,93.43,5.06,1008.4625,8.93498561382294,330.94
"34",2019-08-11 08:30:00,25.2794437408447,26.28,90.55,1.13,1010.27,9.39853935241699,289.9
"35",2019-08-11 11:30:00,27.3712406158447,31,83.54,0.490000000000009,1010.3569,11.9923813819885,331.38
"36",2019-08-11 14:30:00,26.3377933502197,28.84,88.64,1.97999999999996,1008.2994,11.0623243331909,316.7
"37",2019-08-11 17:30:00,24.5052738189697,25.54,97.02,9.62,1008.5494,13.8435811042786,313.98
"38",2019-08-11 20:30:00,23.8080081939697,24.69,93.64,7.44,1010.1788,15.7224620819092,330.36
"39",2019-08-11 23:30:00,23.4642581939697,24.37,95.7,6.5,1011.2238,12.9705491065979,337.54
"40",2019-08-12 02:30:00,23.3832035064697,24.27,95.56,7.39000000000004,1009.2325,9.12363052368164,337.69
"41",2019-08-12 05:30:00,23.2586917877197,24.14,95.56,2.34999999999997,1009.3356,8.23681712150574,254.78
"42",2019-08-12 08:30:00,24.4383792877197,25.38,93.37,0.670000000000016,1011.2844,10.7624658107758,291.94
"43",2019-08-12 11:30:00,27.0733890533447,30.39,84.88,0.579999999999984,1011.3906,12.3760432720184,287.5
"44",2019-08-12 14:30:00,25.7513675689697,27.43,90.92,4.12,1008.7944,18.0980933189392,270.28
"45",2019-08-12 17:30:00,24.5875492095947,25.57,94.37,4.48000000000002,1009.1488,12.1642242908478,329.8
"46",2019-08-12 20:30:00,24.1676273345947,25.1,94.12,6.13999999999999,1011.2938,12.4812815666199,354.14
"47",2019-08-12 23:30:00,23.8324222564697,24.76,95.16,8.26999999999998,1012.16,14.7647143363953,345.66
"48",2019-08-13 02:30:00,23.6468753814697,24.52,94.1,9.83000000000004,1009.8581,13.2382155418396,328.18
"49",2019-08-13 05:30:00,23.4073734283447,24.3,95.53,8.47999999999996,1009.8725,7.28040103912353,60.02
"50",2019-08-13 11:30:00,24.7909183502197,25.78,94.05,11.57,1012.4544,12.9352023124695,335.43
