"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"50",2019-07-29 11:30:00,33.5357894897461,38.99,54.82,0,1006.2262,22.6597618103027,267.93
"51",2019-07-29 17:30:00,32.1646976470947,38.08,61.93,0.189999999999998,1003.6069,16.4438655853271,252.85
"52",2019-07-29 23:30:00,28.9747562408447,33.08,72.18,0,1006.7656,16.80232629776,253.69
"53",2019-07-30 05:30:00,27.0243167877197,29.74,79.5,0.130000000000003,1006.1412,12.8439136505127,244.77
"54",2019-07-30 11:30:00,34.0096664428711,39.97,54.37,0,1006.9619,22.4418720245361,284.63
"55",2019-07-30 17:30:00,32.7257328033447,38.07,57.74,0.0599999999999952,1003.4044,14.407940196991,276.85
"56",2019-07-30 23:30:00,29.8780765533447,34.44,68.69,0,1006.7681,13.1837379455566,268.35
"57",2019-07-31 05:30:00,27.8507328033447,31.47,78.23,0.0100000000000051,1005.4212,11.6099185466766,265.39
"58",2019-07-31 11:30:00,33.2149887084961,37.85,53.6,0,1006.7025,20.8515272140503,291.89
"59",2019-07-31 17:30:00,31.9920902252197,37.4,61.1,0,1004.1338,9.46214547157288,279.82
"60",2019-07-31 23:30:00,29.0277347564697,32.98,71,0,1006.5775,10.2988625049591,270.45
"61",2019-08-01 05:30:00,27.894495010376,30.95,73.75,0.309999999999995,1004.6112,14.8983218193054,260.57
"62",2019-08-01 11:30:00,33.5103988647461,38.19,52.63,0,1005.1744,20.9577907562256,289.06
"63",2019-08-01 17:30:00,31.3272953033447,36.12,62.08,0,1003.5419,12.9855909347534,299.78
"64",2019-08-01 23:30:00,29.9781742095947,33.94,65.5,0,1005.0981,13.358950138092,236.69
"65",2019-08-02 05:30:00,29.3648929595947,32.44,64.33,0.0300000000000011,1003.9919,17.9279923439026,259.89
