"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"1",2019-07-23 05:30:00,25.6395206451416,26.02,67.4,0,1006.1694,17.0414128303528,292.63
"2",2019-07-23 08:30:00,27.2667484283447,29.45,71.42,0,1007.9656,17.0042120933533,278.11
"3",2019-07-23 11:30:00,29.6129398345947,32.57,62.49,0,1007.8056,26.9593900680542,287.25
"4",2019-07-23 14:30:00,29.9195804595947,32.76,60.4,0.07,1006.3588,26.5461650848389,282.59
"5",2019-07-23 17:30:00,27.1270999908447,29.38,73.32,0.06,1006.8406,23.5858972549438,276.39
"6",2019-07-23 20:30:00,25.0350589752197,25.76,83.01,0.01,1008.2056,20.7344438552856,282.29
"7",2019-07-23 23:30:00,24.7220706939697,25.39,81.95,0.00999999999999998,1008.8088,21.1065010070801,281.77
"8",2019-07-24 02:30:00,24.3973636627197,25.1,84.6,0,1007.5406,18.5640458106995,289.25
"9",2019-07-24 05:30:00,24.1200199127197,24.8,84.74,0,1008.1356,12.9528353691101,282.51
"10",2019-07-24 08:30:00,26.9339847564697,29.35,77.3,0,1009.3406,17.4445904731751,282.24
"11",2019-07-24 11:30:00,30.4227542877197,34.14,62.15,0,1008.6638,27.0486162185669,289.23
"12",2019-07-24 14:30:00,31.1026859283447,35.12,60.25,0,1006.295,27.4230869293213,290
"13",2019-07-24 17:30:00,27.7269535064697,31.16,78.03,0.02,1006.5006,25.839203453064,274.38
"14",2019-07-24 20:30:00,25.5521488189697,26.9,86.63,0,1008.7838,24.250758934021,281.82
"15",2019-07-24 23:30:00,24.9857425689697,25.74,84.28,0,1010.2625,19.0885683059692,285.57
"16",2019-07-25 02:30:00,24.6246585845947,25.37,85.36,0,1008.8575,17.1115519523621,286.6
"17",2019-07-25 05:30:00,24.3341312408447,25.11,87.6,0,1009.3019,18.0224370002747,286.56
