"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"1",2019-07-23 05:30:00,23.7332706451416,24.59,92.86,0,1006.9294,6.22062034606934,48.75
"2",2019-07-23 08:30:00,24.5323734283447,25.47,92.81,4.1,1009.0756,7.95158629417419,6.03
"3",2019-07-23 11:30:00,24.6910648345947,25.63,92.46,3.71,1009.3356,9.60283870697022,338.78
"4",2019-07-23 14:30:00,25.5289554595947,26.88,90.3,1.46,1007.7188,12.1779301643372,291.13
"5",2019-07-23 17:30:00,24.6739749908447,25.68,95.01,2.74,1007.6906,10.4431087017059,331.13
"6",2019-07-23 20:30:00,24.6131839752197,25.57,93.69,2.32,1009.5256,12.6119150161743,344.45
"7",2019-07-23 23:30:00,24.2845706939697,25.22,93.77,1.61,1009.9688,10.4625072956085,334.07
"8",2019-07-24 02:30:00,24.0067386627197,24.92,94.34,1.22,1008.3606,9.29433574676514,342.82
"9",2019-07-24 05:30:00,24.0106449127197,24.87,91.95,0.829999999999998,1008.3856,9.82493290901184,353
"10",2019-07-24 08:30:00,25.3089847564697,26.36,90,0.490000000000002,1010.1106,8.98773801326752,344.3
"11",2019-07-24 11:30:00,28.7977542877197,33.58,76.93,0.25,1009.9538,14.5466151237488,279.47
"12",2019-07-24 14:30:00,27.5245609283447,31.37,83.41,2.3,1008.175,17.8218592643738,297.49
"13",2019-07-24 17:30:00,26.4769535064697,29.12,87.6,0.619999999999997,1007.8906,14.2908130645752,325.82
"14",2019-07-24 20:30:00,24.8333988189697,25.82,93.77,0.41,1010.2338,9.81508855819702,335.93
"15",2019-07-24 23:30:00,24.6263675689697,25.62,94.93,-0.00999999999999801,1011.2525,9.29366669654846,291.47
"16",2019-07-25 02:30:00,23.8902835845947,24.83,95.78,0.00999999999999801,1009.5275,11.2821950912476,310.91
"17",2019-07-25 05:30:00,23.8810062408447,24.79,94.18,0.0500000000000007,1009.6019,10.8390117645264,320.81
"18",2019-07-25 08:30:00,26.1678714752197,28.41,88.88,0.109999999999999,1012.2312,9.84033222198486,264.32
"19",2019-07-25 11:30:00,28.2562503814697,33.29,83.15,0.84,1012.0506,14.2845568656921,292.46
"20",2019-07-25 14:30:00,28.6671390533447,34.68,84.23,4.21,1009.4831,15.4255668640137,291.44
"21",2019-07-25 17:30:00,26.4325199127197,29.12,89.31,5.48,1009.0631,16.1357917785645,321.49
"22",2019-07-25 20:30:00,24.8531742095947,25.9,95.76,1.46,1011.2438,9.63149156570435,327.31
"23",2019-07-25 23:30:00,24.6590824127197,25.67,95.23,0.109999999999999,1012.4175,10.3203291893005,308.55
"24",2019-07-26 02:30:00,24.3836917877197,25.39,96.14,0.5,1010.1825,9.07820377349853,341.05
"25",2019-07-26 05:30:00,24.1244144439697,25.09,95.89,0.210000000000001,1009.8256,9.08491358757019,2.77
"26",2019-07-26 08:30:00,25.6141605377197,27.09,90.55,0.519999999999996,1011.7738,10.4494035243988,317.22
"27",2019-07-26 11:30:00,27.8907718658447,32.81,86.05,0.580000000000005,1011.7112,16.0205160140991,301.26
"28",2019-07-26 14:30:00,26.6588382720947,29.63,88.06,5.86,1009.3231,16.62577085495,319.49
"29",2019-07-26 17:30:00,26.5587406158447,29.33,87.56,0.93,1009.0106,15.1085014343262,309.63
"30",2019-07-26 20:30:00,25.1131839752197,25.81,94.32,0.129999999999995,1011.2556,10.8609625339508,295.92
"31",2019-07-26 23:30:00,24.8543949127197,25.87,94.9,0.220000000000006,1011.7694,10.0885451316834,329.12
"32",2019-07-27 02:30:00,24.6039066314697,25.6,95,0.019999999999996,1009.2612,9.70356316566467,332.89
"33",2019-07-27 05:30:00,24.2396488189697,25.2,95,0.0399999999999991,1008.9338,10.4457016468048,326.61
"34",2019-07-27 08:30:00,26.3145999908447,28.79,88.81,0.200000000000003,1010.6781,12.1873320579529,316.8
"35",2019-07-27 11:30:00,28.7535648345947,34.37,81.46,0.379999999999995,1010.7031,16.8068332672119,303.23
"36",2019-07-27 14:30:00,28.3241214752197,34.09,86.16,2.6,1008.245,18.2787652015686,314.68
"37",2019-07-27 17:30:00,25.5912113189697,27.04,92.01,4.9,1009.1731,17.0282815933228,318.69
"38",2019-07-27 20:30:00,24.9608402252197,26.03,96.23,0.640000000000001,1011.17,9.46017909049988,298.45
"39",2019-07-27 23:30:00,24.6366214752197,25.68,96.62,0.290000000000006,1011.67,9.72260255813599,324.44
"40",2019-07-28 02:30:00,24.4386234283447,25.44,95.68,0.209999999999994,1008.9581,8.87803716659546,290.46
"41",2019-07-28 05:30:00,24.6593265533447,25.66,94.74,0.230000000000004,1008.9744,9.11182537078857,317.89
"42",2019-07-28 08:30:00,25.7833499908447,27.54,92.01,0.960000000000001,1010.92,12.7930486679077,311.95
"43",2019-07-28 11:30:00,27.9737796783447,32.48,82.87,1.28,1010.7338,15.2512902259827,321.04
"44",2019-07-28 14:30:00,25.2376956939697,26.16,92.91,8.4,1009.3625,15.3568190574646,326.02
"45",2019-07-28 17:30:00,25.1627445220947,25.95,93.57,7.06,1009.4675,9.47959313392639,321.46
"46",2019-07-28 20:30:00,24.5506839752197,25.44,90.95,1.88,1011.4838,8.33977596759796,87.99
"47",2019-07-28 23:30:00,24.8065433502197,25.51,83.19,0.0100000000000051,1011.8438,6.46074296236038,83.54
"48",2019-07-29 02:30:00,24.4491214752197,25.14,83.69,0,1009.6531,10.4831791877747,5.12
"49",2019-07-29 05:30:00,23.8927249908447,24.56,85.12,0,1009.6288,11.6523034572601,343.31
"50",2019-07-29 11:30:00,28.5670413970947,32.47,74,0.11999999999999,1011.4862,14.7366339683533,306.38
"51",2019-07-29 17:30:00,28.1021976470947,31.92,77.24,0.660000000000011,1009.0169,14.8055663108826,301.8
"52",2019-07-29 23:30:00,24.9122562408447,25.83,90.7,0.349999999999994,1011.4656,10.7570104122162,330.74
"53",2019-07-30 05:30:00,23.9930667877197,24.75,88.05,0.0600000000000023,1010.1412,10.734379863739,355.94
"54",2019-07-30 11:30:00,29.9627933502197,35.12,70.75,0.289999999999992,1011.1219,20.0671068191528,302.61
"55",2019-07-30 17:30:00,27.6944828033447,31.56,81.55,0.990000000000009,1008.8444,18.6693480491638,315.28
"56",2019-07-30 23:30:00,24.1749515533447,25.14,95.38,0.0499999999999972,1011.3281,11.2732292175293,322.67
"57",2019-07-31 05:30:00,23.0851078033447,23.83,91.39,-0.019999999999996,1010.1612,10.702251291275,22.42
"58",2019-07-31 11:30:00,30.5274906158447,35.81,67.96,0.039999999999992,1011.0625,17.4434008598328,305.69
"59",2019-07-31 17:30:00,28.1014652252197,32.33,79.87,0.560000000000002,1009.4138,18.6310555458069,313.13
"60",2019-07-31 23:30:00,24.3089847564697,25.31,96.13,0.0900000000000034,1012.0175,11.7707506656647,330.61
"61",2019-08-01 05:30:00,23.628870010376,24.33,87.55,0,1010.0512,11.2879539012909,4.62
"62",2019-08-01 11:30:00,30.1822757720947,35.33,69.35,0.0600000000000023,1011.1244,19.4806600570679,301.51
"63",2019-08-01 17:30:00,27.5460453033447,31.82,85.92,2.25999999999999,1009.8619,17.8515369415283,301.6
"64",2019-08-01 23:30:00,25.0250492095947,26,92.55,0.210000000000008,1012.2581,10.7097138404846,336.1
"65",2019-08-02 05:30:00,24.3023929595947,25.19,92.09,0.459999999999994,1010.5919,9.7917426109314,346.47
