"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"EASTGODAVARI","JAGGAMPETA",91.923984962406,92.1659398496241,91.4704511278195,77.8284962406015,79.9891729323308,84.1836842105263,88.8177631578947,89.4951315789474,85.3230263157895
"EASTGODAVARI","KADIAM",89.5397959183673,89.484693877551,86.3595918367347,73.6324489795918,79.5436734693878,85.1861904761905,85.3178571428571,86.6764285714286,81.9182142857143
"EASTGODAVARI","KAJULURU",89.3318571428571,90.271,86.9236428571429,72.5975714285714,79.1280714285714,83.5688333333333,84.121625,86.356125,79.325
"EASTGODAVARI","KAKINADARURAL",89.9687619047619,90.6498095238095,88.7718095238095,74.6547619047619,78.2426666666667,83.5502222222222,86.6156666666667,87.171,81.1735
"EASTGODAVARI","KAKINADAURBAN",89.8621428571429,90.4489285714286,88.3107142857143,74.4746428571429,78.5267857142857,83.7958333333333,86.22125,87.18,81.0475
"EASTGODAVARI","KAPILESWARAPURAM",88.7426050420168,89.9821848739496,85.1232773109244,73.0143697478992,78.7489915966386,82.8913725490196,83.2092647058823,85.8223529411765,79.7975
"EASTGODAVARI","KARAPA",89.8357142857143,90.403007518797,87.2260902255639,73.4057894736842,78.3933082706767,83.831052631579,85.3059210526316,86.9886842105263,80.4701315789474
"EASTGODAVARI","KATRENIKONA",87.584387755102,89.8885714285714,84.3827551020408,71.3598979591837,78.4725510204082,81.4110714285714,81.5916071428571,83.4680357142857,75.0858928571429
"EASTGODAVARI","KIRLAMPUDI",91.8032773109244,91.9836134453782,91.4873109243698,76.662268907563,78.846218487395,82.1696078431373,89.0005882352941,89.1120588235294,84.5097058823529
"EASTGODAVARI","KORUKONDA",91.6704511278195,91.773007518797,90.2826315789474,78.6571428571429,81.690977443609,87.0313157894737,87.8727631578947,89.613552631579,85.7393421052631
"EASTGODAVARI","KOTANANDURU",90.0105042016807,90.6286554621849,87.2152941176471,73.1785714285714,73.3334453781513,81.3772549019608,87.9676470588235,89.0860294117647,82.5223529411765
"EASTGODAVARI","KOTHAPALLEE",90.2130357142857,91.0722321428571,90.0889285714286,75.7058035714286,78.0639285714286,81.9939583333333,87.61203125,87.51421875,82.04015625
"EASTGODAVARI","KOTHAPETA",88.4442857142857,90.2085714285714,84.5557142857143,72.5557142857143,78.4057142857143,81.5783333333333,82.7575,85.2425,78.685
"EASTGODAVARI","KUNAVARAM",92.0190977443609,92.2313032581454,90.6694235588972,79.7044110275689,86.638045112782,85.381783625731,89.0290350877193,90.2373245614035,89.9149122807018
"EASTGODAVARI","MALIKIPURAM",84.5701298701299,88.5212987012987,82.0685714285714,74.7087012987013,80.4503896103896,79.4759090909091,80.2227272727273,80.5561363636364,75.0679545454545
