"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"EASTGODAVARI","KAKINADAURBAN",25.9888441085815,25.7138528823853,23.5334924697876,22.797181892395,21.8242584228516,25.5193244934082,25.1758455276489,29.0048503875732,34.8807025909424
"EASTGODAVARI","KAPILESWARAPURAM",20.8819164276123,23.6426759719849,21.3044900894165,19.4481954574585,17.5233907699585,21.6340919494629,23.6746444702148,21.6860366821289,24.6037788391113
"EASTGODAVARI","KARAPA",21.2053178787231,22.610213470459,22.9410221099854,20.5950273513794,20.2012756347656,21.2696668624878,23.0270725250244,23.6834386825562,27.6615159988403
"EASTGODAVARI","KATRENIKONA",31.3595603942871,35.4380870819092,29.7784870147705,23.6027526855469,24.5566389083862,25.8833753585815,31.1987308502197,31.4847427368164,35.2286224365234
"EASTGODAVARI","KIRLAMPUDI",21.0330505371094,21.2055307388306,18.3457551956177,17.7598114013672,18.3595069885254,20.7817296981812,20.3021335601807,22.9698732376099,31.0189670562744
"EASTGODAVARI","KORUKONDA",22.1378631591797,19.1843193054199,19.058403968811,19.0826940536499,19.0253059387207,18.420750617981,24.2744585037231,20.8453096389771,27.8388731002808
"EASTGODAVARI","KOTANANDURU",17.903915977478,18.2679187774658,18.3342727661133,17.8394811630249,18.8663887023926,16.8615280151367,20.3857515335083,24.2438049316406,31.0056701660156
"EASTGODAVARI","KOTHAPALLEE",29.2714061737061,28.7065320968628,26.529986000061,23.6495389938354,23.2029121398926,26.2468940734863,27.7803606033325,33.6523384094238,38.09508934021
"EASTGODAVARI","KOTHAPETA",20.2490798950195,23.6426759719849,18.5851593017578,18.0657291412354,16.1506353378296,21.6340919494629,22.0873826980591,20.9791316986084,23.3044721603394
"EASTGODAVARI","KUNAVARAM",14.4382375717163,11.7931074142456,13.581470489502,16.4927787780762,12.4254358291626,17.7373975753784,14.9298757553101,16.853727722168,16.2594858169556
"EASTGODAVARI","MALIKIPURAM",26.7272970199585,27.3388492584229,24.6179889678955,19.6709604263306,21.4961620330811,20.7674285888672,25.535630607605,26.5145107269287,29.2171783447266
"EASTGODAVARI","MAMIDIKUDURU",26.7272970199585,27.3388492584229,24.3982263565063,19.6709604263306,21.4961620330811,20.631907081604,25.535630607605,26.5145107269287,29.2171783447266
"EASTGODAVARI","MANDAPETA",22.7866092681885,20.4225900650024,21.4568241119385,19.4640810012817,20.464631652832,19.5850198745728,24.2717994689941,22.0922801971436,26.3977312088013
"EASTGODAVARI","MAREDUMILLI",23.1463033676147,20.525782585144,21.7678127288818,19.0712562561035,18.6102184295654,23.7866912841797,23.1691583633423,23.3183115005493,25.2772029876709
