"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"ANANTAPUR","SINGANAMALA",2.32,0.9,0.16,1.17,0.850000000000001,0.279999999999999,0.0600000000000005,0.64,3.57
"ANANTAPUR","SOMANDEPALLE",5.53,0.0899999999999999,0.27,0.350000000000001,0.790000000000001,0.58,0.0800000000000001,0.26,0.49
"ANANTAPUR","TADIMARRI",1.36,0.55,0.21,0.23,0.44,0.0500000000000007,0.04,0.34,0.88
"ANANTAPUR","TADPATRI",3.28,0.61,0.0800000000000001,1.08,0.23,0.16,0.0899999999999999,0.56,2.9
"ANANTAPUR","TALUPULA",1.63,0.31,0.12,0.12,0.4,0,0.0299999999999998,0.0499999999999998,0.19
"ANANTAPUR","TANAKAL",2.35,0.12,0,0,0.32,0.02,0,0.18,0.22
"ANANTAPUR","URAVAKONDA",4.51,0.79,0.4,1.52,0.35,0.289999999999999,0.289999999999999,4.53,12.7
"ANANTAPUR","VAJRAKARUR",4.18,0.67,0.48,2.17,0.23,0.19,0.100000000000001,3.78,13.86
"ANANTAPUR","VIDAPANAKAL",4.6,0.67,0.680000000000001,2.45,0.370000000000001,0.340000000000002,0.16,4.75,13.86
"ANANTAPUR","YADIKI",4.52,0.3,0.23,3.34,0.17,0.220000000000001,0.109999999999999,0.89,4.86
"ANANTAPUR","YELLANUR",2.57,0.56,0.0800000000000001,0.69,0.29,0.18,0.0300000000000002,0.21,0.640000000000001
"CHITTOOR","BAIREDDIPALLE",3.03,0.0600000000000001,0,0.0900000000000007,1.1,0.0700000000000003,0,0.13,0.91
"CHITTOOR","BANGARUPALEM",2.64,0.0999999999999996,0.0199999999999996,0.119999999999999,0.630000000000001,0.0600000000000005,0,0.0499999999999998,0.0300000000000002
"CHITTOOR","BKOTHAKOTA",3.69,0.25,0.28,0.02,0.89,0.100000000000001,0,0.25,0.46
"CHITTOOR","BUCHINAIDUKHANDRI",0.92,0.79,0,0.11,1.14,0.140000000000001,0,0.02,0.43
"CHITTOOR","CHANDRAGIRI",1.13,0.0600000000000001,0,0.21,0.169999999999999,0.0299999999999998,0,0.0199999999999996,0.19
"CHITTOOR","CHINNAGOTTIGALLU",2.01,0.149999999999999,0,0.0300000000000002,0.0899999999999999,0.0300000000000002,0,0.0800000000000001,0.3
"CHITTOOR","CHITTOORMANDAL",2.75,0.0299999999999994,0,0.200000000000001,0.940000000000001,0.0899999999999999,0.0199999999999996,0.0299999999999994,0
"CHITTOOR","CHOWDEPALLE",1.52,0.1,0.04,0.03,1.16,0,0,0.21,0.37
"CHITTOOR","GANGADHARANELLORE",2.71,0.0299999999999994,0,0.200000000000001,0.9,0.0600000000000005,0.0200000000000014,0.0299999999999994,0.0299999999999994
"CHITTOOR","GANGAVARAM",1.7,0.0900000000000007,0,0.04,1.25,0.00999999999999979,0,0.13,0.0600000000000005
"CHITTOOR","GUDIPALA",3.42,0.14,0,0.0899999999999999,0.940000000000001,0.0899999999999999,0.0199999999999996,0.0199999999999996,0
"CHITTOOR","GUDIPALLE",8.49,0.47,0.0800000000000001,0.31,1.05,0.0300000000000011,0.0300000000000002,0.0599999999999996,0.459999999999999
"CHITTOOR","GURRAMKONDA",1.76,0.140000000000001,0.0100000000000002,0,0.29,0,0,0.0899999999999999,0.15
"CHITTOOR","IRALA",0.75,0.0300000000000002,0,0.29,0.41,0,0,0.00999999999999979,0.12
"CHITTOOR","KALAKADA",1.32,0.11,0.00999999999999979,0.0200000000000005,0.16,0,0,0.0899999999999999,0.0899999999999999
"CHITTOOR","KALIKIRI",1.27,0.11,0.00999999999999979,0.0100000000000007,0.29,0,0,0.0499999999999998,0.0600000000000005
"CHITTOOR","KAMBHAMVARIPALLE",2.78,0.11,0.0199999999999996,0.130000000000001,0.369999999999999,0.0300000000000011,0,0.0599999999999987,0.0899999999999999
"CHITTOOR","KAMMAPALLE",0.74,0.0999999999999996,0,0.12,1.36,0.0299999999999998,0,0.0100000000000002,0.0699999999999998
"CHITTOOR","KARVETINAGAR",6.25,0.13,0,0.0800000000000001,1.72,0.0899999999999999,0.0200000000000005,0.0199999999999996,0.21
"CHITTOOR","KUPPAM",8.49,0.25,0,0.130000000000001,0.74,0.0300000000000002,0.0300000000000002,0.0299999999999994,0.459999999999999
"CHITTOOR","KURABALAKOTA",2.62,0.11,0.04,0.02,0.32,0.0600000000000001,0,0.11,0.36
"CHITTOOR","KVBPURAM",0.96,0.5,0,0.19,1.14,0.19,0.04,0.02,0.61
"CHITTOOR","MANDAPALLE",2.54,0.29,0.0499999999999998,0.0800000000000001,0.7,0.0699999999999998,0,0.16,0.58
"CHITTOOR","MULAKALACHERUVU",2.72,0.25,0.0699999999999998,0.02,0.51,0.0600000000000005,0,0.0699999999999994,0.28
"CHITTOOR","NAGALAPURAM",0.92,0.28,0,0.28,0.81,0.0899999999999999,0.0100000000000002,0.02,0.24
"CHITTOOR","NAGARI",0.83,0.18,0,0.1,1.38,0.0899999999999999,0.04,0,0
"CHITTOOR","NARAYANAVANAM",0.77,0.17,0,0.0600000000000001,1.38,0.11,0.04,0,0
"CHITTOOR","NIMMANAPALLE",1.16,0.1,0.0600000000000001,0.03,0.7,0,0,0.16,0.37
"CHITTOOR","NINDRA",0.83,0.18,0,0.1,1.21,0.0499999999999998,0.04,0,0
"CHITTOOR","PAKALA",0.83,0.04,0,0.32,0.47,0.140000000000001,0,0.0500000000000007,0.12
"CHITTOOR","PALAMANER",2.68,0.0899999999999999,0.0199999999999996,0.04,1.25,0.0700000000000003,0,0.13,0.0599999999999996
"CHITTOOR","PALASAMUDRAM",2.51,0.680000000000001,0,0.0600000000000005,1.16,0.17,0,0.0199999999999996,0.0299999999999994
"CHITTOOR","PEDDAMANDYAM",2.47,0.38,0.0699999999999994,0.0499999999999998,0.67,0.02,0.0499999999999998,0.0999999999999996,0.0599999999999996
"CHITTOOR","PEDDAPANJANI",1.7,0.0900000000000007,0.0399999999999996,0.04,1.25,0,0,0.21,0.369999999999999
"CHITTOOR","PEDDATHIPPASAMUDRA",3.69,0.25,0.28,0.02,0.89,0.100000000000001,0,0.25,0.48
"CHITTOOR","PENUMURU",1.16,0.0399999999999991,0,0.19,0.69,0.140000000000001,0.0200000000000014,0.0299999999999994,0.0299999999999994
"CHITTOOR","PICHATUR",0.88,0.4,0,0.0600000000000001,1.01,0.0600000000000001,0.04,0,0.04
"CHITTOOR","PILERU",2.59,0.0499999999999998,0,0,0.719999999999999,0.0300000000000011,0,0.0599999999999987,0.12
"CHITTOOR","PULICHERLA",1.41,0.04,0,0.22,0.27,0,0,0.0500000000000007,0.12
"CHITTOOR","PUNGANUR",1.85,0.17,0.01,0.0800000000000001,1.05,0.0300000000000002,0,0.13,0.58
"CHITTOOR","PUTHALAPATTU",1.04,0.0199999999999996,0,0.32,0.609999999999999,0,0,0.0299999999999994,0.0700000000000003
"CHITTOOR","PUTTUR",0.779999999999999,0.17,0,0.0800000000000001,1.72,0.11,0,0,0
"CHITTOOR","RAMAKUPPAM",8.78,0.139999999999999,0,0.140000000000001,0.72,0.100000000000001,0.0299999999999994,0.0200000000000014,0.389999999999999
"CHITTOOR","RAMASAMUDRAM",2.39,0.14,0.0800000000000001,0.0899999999999999,0.65,0.04,0.0100000000000002,0.12,0.49
"CHITTOOR","RENIGUNTA",1.69,0.0499999999999998,0,0.0799999999999996,1.61,0,0,0.02,0.0600000000000001
"CHITTOOR","ROMPICHERLA",2.42,0.0499999999999998,0,0.0200000000000005,0.37,0.0199999999999996,0,0.0599999999999996,0.489999999999999
"CHITTOOR","SANTHIPURAM",8.78,0.19,0,0.31,1.05,0.0600000000000005,0.0299999999999994,0.0200000000000014,0.459999999999999
"CHITTOOR","SATYAVEDU",0.92,1.68,0,0.52,0.81,0.0899999999999999,0.0300000000000002,0.02,0.22
"CHITTOOR","SODAM",1.16,0.0899999999999999,0.00999999999999979,0.04,0.58,0,0,0.04,0.34
"CHITTOOR","SOMALA",1.16,0.0899999999999999,0.0199999999999996,0.0799999999999992,0.850000000000001,0,0.0299999999999994,0.04,0.34
"CHITTOOR","SRIKALAHASTI",1.51,0.0999999999999996,0.0199999999999996,0.0499999999999998,1.61,0.0600000000000005,0,0.0200000000000005,0.0600000000000001
"CHITTOOR","SRIRANGARAJAPURAM",2.03,0.11,0,0.0699999999999994,1.47,0.0600000000000005,0.0200000000000014,0.0199999999999996,0.0299999999999994
"CHITTOOR","THAMBALLAPALLE",2.18,0.23,0.0900000000000003,0.0100000000000002,0.6,0.04,0,0.0499999999999998,0.18
"CHITTOOR","THAVANAMPALLE",1.08,0.0900000000000007,0.0199999999999996,0.21,0.680000000000001,0.0300000000000002,0,0.04,0.0300000000000002
"CHITTOOR","THOTTAMBEDU",1.12,0.31,0.0300000000000002,0.0300000000000002,1.14,0.140000000000001,0,0.02,0.0299999999999998
"CHITTOOR","TIRUPATI",0.74,0.0499999999999998,0,0.12,1.16,0.0299999999999998,0,0.0100000000000002,0.0299999999999998
"CHITTOOR","TIRUPATIURBAN",1.54,0.0899999999999999,0,0.12,1.16,0.0300000000000002,0,0.02,0.12
"CHITTOOR","VADAMALAPETA",0.59,0.0999999999999996,0,0.0799999999999996,1.45,0.0600000000000001,0,0.0100000000000002,0.0299999999999998
"CHITTOOR","VALMIKIPURAM",1.27,0.0500000000000003,0.0600000000000001,0.02,0.29,0,0,0.14,0.15
"CHITTOOR","VARADAIAHPALEM",0.99,2.27,0,0.52,0.67,0.0899999999999999,0.0799999999999992,0.02,0.43
"CHITTOOR","VEDURUKUPPAM",1.3,0.11,0,0.19,1.47,0.140000000000001,0.0200000000000014,0.0199999999999996,0.0699999999999998
"CHITTOOR","VENKATAGIRIKOTA",8.78,0.15,0,0.23,1,0.0800000000000001,0.0300000000000002,0.0699999999999994,0.88
"CHITTOOR","VIJAYAPURAM",1.27,0.43,0,0.1,1.02,0.0899999999999999,0.04,0.0199999999999996,0.0300000000000002
"CHITTOOR","YADAMARI",2.75,0.0999999999999996,0,0.200000000000001,0.98,0.119999999999999,0.0200000000000014,0.0300000000000011,0.0299999999999994
"CHITTOOR","YARRAVARIPALEM",3.05,0.149999999999999,0,0.0200000000000005,0.719999999999999,0.0300000000000011,0,0.0800000000000001,0.489999999999999
"CHITTOOR","YERPEDU",1.19,0.0599999999999996,0,0.0799999999999996,1.61,0.0600000000000001,0,0.0200000000000005,0.0299999999999998
"EASTGODAVARI","ADDATEEGALA",37.42,49.03,15.83,3.67999999999999,6.83000000000001,19.3,36.68,26.44,14.19
"EASTGODAVARI","AINAVILLI",11.77,19.32,7.27,0.729999999999997,4.48,6.23999999999999,14.91,10.1,3.14
"EASTGODAVARI","ALAMURU",11.7,20.75,6.77,0.599999999999994,3.98999999999999,9.11,17.69,11.63,5.64999999999999
"EASTGODAVARI","ALLAVARAM",10.93,26.91,4.32,0.469999999999999,5.33000000000001,5.47,12.47,5.91,1.16
"EASTGODAVARI","AMALAPURAM",11.35,23.53,5.31,0.729999999999997,5.33000000000001,5.77000000000001,13.77,8.01000000000001,2.34999999999999
"EASTGODAVARI","AMBAJIPETA",11.65,19.65,6.04,0.729999999999997,4.74000000000001,6.23999999999999,14.91,10.1,3.14
"EASTGODAVARI","ANAPARTHI",12.64,25.63,8.55,1.42,3.19,7.15000000000001,17.29,11.51,5.82000000000001
"EASTGODAVARI","ATREYAPURAM",12.66,20.75,7.06,0.510000000000005,4.90000000000001,9.11,17.69,10.74,5.71000000000001
"EASTGODAVARI","BICCAVOLU",12.73,26.47,9.05,1.42,2.88,7.15000000000001,17.29,12.13,5.82000000000001
"EASTGODAVARI","CHINTUR",55.49,64.55,25.16,11.45,14.19,26.34,58.71,65.1,35.55
"EASTGODAVARI","DEVIPATNAM",20.26,49.02,12.75,2.97,4.66,12.82,24.79,20.56,14.89
"EASTGODAVARI","GANDEPALLE",17.46,37.35,11.46,2.16,2.5,9.28,22.64,16.39,11.99
"EASTGODAVARI","GANGAVARAMEASTGODAVARI",25.97,51.43,15.83,3.67999999999999,4.18000000000001,17.66,33.4,22.29,13.73
"EASTGODAVARI","GOKAVARAM",19.13,45.08,15.65,2.53,2.69,11.71,25.94,18.65,14.41
"EASTGODAVARI","GOLLAPROLU",17.6,37.52,14.97,2.2,1.22000000000001,6.57000000000001,19.14,14.35,6.62
"EASTGODAVARI","IPOLAVARAM",11.26,20.9,8.41,1.36,3.92,6.20999999999999,14.15,9.55,2.63000000000001
"EASTGODAVARI","JAGGAMPETA",20.16,45.08,16.36,1.66999999999999,2.03,9.20999999999999,25.94,18.39,12.33
"EASTGODAVARI","KADIAM",11.71,22.01,7.05,0.549999999999997,3.86999999999999,9.11,17.69,10.66,5.64999999999999
"EASTGODAVARI","KAJULURU",11.26,23.19,9.27,1.36,3.58,6.3,15.36,12.51,5.31
"EASTGODAVARI","KAKINADARURAL",13.88,30.55,15.07,0.769999999999996,2.51000000000001,5.81,16.35,12.32,7.24000000000001
"EASTGODAVARI","KAKINADAURBAN",12.09,26.76,10.67,0.769999999999996,2.51000000000001,5.81,15.88,12.32,6.49999999999999
"EASTGODAVARI","KAPILESWARAPURAM",10.72,19.99,7.25,0.599999999999994,3.59,7.22,16.08,11.63,3.90000000000001
"EASTGODAVARI","KARAPA",11.2,23.19,9.27,1.19,3.09,6.79000000000001,15.84,12.32,5.31
"EASTGODAVARI","KATRENIKONA",11.41,19.96,8.08,0.620000000000005,4.23,5.55,13.73,8.84,2.13000000000001
"EASTGODAVARI","KIRLAMPUDI",18.27,39.35,16.83,1.25,1.48,5.8,20.77,15.19,9.91999999999999
"EASTGODAVARI","KORUKONDA",16.67,37.32,10.89,2.53,3.09,11.67,22.64,16.48,14.41
"EASTGODAVARI","KOTANANDURU",22.44,34.5,14.02,1.28,1.31,13.86,34.23,23.94,6.32000000000002
"EASTGODAVARI","KOTHAPALLEE",15.31,33.28,15.07,2.2,1.48,6.57000000000001,19.14,14.35,7.24000000000001
"EASTGODAVARI","KOTHAPETA",10.21,18.47,5.45,0.260000000000005,3.59,6.6,15.08,10.27,3.29000000000001
"EASTGODAVARI","KUNAVARAM",28.52,39.59,10.96,9.59,13.86,11.81,24.66,28.16,20.5
"EASTGODAVARI","MALIKIPURAM",9.07,28.96,3.83,0.0499999999999972,4.96,5.05,11.95,4.64,0.519999999999996
"EASTGODAVARI","MAMIDIKUDURU",11.65,28.04,4.99,0.469999999999999,5.68,5.97,13.96,9.17,2.54000000000001
"EASTGODAVARI","MANDAPETA",12.9,26.13,8.19,0.780000000000001,3.31,8.42,18.41,11.64,5.88999999999999
"EASTGODAVARI","MAREDUMILLI",55.49,64.55,25.16,13.48,16.27,26.47,58.71,65.1,35.55
"EASTGODAVARI","MUMMIDIVARAM",11.77,20.9,8.41,1.36,4.23,6.20999999999999,14.64,10,2.99000000000001
"EASTGODAVARI","NELLIPAKA",31.99,38.12,9.23,12.48,11.09,11.42,25.66,29.76,21.36
"EASTGODAVARI","PAMARRUEASTGODAVARI",11.77,21.09,8.33000000000001,0.450000000000003,3.61,6.63,15.77,11.87,3.90000000000001
"EASTGODAVARI","PEDAPUDI",12.73,26.76,10.67,1.19,2.67999999999999,6.79000000000001,16.48,12.13,6.49999999999999
"EASTGODAVARI","PEDDAPURAM",18.27,39.35,16.83,1.25,2.17999999999999,6.10000000000001,20.77,15.19,9.91999999999999
"EASTGODAVARI","PGANNAVARAM",11.65,23.94,5.45,0.459999999999994,5.68,6.6,15.08,10.27,3.29000000000001
"EASTGODAVARI","PITHAPURAM",17.6,37.52,16.83,0.930000000000007,1.59999999999999,5.63999999999999,19.53,14.04,8.59999999999999
"EASTGODAVARI","PRATHIPADUEASTGODAVARI",26.06,44.62,16.83,2.2,1.61,13.3,30.34,22.17,10.17
"EASTGODAVARI","RAJAHMUNDRYRURAL",13.61,25.08,7.94,0.670000000000002,3.32000000000001,9.94999999999999,18.97,11.37,7.11000000000001
"EASTGODAVARI","RAJAHMUNDRYURBAN",14.58,30.83,9.75999999999999,1.67,3.32000000000001,11.11,20.42,12.31,9.24999999999999
"EASTGODAVARI","RAJANAGARAM",16.38,30.9,9.56,2.16,3.32000000000001,9.94999999999999,20.27,12.42,8.35999999999999
"EASTGODAVARI","RAJAVOMMANGI",31.91,48.12,15.4,2.33,4.59999999999999,20.53,36.8,28.5,10.43
"EASTGODAVARI","RAMACHANDRAPURAM",11.28,23.17,8.33000000000001,1.42,3.19,7.15000000000001,16.47,12.13,5.38
"EASTGODAVARI","RAMPACHODAVARAM",23.32,51.43,13.69,4.38,6.73,13.98,29.13,22.07,14.22
"EASTGODAVARI","RANGAMPETA",16.41,30.96,9.95,2.16,2.5,8.8,20.27,12.61,8.35999999999999
"EASTGODAVARI","RAVULAPALEM",11.26,19.85,6.77,0.599999999999994,3.99,7.89,16.19,11.63,3.72
"EASTGODAVARI","RAYAVARAM",11.28,22.22,7.48999999999999,1.42,3.19,7.15000000000001,16.47,11.51,5.38
"EASTGODAVARI","RAZOLE",10.79,28.04,4.16,0.43,5.75,5.58,12.77,7.16,1.47
"EASTGODAVARI","ROUTHULAPUDI",26.49,38.24,15.38,1.59,1.63,18.65,32.91,24.9,8.66
"EASTGODAVARI","SAKHINETIPALLE",8.9,31.19,3.56,0.170000000000002,4.8,4.76000000000001,11.95,4.84999999999999,0.549999999999997
"EASTGODAVARI","SAMALKOTA",15.67,30.55,15.07,0.870000000000005,2.17999999999999,6.10000000000001,17.12,11.76,7.24000000000001
"EASTGODAVARI","SANKHAVARAM",23.24,38.24,15.38,2.2,1.22000000000001,13.3,28.49,21.99,8.66
"EASTGODAVARI","SEETHANAGARAM",16.16,37.32,10.35,2.73,4.03999999999999,12.82,22.64,16.48,14.89
"EASTGODAVARI","THALLAREVU",11.77,23.19,9.81,1.36,3.61,6.20999999999999,15.36,12.51,5.31
"EASTGODAVARI","THONDANGI",19.54,34.69,14.97,2.2,1.27,10.09,25.8,16.19,5.56
"EASTGODAVARI","TUNI",21.99,34.69,14.14,1.16,1.31,11.61,34.23,23.94,5.06999999999999
"EASTGODAVARI","UPPALAGUPTAM",11.41,21.2,5.51000000000001,0.479999999999997,4.68,5.53999999999999,13.46,7.41,2.02
"EASTGODAVARI","VARARAMACHANDRAPUR",28.52,43.52,12.27,9.17,14.04,13.22,27.2,28.16,20.5
"EASTGODAVARI","YELESWARAM",22.26,48.12,16.83,2.00999999999999,2.09,13.05,31.17,21.38,10.43
"EASTGODAVARI","YRAMAVARAM",56.6,60.76,23.53,7.88999999999999,19.38,26.47,60.53,65.57,33.39
"GUNTUR","ACHAMPETA",4.48,19.74,0.579999999999998,0.43,4.49,3.02,3.66,5.88,5.73
"GUNTUR","AMARAVATHI",5.73,24.64,0.25,0.18,2.23,2.84,4.54,7.27,3.05000000000001
"GUNTUR","AMRUTHALUR",3.57,56.91,0.599999999999994,0.230000000000004,0.5,2.11999999999999,3.3,1.77,0.340000000000003
"GUNTUR","BAPATLA",1.76,44.92,0.310000000000002,0.639999999999993,1.88,1.33000000000001,2.32,0.229999999999997,0.609999999999999
"GUNTUR","BELLAMKONDA",4.25,20.71,0.270000000000003,0.200000000000003,2.5,2.23999999999999,3.03,4.91,4.21
"GUNTUR","BHATTIPROLU",3.18,56.91,0.950000000000003,0.150000000000006,1.13,2.25,4.2,0.939999999999998,0.0300000000000011
"GUNTUR","BOLLAPALLE",4.01,29.08,0,0.720000000000002,1.42,0.120000000000001,0.609999999999999,3.79,10.62
"GUNTUR","CHEBROLE",4.53,49.93,0.189999999999998,0.290000000000006,0.620000000000005,1.68000000000001,3.02,3.25,1.32000000000001
"GUNTUR","CHERUKUPALLE",2.49,56.91,0.700000000000003,0.310000000000002,0.849999999999994,2.35000000000001,3.08,0.780000000000001,0.239999999999995
"GUNTUR","CHILAKALURIPET",2.13,43.96,0.129999999999995,0.559999999999995,0.970000000000006,0.439999999999998,0.899999999999999,0.770000000000003,2.2
"GUNTUR","DACHEPALLE",3.14,19.79,0.18,0.229999999999997,2.67,1.16,1.74,5,5.46
"GUNTUR","DUGGIRALA",5.67,38.45,0.219999999999999,0.219999999999999,1.72000000000001,1.63,3.99,5.26000000000001,2.38
"GUNTUR","DURGI",2.72,23.59,0.00999999999999801,0.109999999999999,1.97,0.290000000000003,0.859999999999999,4.95,6.04
"GUNTUR","EDLAPADU",3.5,47.15,0.170000000000002,0.259999999999998,0.530000000000001,1.09,1.70999999999999,2.82,1.8
"GUNTUR","GUNTURMANDAL",4.7,44.96,0.189999999999998,0.149999999999999,0.960000000000001,1.51,2.81,4.8,2.10999999999999
"GUNTUR","GURAZALA",2.97,19.79,0.120000000000001,0.140000000000001,2.35,0.73,1.29,5.89,6.25
"GUNTUR","IPURU",3.04,32.62,0,0.579999999999998,0.559999999999999,0.0600000000000023,0.48,2.58,10.31
"GUNTUR","KAKUMANU",2.14,54.51,0.289999999999999,0.270000000000003,0.609999999999999,1.47999999999999,2.17,0.439999999999998,0.450000000000003
