"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"50",2019-12-16 23:30:00,24.5059452056885,25.33,88.86,0.0899999999999999,1012.5694,25.0594350814819,22.48
"51",2019-12-17 05:30:00,24.3481693267822,25.07,85.45,0.0499999999999998,1009.8388,27.3641693115234,17.44
"52",2019-12-17 11:30:00,28.5685367584229,31.7,69.38,0.3,1012.055,30.290274810791,31.75
"53",2019-12-17 17:30:00,27.7984256744385,30.6,72.56,0.400000000000001,1009.82,23.7146518707275,38.47
"54",2019-12-17 23:30:00,24.9329471588135,25.8,88.89,1.02,1012.7062,25.5606365203857,25.08
"55",2019-12-18 05:30:00,24.4014835357666,25.11,84.69,0.0899999999999999,1010.435,27.9984889984131,17.21
"56",2019-12-18 11:30:00,28.266077041626,30.93,68.18,0.0600000000000005,1011.8644,36.0309574127197,26.14
"57",2019-12-18 17:30:00,27.4591617584229,30.26,75.44,1.03,1009.5519,24.253134727478,31.14
"58",2019-12-18 23:30:00,24.7165775299072,25.64,91.72,0.77,1012.1906,26.5818277359009,22.76
"59",2019-12-19 05:30:00,23.9992923736572,24.87,92.43,0.6,1010.0356,27.7851928710938,22.8
"60",2019-12-19 11:30:00,28.4127140045166,31.73,71.61,0.440000000000001,1011.2244,34.167368888855,23.87
"61",2019-12-19 17:30:00,25.3333988189697,26.41,90.68,2.86,1009.3769,20.6572031021118,32.17
"62",2019-12-19 23:30:00,24.1848392486572,25.15,95.62,2.1,1011.4581,19.8214490890503,32.11
"63",2019-12-20 05:30:00,23.9540042877197,24.8,91.76,1.3,1009.6775,24.1910242080688,22.88
"64",2019-12-20 11:30:00,27.7373294830322,30.78,74.91,0.259999999999998,1011.0406,33.1038150787354,26.67
"65",2019-12-20 17:30:00,26.034143447876,27.99,86.57,1.68,1009.4656,24.8582960128784,37.9
