"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"1",2019-12-10 17:30:00,28.6716861724854,33.36,77.51,0,1007.8262,13.0182598114014,337.48
"2",2019-12-10 20:30:00,27.1248416900635,30.36,83.39,0,1010.7944,7.68322613239288,50.67
"3",2019-12-10 23:30:00,26.1195316314697,28.14,85.35,0.02,1011.1088,8.21307592391968,43.65
"4",2019-12-11 02:30:00,24.9452152252197,25.76,86.65,0.03,1010.0675,10.4069130420685,148.95
"5",2019-12-11 05:30:00,24.5262393951416,25.27,85.52,0.03,1010.5969,6.8264035820961,49.5
"6",2019-12-11 08:30:00,26.253381729126,28.22,81.02,0.03,1013.5612,10.2194961547852,157.63
"7",2019-12-11 11:30:00,29.7181034088135,33.4,65.58,0.05,1012.3062,8.79679176807404,161.74
"8",2019-12-11 14:30:00,31.293176651001,35.02,58.22,0.13,1007.7744,8.39211766719818,214.92
"9",2019-12-11 17:30:00,28.2244510650635,32.67,80.07,0.04,1008.1288,10.0703245639801,328.26
"10",2019-12-11 20:30:00,25.9038944244385,27.8,89.87,0.1,1010.7344,10.6143988609314,14.37
"11",2019-12-11 23:30:00,25.0869388580322,26.02,90.61,0.11,1010.8369,9.87294788360596,31.72
"12",2019-12-12 02:30:00,23.9587955474854,24.83,92.54,0.01,1009.3344,8.32915120124817,116.57
"13",2019-12-12 05:30:00,24.0071659088135,24.77,88.41,0.01,1009.7781,8.61273365020752,121.18
"14",2019-12-12 08:30:00,25.981409072876,27.68,81.41,0,1012.7475,8.81698536872864,141.34
"15",2019-12-12 11:30:00,29.2976932525635,32.69,66.4,0.0399999999999999,1011.9,8.76192669868469,200.43
"16",2019-12-12 14:30:00,30.8296451568604,34.82,61.37,0.0600000000000001,1008.2419,8.9521714925766,231.34
"17",2019-12-12 17:30:00,28.4317874908447,33,78.85,0.0299999999999999,1008.8888,11.2393668651581,329.27
"18",2019-12-12 20:30:00,27.0379886627197,29.66,78.24,0.0700000000000001,1011.3406,7.52396728992462,42.01
"19",2019-12-12 23:30:00,25.646936416626,27,80.35,0.03,1011.2488,8.45465412139893,30.75
"20",2019-12-13 02:30:00,23.8449039459229,24.58,88.1,0,1009.725,8.94800355434418,99.65
"21",2019-12-13 05:30:00,23.693078994751,24.38,86.72,0,1010.3744,8.39595215320587,119.06
"22",2019-12-13 08:30:00,26.0013370513916,27.68,80.38,0,1013.4794,7.77449719905853,188.49
"23",2019-12-13 11:30:00,29.2046451568604,32.95,68.82,0.0599999999999999,1012.9475,8.1916047334671,240.66
"24",2019-12-13 14:30:00,30.9105472564697,35.05,61.57,0.18,1009.5944,8.75395646095276,239.64
"25",2019-12-13 17:30:00,28.064661026001,32.26,79.97,0,1010.255,11.4744210720062,334.28
"26",2019-12-13 20:30:00,26.3428592681885,28.66,85.51,0,1013.0075,10.6473411083221,344.95
"27",2019-12-13 23:30:00,26.2197208404541,28.42,86.3,0,1013.0925,6.7421982049942,141.07
"28",2019-12-14 02:30:00,23.9471683502197,24.82,92.71,0,1011.5125,9.06736121177673,119.86
"29",2019-12-14 05:30:00,22.9963626861572,23.78,93.15,0,1011.8406,10.4586560726166,142.49
"30",2019-12-14 08:30:00,26.0323734283447,27.62,77.27,0,1014.1244,10.6356303691864,182.75
"31",2019-12-14 11:30:00,29.8789920806885,33.36,63.79,0.03,1013.5,8.43939235210419,234.08
"32",2019-12-14 14:30:00,31.2755069732666,35.2,59.06,0.0600000000000001,1009.9175,8.83035929203034,178.83
"33",2019-12-14 17:30:00,29.6258792877197,34.7,72.44,0.0599999999999998,1010.2744,8.13088488578796,50.86
"34",2019-12-14 20:30:00,26.3279361724854,28.5,83.36,0.02,1013.0112,9.27245922088623,129.45
