"DISTRICT","MANDAL","16-12-19","17-12-19","18-12-19","19-12-19","20-12-19","21-12-19","22-12-19","23-12-19","24-12-19","25-12-19"
"ANANTAPUR","LEPAKSHI",4.41,0.0100000000000002,0,0.0100000000000002,0,0,0,0.0100000000000002,0,0
"ANANTAPUR","MADAKASIRA",1.85,0,0,0.01,0,0.01,0,0,0,0
"ANANTAPUR","MUDIGUBBA",2.1,0.01,0,0.01,0,0.02,0,0,0,0
"ANANTAPUR","NALLACHERUVU",3.98,0.0299999999999998,0,0.01,0,0.0100000000000002,0,0,0,0
"ANANTAPUR","NALLAMADA",2.56,0.02,0,0.00999999999999979,0,0.0100000000000002,0,0,0,0
"ANANTAPUR","NAMBULIPULIKUNTA",2.23,0.04,0,0,0,0.00999999999999979,0,0,0,0
"ANANTAPUR","NARPALA",1.67,0.01,0,0.01,0,0,0,0.01,0,0
"ANANTAPUR","OBULADEVARACHERUVU",4.49,0.02,0,0.00999999999999979,0,0.02,0,0.00999999999999979,0,0.02
"ANANTAPUR","PAMIDI",1.38,0,0,0,0,0.01,0,0,0,0
"ANANTAPUR","PARIGI",1.98,0,0,0,0,0.01,0,0,0,0
"ANANTAPUR","PEDDAPAPPUR",1.26,0.02,0,0,0,0.01,0,0.01,0,0.02
"ANANTAPUR","PEDDAVADUGUR",1.38,0.01,0,0.01,0,0.01,0,0.01,0,0.05
"ANANTAPUR","PENUKONDA",2.07,0.0100000000000002,0,0.01,0,0.01,0,0.01,0,0
"ANANTAPUR","PUTLUR",1.52,0.02,0,0.01,0,0,0,0.01,0,0.02
"ANANTAPUR","PUTTAPARTHI",2.48,0.02,0,0.01,0,0.0100000000000002,0,0.01,0,0
"ANANTAPUR","RAMAGIRI",1.56,0.03,0,0.01,0,0,0,0.01,0,0
"ANANTAPUR","RAPTADU",1.27,0.0299999999999999,0,0,0,0.02,0,0.01,0,0
"ANANTAPUR","RAYADURG",0.42,0.06,0,0.01,0,0.01,0,0,0,0
"ANANTAPUR","RODDAM",1.49,0.01,0,0.01,0,0.01,0,0.01,0,0
"ANANTAPUR","ROLLA",0.47,0.02,0,0.01,0,0.01,0,0.01,0,0
"ANANTAPUR","SETTUR",0.9,0.04,0,0.01,0,0.0099999999999999,0,0.01,0,0
"ANANTAPUR","SINGANAMALA",1.51,0.01,0,0,0,0.01,0,0,0,0
"ANANTAPUR","SOMANDEPALLE",2.5,0,0,0.01,0,0.01,0,0,0,0
"ANANTAPUR","TADIMARRI",1.97,0.02,0,0.01,0,0,0,0,0,0
"ANANTAPUR","TADPATRI",2.12,0.04,0,0.01,0,0,0,0.01,0,0.03
"ANANTAPUR","TALUPULA",2.82,0.02,0.0100000000000002,0.01,0,0.0100000000000002,0,0,0,0
"ANANTAPUR","TANAKAL",6.93,0.04,0,0,0,0.0100000000000007,0,0.00999999999999979,0.00999999999999979,0
"ANANTAPUR","URAVAKONDA",1.27,0.01,0,0,0,0.01,0,0.01,0,0
"ANANTAPUR","VAJRAKARUR",1.27,0.01,0,0,0,0.01,0,0.01,0,0
"ANANTAPUR","VIDAPANAKAL",0.89,0.01,0,0,0,0.01,0,0.01,0,0
"ANANTAPUR","YADIKI",1.26,0.03,0,0.01,0,0,0,0.01,0,0.11
"ANANTAPUR","YELLANUR",1.7,0.02,0,0.01,0,0.01,0,0,0,0
"CHITTOOR","BAIREDDIPALLE",5.58,0.02,0.0199999999999996,0.00999999999999979,0.0600000000000005,0.33,0.00999999999999979,0,0.13,2.38
"CHITTOOR","BANGARUPALEM",7.93,0.109999999999999,0.24,0,0.0300000000000002,0.19,0.0299999999999994,0.00999999999999979,0.0499999999999998,2.78
"CHITTOOR","BKOTHAKOTA",4.09,0.00999999999999979,0,0.00999999999999979,0,0.02,0.0100000000000002,0,0,0.03
"CHITTOOR","BUCHINAIDUKHANDRI",8.08,0.36,0.58,0.0500000000000007,1.66,0.299999999999999,0.0199999999999996,0.00999999999999979,0.200000000000001,2.06
"CHITTOOR","CHANDRAGIRI",7.12,0.0700000000000003,0.04,0.00999999999999979,0.0200000000000005,0.0100000000000007,0,0,0,2.88
"CHITTOOR","CHINNAGOTTIGALLU",4.73,0.0199999999999996,0,0,0.02,0.0199999999999996,0.0100000000000007,0.0100000000000002,0,1.83
"CHITTOOR","CHITTOORMANDAL",5.48,0.14,0.16,0.0100000000000002,0.04,0.0300000000000002,0.04,0.00999999999999979,0.0299999999999998,3.08
"CHITTOOR","CHOWDEPALLE",3.63,0.0299999999999998,0,0,0.0100000000000002,0.0699999999999998,0.0299999999999998,0.0100000000000002,0.02,0.67
"CHITTOOR","GANGADHARANELLORE",4.84,0.14,0.31,0.0199999999999996,0.11,0.0300000000000002,0.0100000000000002,0,0.0299999999999998,3.08
"CHITTOOR","GANGAVARAM",5.52,0.0200000000000005,0.0100000000000002,0,0.0600000000000001,0.149999999999999,0.0200000000000005,0.00999999999999979,0.0700000000000003,2.32
"CHITTOOR","GUDIPALA",4.83,0.11,0.16,0.00999999999999979,0.04,0.0300000000000002,0.0100000000000002,0,0.0300000000000002,2.55
"CHITTOOR","GUDIPALLE",2.66,0.0100000000000002,0.02,0.02,0.04,0.11,0.00999999999999979,0.01,0.0900000000000003,1.7
"CHITTOOR","GURRAMKONDA",4.59,0.0600000000000005,0,0.00999999999999979,0,0.00999999999999979,0.0300000000000002,0.00999999999999979,0,0.0300000000000002
"CHITTOOR","IRALA",7.64,0.0300000000000002,0.0199999999999996,0,0.0100000000000007,0.04,0.0600000000000005,0,0,2.36
"CHITTOOR","KALAKADA",5.56,0.0900000000000007,0.02,0.0100000000000002,0,0,0.0300000000000002,0,0,0.0899999999999999
"CHITTOOR","KALIKIRI",5.56,0.0900000000000007,0.0199999999999996,0.00999999999999979,0,0.0100000000000002,0.0300000000000002,0.00999999999999979,0,0.14
"CHITTOOR","KAMBHAMVARIPALLE",5.56,0.11,0.02,0.02,0.00999999999999979,0.0199999999999996,0.00999999999999979,0,0,0.109999999999999
"CHITTOOR","KAMMAPALLE",8.74,0.22,0.25,0.0199999999999996,0.200000000000001,0.0599999999999987,0.0100000000000016,0.0100000000000016,0,2.88
"CHITTOOR","KARVETINAGAR",8.15,0.22,0.25,0.02,0.369999999999999,0.16,0.0300000000000002,0.0100000000000002,0.0300000000000002,3.11
"CHITTOOR","KUPPAM",2.66,0.0399999999999996,0.0300000000000002,0.00999999999999979,0.02,0.11,0.01,0.01,0.0600000000000001,2.3
"CHITTOOR","KURABALAKOTA",3.73,0.0499999999999998,0,0,0,0.03,0.01,0.0100000000000002,0,0.03
"CHITTOOR","KVBPURAM",9.2,0.36,0.99,0.0399999999999991,1.52,0.380000000000001,0.0500000000000007,0,0.16,2.47
"CHITTOOR","MANDAPALLE",3.73,0.0499999999999998,0,0.0100000000000002,0.00999999999999979,0.0300000000000002,0.01,0.00999999999999979,0.00999999999999979,0.0800000000000001
"CHITTOOR","MULAKALACHERUVU",5.47,0.0200000000000005,0,0.00999999999999979,0,0,0.0100000000000002,0.00999999999999979,0,0
"CHITTOOR","NAGALAPURAM",7.3,0.27,0.99,0.0299999999999994,0.86,0.130000000000001,0.0599999999999996,0.00999999999999979,0.32,3.21
"CHITTOOR","NAGARI",4.18,0.0699999999999998,0.28,0.00999999999999979,0.29,0.0899999999999999,0.0300000000000002,0,0.18,3.11
"CHITTOOR","NARAYANAVANAM",7.02,0.27,0.34,0.0200000000000005,0.4,0.0800000000000001,0.0300000000000002,0,0.0699999999999994,1.86
"CHITTOOR","NIMMANAPALLE",3.51,0.0300000000000002,0,0.0100000000000002,0.00999999999999979,0.0300000000000002,0.00999999999999979,0.0100000000000002,0.00999999999999979,0.12
"CHITTOOR","NINDRA",4.18,0.0200000000000005,0.19,0,0.21,0.0899999999999999,0.0300000000000002,0,0.18,2.33
"CHITTOOR","PAKALA",8.65,0.0200000000000005,0.0199999999999996,0,0.00999999999999979,0.0300000000000002,0.0299999999999994,0,0,2.44
"CHITTOOR","PALAMANER",5.09,0.0300000000000002,0.0999999999999996,0,0.0600000000000005,0.33,0.00999999999999979,0.00999999999999979,0.0800000000000001,2.38
"CHITTOOR","PALASAMUDRAM",4.55,0.0700000000000003,0.31,0.0100000000000007,0.18,0.0999999999999996,0.0199999999999996,0.00999999999999979,0.0299999999999994,2.86
"CHITTOOR","PEDDAMANDYAM",4.63,0.0499999999999998,0,0.00999999999999979,0,0.0100000000000002,0,0.00999999999999979,0,0.0100000000000002
"CHITTOOR","PEDDAPANJANI",5.52,0.0200000000000005,0.0100000000000002,0,0.0600000000000001,0.11,0.0299999999999998,0.00999999999999979,0.0700000000000003,2.32
"CHITTOOR","PEDDATHIPPASAMUDRA",6.93,0.04,0,0.00999999999999979,0,0.0200000000000005,0,0.00999999999999979,0.0199999999999996,0
"CHITTOOR","PENUMURU",8.65,0.0499999999999998,0.0200000000000005,0,0.0199999999999996,0.0300000000000002,0.04,0.00999999999999979,0.0199999999999996,2.53
"CHITTOOR","PICHATUR",5.04,0.0899999999999999,0.19,0,0.23,0.16,0.0300000000000002,0.00999999999999979,0.31,2.32
"CHITTOOR","PILERU",5.5,0.0299999999999998,0,0,0,0.0100000000000007,0.00999999999999979,0.0100000000000007,0,1.12
"CHITTOOR","PULICHERLA",4.67,0.00999999999999979,0,0,0.02,0.0300000000000002,0,0.0100000000000002,0,1.88
"CHITTOOR","PUNGANUR",3.51,0.0299999999999998,0,0.0100000000000002,0.04,0.0800000000000001,0.02,0.00999999999999979,0.0599999999999996,1.07
"CHITTOOR","PUTHALAPATTU",8.23,0.0399999999999991,0.0100000000000007,0,0.0199999999999996,0.0300000000000002,0.04,0.00999999999999979,0,2.53
"CHITTOOR","PUTTUR",7.8,0.27,0.34,0.0200000000000005,0.4,0.0800000000000001,0.0300000000000002,0.00999999999999979,0.0299999999999994,3.11
"CHITTOOR","RAMAKUPPAM",3.9,0.17,0.14,0.0399999999999996,0.0500000000000007,0.38,0.0299999999999998,0.0100000000000007,0.0800000000000001,2.68
"CHITTOOR","RAMASAMUDRAM",2.8,0.02,0,0.01,0.0299999999999998,0.04,0,0.01,0.0599999999999996,0.88
"CHITTOOR","RENIGUNTA",12.97,0.24,0.16,0.0800000000000001,0.0600000000000005,0.0500000000000007,0.0199999999999996,0.00999999999999979,0,1.82
"CHITTOOR","ROMPICHERLA",6.33,0.0100000000000002,0,0,0,0.00999999999999979,0,0.0100000000000002,0,1.12
"CHITTOOR","SANTHIPURAM",2.66,0.0100000000000002,0.04,0.02,0.04,0.15,0.0299999999999998,0.00999999999999979,0.0900000000000003,1.36
"CHITTOOR","SATYAVEDU",5.76,0.27,0.359999999999999,0.0200000000000005,0.91,0.16,0.13,0.0100000000000007,0.5,3.45
"CHITTOOR","SODAM",4.47,0.02,0,0,0,0.00999999999999979,0.0300000000000002,0.0100000000000007,0.02,1.78
"CHITTOOR","SOMALA",6.29,0.02,0,0,0,0.0499999999999998,0.0300000000000002,0.00999999999999979,0.0300000000000002,2.84
"CHITTOOR","SRIKALAHASTI",13.47,0.17,0.380000000000001,0.0500000000000007,0.31,0.0199999999999996,0.0399999999999991,0.00999999999999979,0,1.86
"CHITTOOR","SRIRANGARAJAPURAM",6.65,0.13,0.31,0.0199999999999996,0.21,0.04,0.0199999999999996,0,0.0300000000000002,2.99
"CHITTOOR","THAMBALLAPALLE",5.47,0.04,0,0,0,0.0100000000000007,0.00999999999999979,0.0100000000000002,0,0
"CHITTOOR","THAVANAMPALLE",7.93,0.109999999999999,0.24,0,0.0199999999999996,0.0800000000000001,0.0600000000000005,0.00999999999999979,0.0499999999999998,2.78
"CHITTOOR","THOTTAMBEDU",8.08,0.36,0.380000000000001,0.0299999999999998,0.73,0.0500000000000007,0.04,0,0.0299999999999994,1.86
"CHITTOOR","TIRUPATI",8.74,0.140000000000001,0.0800000000000001,0.0199999999999996,0.0299999999999994,0.0500000000000007,0,0,0,2.88
"CHITTOOR","TIRUPATIURBAN",9.67,0.140000000000001,0.0800000000000001,0.0400000000000009,0.0500000000000007,0.0500000000000007,0.0499999999999989,0,0,2.32
"CHITTOOR","VADAMALAPETA",9.19,0.22,0.25,0.0299999999999994,0.25,0.16,0.0100000000000016,0.00999999999999979,0,1.42
"CHITTOOR","VALMIKIPURAM",4.67,0.0499999999999998,0,0.0100000000000002,0,0.0100000000000002,0.0300000000000002,0.00999999999999979,0,0.0700000000000003
"CHITTOOR","VARADAIAHPALEM",7.3,0.27,0.99,0.0500000000000007,1.66,0.299999999999999,0.0800000000000001,0.0100000000000007,0.5,2.88
"CHITTOOR","VEDURUKUPPAM",8.65,0.18,0.16,0.0199999999999996,0.21,0.0200000000000005,0,0.0100000000000016,0.0300000000000002,2.99
"CHITTOOR","VENKATAGIRIKOTA",4.74,0.0700000000000003,0.12,0.00999999999999979,0.0999999999999996,0.44,0.04,0.0100000000000007,0.0900000000000003,2.68
"CHITTOOR","VIJAYAPURAM",5.25,0.11,0.0599999999999996,0,0.94,0.54,0.0300000000000002,0,0.37,1.72
"CHITTOOR","YADAMARI",4.89,0.14,0.24,0.0100000000000002,0.00999999999999979,0.0700000000000003,0.0100000000000007,0.00999999999999979,0.0300000000000002,3.41
"CHITTOOR","YARRAVARIPALEM",6.33,0.0800000000000001,0.0600000000000005,0.0199999999999996,0,0.0199999999999996,0.0100000000000007,0.0100000000000002,0,1.09
"CHITTOOR","YERPEDU",9.19,0.140000000000001,0.16,0.0300000000000011,0.25,0.16,0.00999999999999979,0,0,1.82
"EASTGODAVARI","ADDATEEGALA",0,0,0.33,0.37,0.23,0.63,0.07,0.01,0,0
"EASTGODAVARI","AINAVILLI",0,0.02,0.22,0.93,1.42,1.51,0.49,0,0,0
"EASTGODAVARI","ALAMURU",0,0.01,0.02,0.29,0.03,0.1,1.3,0,0,0
"EASTGODAVARI","ALLAVARAM",0.01,0.01,0.58,1.92,1.74,1.61,0.159999999999999,0,0.0100000000000007,0.00999999999999979
"EASTGODAVARI","AMALAPURAM",0,0.01,0.13,1.21,1.74,1.61,0.25,0,0.0100000000000007,0
"EASTGODAVARI","AMBAJIPETA",0,0.03,0.13,0.75,0.56,0.8,0.49,0.01,0,0
"EASTGODAVARI","ANAPARTHI",0,0.03,0.13,0.34,0.02,0.28,0.99,0.02,0,0
"EASTGODAVARI","ATREYAPURAM",0,0.01,0.01,0.29,0.13,0.06,1.14,0,0,0
"EASTGODAVARI","BICCAVOLU",0.02,0.06,0.27,0.41,0.08,0.36,1.44,0.02,0,0
"EASTGODAVARI","CHINTUR",0.1,0.01,0.03,0.06,0.15,0.06,0.56,0.01,0.05,0.21
"EASTGODAVARI","DEVIPATNAM",0,0,0.02,0.41,0.04,0.32,0.03,0.01,0,0.03
"EASTGODAVARI","GANDEPALLE",0,0.02,0.1,0.58,0.04,0.45,0.0700000000000001,0.02,0,0
"EASTGODAVARI","GANGAVARAMEASTGODAVARI",0,0,0.05,0.3,0.23,0.66,0.03,0.01,0,0
"EASTGODAVARI","GOKAVARAM",0,0,0.05,0.7,0.14,0.66,0.02,0.01,0,0
"EASTGODAVARI","GOLLAPROLU",0,0.03,0.37,0.6,0.82,0.79,0.1,0.00999999999999979,0,0
"EASTGODAVARI","IPOLAVARAM",0,0.09,0.31,1.01,2.15,1.51,0.27,0,0,0
"EASTGODAVARI","JAGGAMPETA",0,0.02,0.1,0.3,0.23,0.66,0.03,0.01,0,0
"EASTGODAVARI","KADIAM",0,0.01,0.02,0.29,0.03,0.07,0.7,0.0299999999999998,0,0
"EASTGODAVARI","KAJULURU",0.06,0.18,0.87,1,1.45,1.17,2.4,0,0,0
"EASTGODAVARI","KAKINADARURAL",0.18,0.62,1.25,0.99,1.24,1.2,2.4,0.02,0.00999999999999979,0
"EASTGODAVARI","KAKINADAURBAN",0.18,0.62,1.25,0.99,1.24,1.2,2.4,0.0100000000000007,0.00999999999999979,0
"EASTGODAVARI","KAPILESWARAPURAM",0,0.02,0.07,0.55,0.29,0.35,1.3,0,0,0
"EASTGODAVARI","KARAPA",0.06,0.17,0.87,0.69,0.47,0.31,2.4,0,0,0
"EASTGODAVARI","KATRENIKONA",0,0.11,0.92,1.52,2.15,1.51,0.359999999999999,0,0.0100000000000002,0
"EASTGODAVARI","KIRLAMPUDI",0,0.02,0.25,0.49,0.25,0.38,0.0700000000000001,0.01,0,0
"EASTGODAVARI","KORUKONDA",0,0.01,0.08,0.7,0.02,0.45,0.12,0.03,0,0
"EASTGODAVARI","KOTANANDURU",0.06,0.07,0.41,0.58,0.26,0.27,1.1,0,0,0
"EASTGODAVARI","KOTHAPALLEE",0.01,0.31,1.04,0.96,0.79,0.79,0.3,0.02,0,0
"EASTGODAVARI","KOTHAPETA",0,0.01,0.03,0.26,0.02,0.06,0.57,0,0,0
"EASTGODAVARI","KUNAVARAM",0,0,0.02,0.02,0.15,0.07,0.17,0.01,0,0
"EASTGODAVARI","MALIKIPURAM",0,0.01,0.13,1.81,1.76,1.34,0.180000000000001,0.00999999999999979,0,0.0100000000000007
"EASTGODAVARI","MAMIDIKUDURU",0,0.03,0.13,1.81,1.76,1.61,0.21,0.01,0.0100000000000007,0.0100000000000007
"EASTGODAVARI","MANDAPETA",0,0.01,0.02,0.29,0.02,0.42,0.7,0.0299999999999998,0,0
"EASTGODAVARI","MAREDUMILLI",0.1,0.14,0.28,0.13,0.04,0.06,1.07,0.02,0.05,0.21
"EASTGODAVARI","MUMMIDIVARAM",0,0.09,0.31,1,1.45,1.51,0.359999999999999,0,0,0
"EASTGODAVARI","NELLIPAKA",0,0,0.02,0.1,0.16,0.1,0.26,0.01,0,0
"EASTGODAVARI","PAMARRUEASTGODAVARI",0.01,0.11,0.25,0.57,1.42,0.78,1.09,0,0,0
"EASTGODAVARI","PEDAPUDI",0.02,0.15,0.46,0.74,0.39,0.83,1.44,0.0100000000000002,0.00999999999999979,0
"EASTGODAVARI","PEDDAPURAM",0.01,0.05,0.25,0.54,0.25,0.46,0.31,0.03,0,0
"EASTGODAVARI","PGANNAVARAM",0,0.03,0.03,1.12,0.84,0.93,0.57,0.01,0,0
"EASTGODAVARI","PITHAPURAM",0,0.13,0.47,0.96,0.82,0.69,0.15,0.03,0,0
"EASTGODAVARI","PRATHIPADUEASTGODAVARI",0,0.02,0.25,0.57,0.57,0.49,0.16,0.01,0,0
"EASTGODAVARI","RAJAHMUNDRYRURAL",0,0,0.01,0.36,0.03,0.42,0.29,0.0299999999999998,0,0
"EASTGODAVARI","RAJAHMUNDRYURBAN",0,0,0.08,0.43,0.03,0.42,0.29,0.03,0,0
"EASTGODAVARI","RAJANAGARAM",0,0.02,0.07,0.48,0.03,0.45,0.7,0.0299999999999998,0,0
"EASTGODAVARI","RAJAVOMMANGI",0,0,0.33,0.39,0.21,0.27,0.04,0.01,0,0
"EASTGODAVARI","RAMACHANDRAPURAM",0.02,0.11,0.27,0.49,0.14,0.14,1.44,0,0,0
"EASTGODAVARI","RAMPACHODAVARAM",0,0.01,0.09,0.29,0.03,0.45,0.02,0.02,0,0
"EASTGODAVARI","RANGAMPETA",0.01,0.05,0.21,0.48,0.05,0.45,0.33,0.02,0,0
"EASTGODAVARI","RAVULAPALEM",0,0.01,0.03,0.26,0.02,0.1,1.3,0.01,0,0
"EASTGODAVARI","RAYAVARAM",0,0.03,0.13,0.34,0,0.14,0.99,0,0,0
"EASTGODAVARI","RAZOLE",0,0.01,0.13,1.81,1.76,1.34,0.180000000000001,0,0,0.0100000000000007
"EASTGODAVARI","ROUTHULAPUDI",0.02,0.04,0.41,0.57,0.55,0.64,1.1,0.01,0,0
"EASTGODAVARI","SAKHINETIPALLE",0.02,0.01,0.17,1.4,1.62,1.06,0.13,0.00999999999999979,0,0.02
"EASTGODAVARI","SAMALKOTA",0.02,0.15,0.47,0.96,0.77,0.83,0.67,0.03,0.00999999999999979,0
"EASTGODAVARI","SANKHAVARAM",0,0.03,0.4,0.6,0.82,0.79,0.18,0.01,0,0
"EASTGODAVARI","SEETHANAGARAM",0,0,0.08,0.7,0.04,0.4,0.24,0.03,0,0.03
"EASTGODAVARI","THALLAREVU",0.34,0.39,1.44,1.52,1.91,1.17,2.4,0,0.0200000000000005,0
"EASTGODAVARI","THONDANGI",0.01,0.17,0.87,0.81,0.75,0.93,0.58,0.0800000000000001,0,0
"EASTGODAVARI","TUNI",0.06,0.07,0.76,0.58,0.55,0.64,1.31,0.00999999999999979,0,0
"EASTGODAVARI","UPPALAGUPTAM",0,0.02,0.42,1.25,1.26,1.51,0.359999999999999,0,0,0.0200000000000005
"EASTGODAVARI","VARARAMACHANDRAPUR",0,0.01,0.03,0.01,0.07,0.08,0.06,0.01,0,0
"EASTGODAVARI","YELESWARAM",0,0.02,0.25,0.49,0.32,0.63,0.14,0.01,0,0
"EASTGODAVARI","YRAMAVARAM",0,0.06,0.5,0.13,0.0600000000000001,0.12,0.5,0.02,0.07,0.2
"GUNTUR","ACHAMPETA",0,0.01,0.05,0.41,0.28,0.0599999999999999,0.22,0,0,0
"GUNTUR","AMARAVATHI",0,0.01,0.05,0.66,0.35,0.0600000000000001,0.3,0.01,0,0
"GUNTUR","AMRUTHALUR",0.03,0.01,0.07,0.18,0.25,0.45,0.91,0.01,0,0.03
"GUNTUR","BAPATLA",0.2,0.08,0.31,1.06,1.27,1.51,0.0900000000000003,0,0,0.17
"GUNTUR","BELLAMKONDA",0,0.02,0.02,0.47,0.15,0.07,0.2,0,0,0
"GUNTUR","BHATTIPROLU",0.01,0.02,0.09,0.77,0.25,0.6,0.8,0.01,0,0.04
"GUNTUR","BOLLAPALLE",0.47,0.02,0.02,0.26,0.01,0.03,0.81,0,0,0.08
"GUNTUR","CHEBROLE",0.02,0.02,0.09,0.28,0.35,0.39,1.15,0,0,0.03
"GUNTUR","CHERUKUPALLE",0.06,0.02,0.07,1.74,1.05,1.8,0.7,0.01,0,0.0800000000000001
"GUNTUR","CHILAKALURIPET",0.15,0,0.01,0.42,0.42,0.32,0.33,0,0,0.0299999999999999
"GUNTUR","DACHEPALLE",0.01,0.02,0.02,0.19,0.02,0.02,0.12,0.01,0,0
"GUNTUR","DUGGIRALA",0,0.01,0.1,0.24,0.19,0.49,1,0,0,0
"GUNTUR","DURGI",0.12,0.02,0.02,0.12,0,0.01,0.09,0,0,0.05
"GUNTUR","EDLAPADU",0.14,0.01,0.01,0.34,0.52,0.27,0.33,0,0,0.03
"GUNTUR","GUNTURMANDAL",0.1,0.01,0.03,0.28,0.41,0.24,0.75,0,0,0.0299999999999999
"GUNTUR","GURAZALA",0.03,0.01,0,0.12,0,0.01,0.09,0,0,0
"GUNTUR","IPURU",0.29,0.01,0.02,0.37,0.03,0.04,0.81,0.01,0,0.03
"GUNTUR","KAKUMANU",0.13,0.01,0.01,1.06,0.63,1.51,0.19,0.01,0,0.0500000000000003
"GUNTUR","KAREMPUDI",0.06,0.02,0.01,0.15,0.02,0.01,0.12,0.00999999999999995,0,0
"GUNTUR","KARLAPALEM",0.18,0.08,0.31,1.64,1.27,1.8,0.0900000000000003,0,0,0.24
"GUNTUR","KOLLIPARA",0,0.05,0.1,0.21,0.11,0.49,1,0,0,0.02
"GUNTUR","KOLLUR",0.01,0.01,0.09,0.54,0.15,0.6,0.93,0.01,0,0
"GUNTUR","KROSURU",0,0.02,0.03,0.44,0.35,0.0599999999999999,0.25,0,0,0
"GUNTUR","MACHAVARAM",0.01,0.01,0.01,0.36,0.07,0.06,0.16,0,0,0
"GUNTUR","MACHERLA",0.06,0.02,0.01,0.04,0,0.02,0.05,0,0,0
"GUNTUR","MANGALAGIRI",0,0.03,0.07,0.43,0.44,0.31,0.68,0.01,0,0
"GUNTUR","MEDIKONDURU",0.03,0.01,0.02,0.21,0.3,0.08,0.42,0,0,0.03
"GUNTUR","MUPPALLA",0.04,0.01,0.02,0.31,0.23,0.12,0.2,0,0,0
"GUNTUR","NADENDLA",0.14,0.01,0.01,0.34,0.3,0.23,0.21,0,0,0.0299999999999999
"GUNTUR","NAGARAM",0.06,0.02,0.09,2.07,1.05,1.8,0.43,0,0,0.0800000000000001
"GUNTUR","NAKARIKALLU",0.1,0,0.02,0.48,0.22,0.12,0.16,0.01,0,0.02
"GUNTUR","NARASARAOPETA",0.14,0.01,0.02,0.39,0.41,0.16,0.23,0,0,0.03
"GUNTUR","NIZAMPATNAM",0.23,0.05,0.22,2.49,1.83,1.75,0.12,0.00999999999999979,0,0.36
"GUNTUR","NUZENDLA",0.48,0.02,0.05,0.11,0.06,0.0700000000000001,0.78,0.01,0,0.03
"GUNTUR","PEDAKAKANI",0,0.01,0.09,0.28,0.41,0.39,0.8,0,0,0
