"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"1",2019-07-25 17:30:00,34.1185531616211,39.06,51.19,0,1002.0988,17.6074164390564,262.22
"2",2019-07-25 20:30:00,29.8958988189697,35.65,73.59,0.76,1004.6194,9.53183355331421,258.8
"3",2019-07-25 23:30:00,27.7977542877197,33.7,91.39,8.43,1004.8712,13.0023201942444,206.06
"4",2019-07-26 02:30:00,26.9210453033447,31.52,93.7,8.04,1003.3588,14.9501721382141,220.05
"5",2019-07-26 05:30:00,26.8084964752197,31.1,93.12,1.99,1003.3638,16.9347089767456,243.05
"6",2019-07-26 08:30:00,28.2376956939697,33.73,85.65,0.880000000000003,1005.1512,17.375350856781,257.93
"7",2019-07-26 11:30:00,30.2940921783447,36.61,73.18,0.649999999999999,1005.0719,18.5391077041626,256.32
"8",2019-07-26 14:30:00,32.6048831939697,37.93,58.18,0.469999999999999,1002.3019,19.4050020217896,254.32
"9",2019-07-26 17:30:00,30.5794925689697,37.44,73.35,0.109999999999999,1001.975,15.2488165855408,222.83
"10",2019-07-26 20:30:00,29.0350589752197,33.46,73.43,0.370000000000001,1004.5925,20.006275177002,251.85
"11",2019-07-26 23:30:00,27.3145999908447,31.36,86.76,1.05,1004.9375,19.5363109588623,243.76
"12",2019-07-27 02:30:00,26.7140140533447,30.72,92.46,1.25,1002.6775,17.2514199256897,260.48
"13",2019-07-27 05:30:00,26.4432621002197,29.12,88.78,0.629999999999999,1002.4819,18.8685207366943,265.25
"14",2019-07-27 08:30:00,26.6541996002197,29.66,88.6,3.83,1004.5456,16.4039311408997,264.86
"15",2019-07-27 11:30:00,29.1427249908447,34.06,75.03,2.01,1004.3656,22.6858783721924,242.79
"16",2019-07-27 14:30:00,27.8023929595947,32.49,85.72,3.18,1002.3781,20.1350761413574,235.66
"17",2019-07-27 17:30:00,26.9139652252197,30.89,90.14,4.42,1002.3969,20.027041053772,242.8
"18",2019-07-27 20:30:00,26.1395511627197,28.52,92.65,4,1004.5281,18.5335862159729,236.67
"19",2019-07-27 23:30:00,25.8053226470947,27.61,92.62,2.18,1004.82,18.8607899665833,230.5
"20",2019-07-28 02:30:00,25.5609378814697,26.99,93.91,0.810000000000002,1002.8856,15.7183773994446,233.29
"21",2019-07-28 05:30:00,25.5133304595947,26.85,93.68,0.949999999999996,1003.2312,15.0519441604614,242.15
"22",2019-07-28 08:30:00,27.2870121002197,31.08,85.62,0.100000000000001,1005.0662,16.2584240913391,234.95
"23",2019-07-28 11:30:00,31.9156742095947,36.49,58.66,0.0300000000000011,1004.3838,25.4550682067871,271.38
"24",2019-07-28 14:30:00,32.5650882720947,37.16,56.02,0.0300000000000011,1002.1812,23.7636749267578,283.84
"25",2019-07-28 17:30:00,31.7975101470947,36.51,59.65,0,1001.9169,18.6371804237366,268.58
"26",2019-07-28 20:30:00,29.2206058502197,33.1,69.41,0,1004.685,13.4116682052612,248.52
"27",2019-07-28 23:30:00,27.7142581939697,30.97,76.78,0,1005.5944,10.9471665859222,238.05
"28",2019-07-29 02:30:00,28.0050296783447,30.94,71.93,0,1004.07,16.1141821861267,233.82
"29",2019-07-29 05:30:00,27.4369144439697,30.2,75.37,0,1004.885,13.6224040031433,243.76
"30",2019-07-29 08:30:00,30.3783206939697,34.76,65.2,0,1006.7569,18.5986312866211,268.07
"31",2019-07-29 11:30:00,33.1595687866211,37.93,54.24,0,1005.8969,24.6699989318848,288.89
"32",2019-07-29 14:30:00,33.1449203491211,38.34,55.58,0,1003.8975,19.104122543335,275.6
"33",2019-07-29 17:30:00,32.5025882720947,37.76,58.44,0,1003.6519,15.0617683410645,261.7
"34",2019-07-29 20:30:00,29.6336917877197,34.49,71.47,0,1005.8444,11.664936876297,219.49
